id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1715181824400,0.047075916,0.5382631,0.8146207,-0.20830505,-0.049632803,0.015882496
1,1715181824410,0.03765956411158798,0.5557730977110157,0.8215176334048641,-0.13369340989985692,-0.038906392957081544,0.01501491900572246
2,1715181824420,0.02507875990977444,0.5536581231578948,0.8497409150526315,-0.16799115505263157,-0.04703340752631579,3.85809357894737e-05
3,1715181824430,0.03034295911862396,0.5509159941874259,0.8383027416251483,-0.17029553395017794,-0.04662974189086595,-1.7753541162514883e-05
4,1715181824440,0.047926851286604365,0.5300512561370717,0.858155350093458,-0.08233207828785047,-0.01890256924186916,0.020273875076635514
5,1715181824450,0.0479889091698523,0.5279271003562119,0.8596895063075587,-0.09662066755516942,-0.016017566103214594,0.02179464757949609
6,1715181824460,0.02767542731378866,0.5428600451675258,0.8403761395489691,-0.047408575850515465,-0.0015346909136597928,0.00714042289954897
7,1715181824470,0.027781743959951085,0.5416286453072455,0.8423127317334149,0.029168816,0.027030786,0.0010690142
8,1715181824480,0.03456136924764223,0.5445263297839975,0.8427497307271068,-0.021380424929723155,0.009659178842896259,0.006985969517432309
9,1715181824490,0.03609967,0.5456416,0.84163445,-0.03191771,-0.005345070700000001,0.0021380284
10,1715181824500,0.036057712968985245,0.5446765745257452,0.8486411778530564,-0.011638077670882267,-0.011126769654471545,-0.009530490953929539
11,1715181824510,0.03603869,0.54423904,0.85181797,-0.002443461,-0.013744468,-0.014813481999999998
12,1715181824520,0.029625618359449594,0.5421130546672284,0.8542097463016007,-0.002443461,-0.013744468,-0.014813481999999998
13,1715181824530,0.025733208,0.54082423,0.8556597,-0.0024434609999999996,-0.013744468,-0.014813482000000001
14,1715181824540,0.025733208,0.54082423,0.8556597000000001,-0.0012639057775404336,-0.01141010347299359,-0.014219580067317668
15,1715181824550,0.025733208,0.54082423,0.8556597,0.019394971,0.029474246999999995,-0.0038179078
16,1715181824560,0.03441106569268745,0.541774868435668,0.8390641202406665,-0.01894082756124653,-0.04625424424004937,0.022914798030546128
17,1715181824570,0.03922771843689005,0.5372540115159402,0.8430255535979181,-0.05168726707286923,-0.0794766734027326,0.014992727790500976
18,1715181824580,0.03963630487873612,0.5321533750640478,0.8508732393339027,-0.101556346,-0.09285152,0.027794369
19,1715181824590,0.038477857,0.5321652,0.85376936,-0.101556346,-0.09285152,0.027794369
20,1715181824600,0.03751589366334935,0.5404563567604667,0.8377366552505149,-0.101556346,-0.09285152,0.027794369
21,1715181824610,0.03888084661599471,0.5404915976206213,0.8360790704560476,-0.10155634599999999,-0.09285152,0.027794369
22,1715181824620,0.04439283,0.5316164,0.8480372999999999,-0.10155634599999999,-0.09285152,0.027794368999999996
23,1715181824630,0.04439283,0.5316164,0.8480373,-0.101556346,-0.09285152,0.027794368999999996
24,1715181824640,0.04439283,0.5316164,0.8480373,-0.101556346,-0.09285152,0.027794369
25,1715181824650,0.043042717200394216,0.5246682264914586,0.86061846478318,-0.07724675908804206,-0.05311296801182654,0.02052840367739816
26,1715181824660,0.039270584,0.5136275,0.8223651,-0.06040676114797361,-0.025106839494502042,0.015435766431511153
27,1715181824670,0.049279737533711405,0.5076327284499055,0.8566477779773157,-0.12420402699747952,-0.040104435872085696,0.031372664606175174
28,1715181824680,0.05458750791692844,0.5092960058638744,0.8573885610471204,0.03761938493891798,0.012675454694589878,0.005037772661431065
29,1715181824690,0.046690173844924535,0.5111673382953537,0.8505191091743118,0.049938235,0.01740966,0.002443461
30,1715181824700,0.048234522,0.5089321,0.8573060999999998,0.049938235000000004,0.01740966,0.002443461
31,1715181824710,0.048234522,0.5089321,0.8573061000000001,0.049938235,0.01740966,0.002443461
32,1715181824720,0.048234522,0.5089321,0.8573061,0.049938235,0.01740966,0.002443461
33,1715181824730,0.048234522,0.5089321,0.8573061,0.016218543237977983,0.006131790024623407,0.0023295430596755504
34,1715181824740,0.051834211836272036,0.5214882652455919,0.8209040310831235,0.0047342055,0.0022907446,0.0022907446
35,1715181824750,0.047258858,0.52466476,0.8005345,0.0047342055,0.0022907446,0.0022907446
36,1715181824760,0.05265744574947369,0.5182360710947368,0.8418391133263158,0.005286464429774436,0.00399354285756391,0.003763434988992481
37,1715181824770,0.05659040418165468,0.5145382160821343,0.8817918624880097,0.008399397,0.013591751,0.012064588
38,1715181824780,0.04651858831101858,0.5152576222998079,0.8715006862139654,0.02498711753811659,-0.019243428713645098,0.00483404329144779
39,1715181824790,0.040083601740402194,0.5213981921389397,0.8629554499085924,0.0030439955429616065,-0.02008065833820841,-0.009187268223034733
40,1715181824800,0.040429186,0.5224695,0.8571841,-0.042913283999999996,0.012980887,-0.020005837000000002
41,1715181824810,0.04638966720022561,0.5129235993119008,0.86775769142696,-0.042913283999999996,0.012980887,-0.020005837
42,1715181824820,0.04972963905125149,0.5125096775119189,0.8527576399284862,0.10717512956317043,-0.10636813981138259,-0.06451113003367104
43,1715181824830,0.05311568250661853,0.5191072886732851,0.8538720402527075,0.12684453925992778,-0.10159383766245488,-0.053211987508844774
44,1715181824840,0.06357904384852375,0.5309342556803595,0.8623220087676509,0.08383949279204109,-0.029751844095635426,-0.004503023801540436
45,1715181824850,0.04762473,0.5213719,0.81266934,-0.11133019,-0.009773844,-0.037415497000000006
46,1715181824860,0.04762473,0.5213719,0.81266934,-0.11133019,-0.009773844,-0.037415497
47,1715181824870,0.051557457574565715,0.5337679326122583,0.8467845233169453,-0.11068598846017698,-0.009592346348082596,-0.037093145935431004
48,1715181824880,0.033233646,0.5069198,0.8441346,0.039858956,0.02977968,0.03283401
49,1715181824890,0.052776524207453414,0.527764334826087,0.8468402599440994,-0.032807449391304346,0.008433924469565219,0.015575735869565217
50,1715181824900,0.05671836264802517,0.5272378547221251,0.8517950549108704,-0.033444874,0.008246681,0.015424347500000001
51,1715181824910,0.06025562992312834,0.5294842121256684,0.8505442826871659,-0.026052015610962563,0.017052879104946524,0.018468465084391712
52,1715181824920,0.057535033263366335,0.5316039501650166,0.8404156075247524,-0.004390266437623761,0.03944289398844885,0.01761454065280528
53,1715181824930,0.056100838,0.5336287,0.8471226,0.012654624587484394,0.05153746704868914,0.0025692946079837703
54,1715181824940,0.05225515937799938,0.5293291828794017,0.8503313121844811,0.0006440829563727014,0.03772882929554378,-0.0008039378739171081
55,1715181824950,0.026647896000000004,0.50069994,0.8716972,-0.04184427,0.0032070426,-0.0041233404
56,1715181824960,0.03450829419255095,0.5145329004075896,0.84990090924104,-0.03694130355938159,0.010088398803338018,-0.011692832341953618
57,1715181824970,0.040612124,0.5252746,0.83297545,-0.03313944,0.0154243475,-0.017562376
58,1715181824980,0.034145246352069177,0.5225030515194564,0.8306658183755404,-0.03313944,0.0154243475,-0.017562376
59,1715181824990,0.03378246,0.52234757,0.83053625,-0.03313944,0.015424347500000001,-0.017562376
60,1715181825000,0.04282633070063694,0.5219707280764331,0.8357041849426752,-0.03543135431847134,0.02081708149044586,-0.012169642450955415
61,1715181825010,0.04402696,0.5219207,0.8363902599999999,-0.032742638453153707,0.01866365504225352,-0.007461590208450704
62,1715181825020,0.04402696,0.5219207,0.8363902599999999,-0.032070424,0.018020526,-0.0065668016
63,1715181825030,0.04381333332201176,0.521429837034618,0.8378880174395821,-0.028823781175702157,0.013765216872370999,0.0025427109183540166
64,1715181825040,0.0406970596904762,0.5160979023809524,0.84664785,0.0002079476912972081,-0.009925807888177339,0.0011156557795566498
65,1715181825050,0.028569553650403055,0.49755685470513367,0.8630591027577429,-0.01017989894696648,-0.05176240599406024,-0.00185618025859143
66,1715181825060,0.03744121,0.50362694,0.863526,0.03191771,0.002443461,-0.015882496
67,1715181825070,0.035049054699777614,0.49889578259451445,0.8700645578206079,0.03155159827279466,0.016888227809488513,-0.014085220931801333
68,1715181825080,0.026208232876970525,0.4880797862542838,0.8873187541980808,0.03023783,0.06872234,-0.007635815500000001
69,1715181825090,0.017275298414434523,0.5049277623809524,0.8583968036160714,-0.01115829059375,0.034718928990327386,-0.0035840040649181546
70,1715181825100,0.013354438,0.49380928,0.8435247999999999,0.0106901415,0.063682705,-0.021227567
71,1715181825110,0.013354438,0.49380928,0.8435248,0.0106901415,0.063682705,-0.021227567
72,1715181825120,0.025605206181229773,0.4923349783171521,0.8820944045307443,0.05300491470711973,0.03720298028802589,0.0009415040614886732
73,1715181825130,0.034636166,0.49124816,0.9104799,0.0809550003824596,-0.036890482289812065,0.03966812446422684
74,1715181825140,0.034636166,0.49124816,0.9104799,0.077121735,-0.10247265,0.06658431
75,1715181825150,0.03746036592280973,0.49564921750675417,0.8890159864531069,0.077121735,-0.10247265000000001,0.06658431
76,1715181825160,0.041953668,0.5026513,0.8548668999999999,0.077121735,-0.10247265,0.06658431
77,1715181825170,0.041953668,0.5026513,0.8548668999999999,0.077121735,-0.10247265,0.06658431
78,1715181825180,0.041953668,0.5026513,0.8548668999999999,0.07284082616883614,-0.08411751576186831,0.060426837320444106
79,1715181825190,0.041953668,0.5026513,0.8548669,0.065973446,-0.05467244,0.050549097
80,1715181825200,0.03684420882439025,0.5008510731219512,0.8565215185365853,0.065973446,-0.05467244,0.050549096999999994
81,1715181825210,0.01853977004597701,0.49530924068965515,0.850000525862069,0.08535718032528736,0.02573287532011494,0.008792597328275862
82,1715181825220,0.02224860294204852,0.5535251404132974,0.8006748632075472,-0.03797600701886793,0.003967056628032345,0.00048147481509433964
83,1715181825230,0.018050155300970875,0.5348751738658429,0.8386161915269197,-0.14844026,0.007330382999999999,-0.0035124752
84,1715181825240,0.016326122025296444,0.5258012107378129,0.8565116938339921,-0.13768432265770753,-0.004323622232411066,0.000434849142766798
85,1715181825250,-0.09580796015584037,0.4338471271890475,0.8789599857908534,-0.039448984628604716,0.42949655799592196,-0.16397470596562774
86,1715181825260,-0.048186805773536075,0.3296337427369783,0.9563485147589776,-0.12326157878259464,1.1211331493917827,-0.3924507857133614
87,1715181825270,0.3372148,0.4444162,0.9957288,-0.043218717,-0.33536503,-0.1853976
88,1715181825280,0.3399408264084507,0.4279464183098592,0.9456949275880282,-0.2483151025228873,-0.16838640352112677,-0.055541148045774646
89,1715181825290,0.3401418,0.4267322,0.9420062299999999,-0.17046367056547618,-0.2584337248511905,-0.10965622059523808
90,1715181825300,0.33644888131621187,0.4173660864975923,0.9284119481958266,0.2660318,-0.7389942399999999,-0.40866885000000003
91,1715181825310,0.33593425,0.4160608599999999,0.9265175,0.2660318,-0.73899424,-0.40866885000000003
92,1715181825320,0.3356218077211796,0.40503198463136725,0.9216058631032172,0.3414017201407507,-0.8275594512935657,-0.4614501464142091
93,1715181825330,0.3395794990824129,0.2544405989124894,1.0803517319031437,1.0264235907391672,-2.084561668564146,-0.26653940184367036
94,1715181825340,0.34197115999999994,0.16836347999999998,1.1746417,1.4118622999999997,-2.802497,-0.14095716
95,1715181825350,0.3489565678149726,0.17369357360925136,1.194637810042605,1.4118623,-2.802497,-0.14095716
96,1715181825360,0.35994103525339927,0.18554159833127318,1.2273389919653894,1.4018672102595797,-2.6324167453646474,-0.08033123595797281
97,1715181825370,0.36435053000000006,0.19190145,1.241048,1.3932309,-2.485458,-0.027947085
98,1715181825380,0.3718355183735506,0.20450774815104983,1.258944481667189,1.3932309000000003,-2.485458,-0.027947085
99,1715181825390,0.37246075000000006,0.20556077,1.2604394,1.3932309,-2.485458,-0.027947085
100,1715181825400,0.37246075,0.20556076999999998,1.2604394,1.3986741091064314,-2.531751611383039,-0.04036604213147411
101,1715181825410,0.3738356522915073,0.21685162423106352,1.271501087337414,1.3939353771614382,-2.5177642453710787,-0.041036579988523336
102,1715181825420,0.37648538,0.23861149,1.2928193,1.3649784,-2.322204,0.00290161
103,1715181825430,0.3764853799999999,0.23861149,1.2928193,1.3649784000000003,-2.322204,0.00290161
104,1715181825440,0.3764853799999999,0.23861149,1.2928193,1.3345922275850568,-2.1859826852234825,0.02308257583388926
105,1715181825450,0.37648538000000004,0.23861149,1.2928192999999997,1.3245085,-2.1407773,0.02977968
106,1715181825460,0.37449666145224464,0.24420549542633324,1.306647308014462,1.312537686140404,-2.093796951642061,0.03438159953600482
107,1715181825470,0.36605796,0.26794246,1.3653235,1.2617421,-1.8944459,0.05390886
108,1715181825480,0.36341844854317734,0.2754384355306526,1.369242245945946,1.229183030784443,-1.7976368914634144,0.05430162376400791
109,1715181825490,0.3146295966621803,0.38432772562584117,1.2563933596231494,0.8512460761103635,-0.6313041663526245,0.039182371287012116
110,1715181825500,0.15464316,0.42770788,0.7138221,1.1059716,-2.1771238,0.581391
111,1715181825510,0.15981572588921283,0.443164235393586,0.7180337688046646,1.1059716,-2.1771238,0.581391
112,1715181825520,0.1700709,0.47380814,0.72638386,1.16093990625,-2.22849370625,0.5908212243750001
113,1715181825530,0.1700709,0.47380814,0.72638386,1.1736249,-2.2403483,0.59299743
114,1715181825540,0.1700709,0.47380814,0.72638386,1.1736249,-2.2403483,0.59299743
115,1715181825550,0.18597401563003546,0.5100183089977441,0.7372958376345472,1.230119011827264,-2.313753949371576,0.5956934508185627
116,1715181825560,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
117,1715181825570,0.18988912000000002,0.5189327,0.7399821999999999,1.244027,-2.3318253,0.59635717
118,1715181825580,0.18988912,0.5189327,0.7399822000000001,1.244027,-2.3318253,0.59635717
119,1715181825590,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
120,1715181825600,0.18988912000000002,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
121,1715181825610,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
122,1715181825620,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
123,1715181825630,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
124,1715181825640,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
125,1715181825650,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
126,1715181825660,0.18988912,0.5189327,0.7399821999999999,1.244027,-2.3318253,0.59635717
127,1715181825670,0.18988912,0.5189327,0.7399822000000001,1.244027,-2.3318253,0.59635717
128,1715181825680,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.5963571700000001
129,1715181825690,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
130,1715181825700,0.18988912,0.5189327,0.7399822,1.2440269999999998,-2.3318253,0.59635717
131,1715181825710,0.18988912000000002,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
132,1715181825720,0.18988912,0.5189327,0.7399822,1.244027,-2.3318253,0.59635717
133,1715181825730,0.18570171391108248,0.5218893261275773,0.752372521359536,1.2508805446198454,-2.3857581632409794,0.510610452941366
134,1715181825740,0.11561649999999998,0.5713748,0.9597511000000001,1.3655893,-3.2884402,-0.9245446
135,1715181825750,0.16958777190082644,0.5731464838636363,0.9398944007205579,1.3655893,-3.2884402,-0.9245446
136,1715181825760,0.5383981927780792,0.5748287802604449,0.8010081165056973,0.1069499003689636,-1.1003803783396635,-0.41400631935160065
137,1715181825770,0.5228711591431262,0.557050689811676,0.7929250996986816,-0.7905793893408662,0.4111120191431262,-0.07048015878060264
138,1715181825780,0.51948154,0.5538738,0.7906559,-0.79818215217537,0.4133744335632505,-0.07200597376989668
139,1715181825790,0.51948154,0.5538738,0.7906559,-0.7567093399999999,0.40103304,-0.063682705
140,1715181825800,0.51948154,0.5538738,0.7906559,-0.75670934,0.40103304,-0.063682705
141,1715181825810,0.51948154,0.5538738,0.7906559,-0.75670934,0.40103304,-0.063682705
142,1715181825820,0.5121217000553165,0.548729062292563,0.7841960632452366,-0.7739618504855562,0.4061670063429625,-0.06714514880823602
143,1715181825830,0.47264022232160474,0.5397312283097665,0.7783883615455442,-0.8596664615915818,0.35783646708648464,-0.05868951525879645
144,1715181825840,0.4267932,0.53814113,0.78535074,-0.9471029198538891,0.2796548861108723,-0.04208440159862484
145,1715181825850,0.4267932,0.53814113,0.78535074,-0.9326385,0.30268374,-0.05207626
146,1715181825860,0.42974431345546427,0.5350016655653821,0.7792601363676563,-0.9453364883133292,0.2415956706632975,-0.03955950434718888
147,1715181825870,0.43825728,0.52594537,0.7616908000000001,-0.9819659,0.06566802,-0.0035124752
148,1715181825880,0.4223457366516557,0.5220173162701987,0.7814800550198675,-0.9819659,0.06566802,-0.0035124752
149,1715181825890,0.34952770631120783,0.5652402736561479,0.8662056427094668,-0.9819659,0.06566802,-0.0035124752
150,1715181825900,0.35047545925250684,0.5927357220783956,0.8604518534184139,-0.9447355581586143,0.011504540783956234,-0.018660206784320878
151,1715181825910,0.3488451755559299,0.5357696791610512,0.8618193756738545,-0.4742003604177897,-0.6421164845350404,-0.0527449098453504
152,1715181825920,0.41020685,0.41234114999999993,0.9221411342582782,-0.31480185553890727,-0.8500044526158941,0.004609756687748344
153,1715181825930,0.43368387,0.44014767,0.96481246,-0.0154243475,-1.2670872,0.089949906
154,1715181825940,0.46876615710526315,0.5025919313157895,1.0155262515789474,0.14786153269736843,-1.4081689921052634,0.06214348155263157
155,1715181825950,0.5838610952654455,0.5676932176653213,1.0718389956224774,0.3868044279975163,-1.610343372772431,0.013354356715616267
156,1715181825960,0.58881485,0.56686234,1.071404,0.5426177656389777,-1.6979432817492013,-0.057487874638178914
157,1715181825970,0.58881485,0.56686234,1.071404,0.70371675,-1.7718145999999997,-0.13652839
158,1715181825980,0.6299660422512284,0.5500326729361179,1.0615132776105651,0.7724624446713759,-1.7583260454238328,-0.20902942416769044
159,1715181825990,0.70351666,0.5277747,1.0305479,0.9776898,-1.7180585000000002,-0.42546764
160,1715181826000,0.70351666,0.5277747,1.0305479,0.9776898,-1.7180585,-0.42546764
161,1715181826010,0.7035166600000001,0.5277747,1.0305479,1.0009421217888368,-1.679826310020175,-0.5666584024209819
162,1715181826020,0.7004120109681228,0.5313028880755608,1.02636442270366,1.0135776047225502,-1.6570635469303423,-0.6479484521723732
163,1715181826030,0.6958099687272727,0.6017357509090909,0.9565114829090909,1.072374,-1.53205,-1.0700831
164,1715181826040,0.74705577,0.6277195,0.94334775,1.072374,-1.5320500000000001,-1.0700831
165,1715181826050,0.7057450497130167,0.6164858997608472,0.917256759904339,1.135447504373078,-1.5225209364878716,-1.232834069285958
166,1715181826060,0.70534605,0.6163774,0.91700476,1.1360567,-1.5224289,-1.234406
167,1715181826070,0.563565518127838,0.5823139484456864,0.9284878420817324,1.2947595811735941,-1.4131209259867272,-1.2585043002444989
168,1715181826080,0.5069150986509207,0.5702621453722979,0.9328099130864692,1.3204525490792633,-1.3286310266212973,-1.1919210947558048
169,1715181826090,0.38294917,0.5458855,0.94194525,1.3211086783891282,-1.309593718694067,-1.1724083306264501
170,1715181826100,0.32348378121621624,0.5503848043918919,0.9094379902027028,1.2822067809889435,-1.1515658322174447,-0.9932658112684276
171,1715181826110,0.28623623,0.55320305,0.8890763000000002,1.2615828237264957,-0.9999670426324787,-0.8278407690153846
172,1715181826120,0.2884657301677149,0.5529800912997903,0.7857384683857441,1.232124242557652,-0.9822867048218028,-0.8192615445283019
173,1715181826130,0.3040294226703801,0.5546036818676278,0.6311047487614679,1.1519392,-0.9126327,-0.74189585
174,1715181826140,0.33234454549500836,0.5578826751081531,0.5792021796589019,1.0876077484608986,-0.8637208928660567,-0.7200098980241264
175,1715181826150,0.3561793,0.5606425,0.53551906,1.0334313,-0.82253003,-0.70157874
176,1715181826160,0.3561793,0.5606425,0.53551906,1.0334313,-0.82253003,-0.7015787400000001
177,1715181826170,0.3561793,0.5606425,0.53551906,1.0334313,-0.82253003,-0.70157874
178,1715181826180,0.3561793,0.5606425,0.53551906,1.0334313,-0.82253003,-0.70157874
179,1715181826190,0.3840104727240524,0.5703809828196953,0.4943212858944385,0.8318619675876727,-0.8326921705242649,-0.6739615763797379
180,1715181826200,0.402578026653426,0.588351113366435,0.4767127786395234,0.77595156,-0.8355109,-0.66630125
181,1715181826210,0.40788963,0.59582746,0.47368616,0.8017915093693165,-0.8107856939571721,-0.6630585744646524
182,1715181826220,0.41095931989684464,0.6019284179368932,0.474914054836165,0.7735727926334952,-0.8473770986650486,-0.6683365906553398
183,1715181826230,0.41276798,0.6055231,0.47563753,0.7388028773089407,-0.9143269118028917,-0.6773097565358512
184,1715181826240,0.37856016669750225,0.5924063930866481,0.5224179588652482,0.8775070149244527,-1.321690791458526,-0.7021928535861857
185,1715181826250,0.3612406000000001,0.58588785,0.56302065,1.0906999,-1.7800885977456848,-0.7246293787601267
186,1715181826260,0.33623913,0.5513126,0.5227744,1.8495473,-2.724001,-0.6976081
187,1715181826270,0.33623913,0.5513126,0.5227744,1.8495473,-2.724001,-0.6976081
188,1715181826280,0.33623913,0.5513126,0.5227744,1.8495473,-2.724001,-0.6976081
189,1715181826290,0.33623913,0.5513126,0.5227744,1.8495473,-2.724001,-0.6976081000000001
190,1715181826300,0.3371248038057639,0.5534587298855113,0.5165746554283458,1.920526280852744,-2.805046647256218,-0.7015324262534544
191,1715181826310,0.3378088097467829,0.5553661675383977,0.511332195641345,1.9815367230386052,-2.8739537669987545,-0.7049925048318805
192,1715181826320,0.33739772000000007,0.5608864,0.50246835,2.1085541,-2.9995010000000004,-0.7142541999999998
193,1715181826330,0.33739772,0.5608864,0.50246835,2.1085541,-2.999501,-0.7142542
194,1715181826340,0.33739772,0.5608864,0.50246835,2.1085541,-2.9995009999999995,-0.7142542
195,1715181826350,0.32969568610700056,0.5723191244450768,0.4989542864285715,2.3027703735628915,-3.200673706886739,-0.7199244209447923
196,1715181826360,0.31788442,0.5898515,0.49356538,2.600606,-3.50881,-0.7286095
197,1715181826370,0.31104740596599695,0.5895542160007727,0.49527463960200924,2.624375882148377,-3.5289283340417312,-0.7275210822256568
198,1715181826380,0.30666426,0.58936363,0.49637043,2.703995,-3.5963163,-0.72387534
199,1715181826390,0.3048860671894605,0.587653465846926,0.4949031848180678,2.732004555207026,-3.615443615432873,-0.7197383843161856
200,1715181826400,0.29550505,0.57863134,0.4871626,2.8797715,-3.7163515,-0.6979135
201,1715181826410,0.29649898171806166,0.5774493708370044,0.48385843700440534,2.893495795154185,-3.719484272970422,-0.6932648421019509
202,1715181826420,0.3000175,0.5732652000000001,0.4721617000000001,2.9420798,-3.730554,-0.6768387
203,1715181826430,0.3000175,0.5732652,0.4721617,2.9420798,-3.730554,-0.6768387000000001
204,1715181826440,0.3000175,0.5732652,0.4721617,2.9420798,-3.730554,-0.6768387
205,1715181826450,0.3000175,0.5732652,0.4721617,2.9420798,-3.730554,-0.6768387000000001
206,1715181826460,0.30001750000000005,0.5732652,0.4721617,2.9420798,-3.730554,-0.6768387
207,1715181826470,0.3096784780855732,0.5705524820817334,0.45430338843390017,3.0441248585847505,-3.7602759472024134,-0.624046968568294
208,1715181826480,0.3157848857322176,0.5715175063849373,0.4425072403933054,3.0521882,-3.7626245,-0.6198755
209,1715181826490,0.3592098104770017,0.5871256149346962,0.350903717475866,3.049820701419648,-3.776835606189665,-0.6056643033390119
210,1715181826500,0.36959475,0.5927175,0.32678735000000003,3.048523,-3.7846155,-0.59788436
211,1715181826510,0.36959474999999997,0.5927175,0.32678735,3.048523,-3.7846155,-0.59788436
