id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
469,1715181829090,0.5403974,0.59582746,0.5102737,-0.28725937,0.093767814,-0.15103643
470,1715181829100,0.5644279161443299,0.6086257098556701,0.4786830008762887,-0.28725937,0.093767814,-0.15103643
471,1715181829110,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
472,1715181829120,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
473,1715181829130,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103642999999997
474,1715181829140,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
475,1715181829150,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
476,1715181829160,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
477,1715181829170,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
478,1715181829180,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
479,1715181829190,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
480,1715181829200,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
481,1715181829210,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
482,1715181829220,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
483,1715181829230,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
484,1715181829240,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
485,1715181829250,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
486,1715181829260,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
487,1715181829270,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
488,1715181829280,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
489,1715181829290,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
490,1715181829300,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
491,1715181829310,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
492,1715181829320,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
493,1715181829330,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
494,1715181829340,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
495,1715181829350,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103642999999997
496,1715181829360,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
497,1715181829370,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
498,1715181829380,0.56753314,0.6102795,0.47460085,-0.2604594032235294,0.10962276339137256,-0.13794331058039214
499,1715181829390,0.56753314,0.6102795,0.47460085,-0.24724771000000004,0.117438845,-0.13148874
500,1715181829400,0.56753314,0.6102795,0.47460085,-0.2518485339534884,0.1147169822622739,-0.13373647179586565
501,1715181829410,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
502,1715181829420,0.56753314,0.6102795,0.47460085,-0.2847296005290323,0.09526443402451613,-0.14980051153548385
503,1715181829430,0.5680309615015015,0.6106850298935298,0.4739874290881791,-0.24724771,0.11743884499999999,-0.13148874
504,1715181829440,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
505,1715181829450,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
506,1715181829460,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
507,1715181829470,0.600096,0.6368055,0.43447655,-0.18521848748913045,0.1260341139402174,-0.1310589753804348
508,1715181829480,0.600096,0.6368055,0.43447655,-0.18112154,0.12660182,-0.13103059
509,1715181829490,0.600096,0.6368055,0.43447655,-0.18112154,0.12660182,-0.13103059
510,1715181829500,0.6664822975171685,0.6951877423666138,0.35286691251452723,-0.18112154,0.12660182,-0.13103059
511,1715181829510,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
512,1715181829520,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
513,1715181829530,0.67747855,0.7048582,0.33934906000000004,-0.18112154,0.12660182,-0.13103059
514,1715181829540,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
515,1715181829550,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
516,1715181829560,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
517,1715181829570,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
518,1715181829580,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
519,1715181829590,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
520,1715181829600,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
521,1715181829610,0.67747855,0.7048581999999999,0.33934906,-0.18112154,0.12660182,-0.13103059
522,1715181829620,0.7008207074132493,0.8137577810725553,0.2926344011987382,-0.06679339143848581,-0.10502304990536278,-0.2838096994034987
523,1715181829630,0.7243106,0.9233465999999999,0.24562408,0.048258353,-0.3381139,-0.4373795
524,1715181829640,0.7105910848055407,0.9178905838945125,0.2619441510122536,0.249035380158764,-0.6352320490676612,-0.7019858755194459
525,1715181829650,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
526,1715181829660,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
527,1715181829670,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
528,1715181829680,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
529,1715181829690,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
530,1715181829700,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
531,1715181829710,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
532,1715181829720,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
533,1715181829730,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
534,1715181829740,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
535,1715181829750,0.70851696,0.91706574,0.26440567,0.27931812000000006,-0.6800457,-0.74189585
536,1715181829760,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
537,1715181829770,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
538,1715181829780,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
539,1715181829790,0.70851696,0.91706574,0.26440567000000004,0.27931812,-0.6800457,-0.74189585
540,1715181829800,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
541,1715181829810,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.7418958499999999
542,1715181829820,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
543,1715181829830,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
544,1715181829840,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
545,1715181829850,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
546,1715181829860,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
547,1715181829870,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
548,1715181829880,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800456999999999,-0.74189585
549,1715181829890,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
550,1715181829900,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
551,1715181829910,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
552,1715181829920,0.70851696,0.9170657399999999,0.26440567,0.27931812,-0.6800456999999999,-0.74189585
553,1715181829930,0.6866392699225606,0.8725746226845638,0.31647714915332986,0.2819089754052659,-0.6810736379452761,-0.7439808180046463
554,1715181829940,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
555,1715181829950,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
556,1715181829960,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
557,1715181829970,0.66680723,0.8322435999999999,0.36367974,0.52412236,-0.7771733,-0.9388999
558,1715181829980,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
559,1715181829990,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
560,1715181830000,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
561,1715181830010,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
562,1715181830020,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
563,1715181830030,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
564,1715181830040,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
565,1715181830050,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
566,1715181830060,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
567,1715181830070,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733000000001,-0.9388999
568,1715181830080,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
569,1715181830090,0.66680723,0.8322436,0.3636797399999999,0.52412236,-0.7771733,-0.9388999
570,1715181830100,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
571,1715181830110,0.66680723,0.8322436,0.3636797399999999,0.52412236,-0.7771733,-0.9388999
572,1715181830120,0.66680723,0.8322436,0.3636797399999999,0.52412236,-0.7771733,-0.9388999
573,1715181830130,0.66680723,0.8322436,0.36367974,0.52412236,-0.7771733,-0.9388999
574,1715181830140,0.5875953,0.6599165000000001,0.40288937,0.8023715,-0.50747633,-0.6800457000000001
575,1715181830150,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
576,1715181830160,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
577,1715181830170,0.5875953000000002,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
578,1715181830180,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
579,1715181830190,0.5875953,0.6599164999999999,0.40288937,0.8023715,-0.50747633,-0.6800457
580,1715181830200,0.5875953,0.6599165000000001,0.40288937,0.8023715,-0.50747633,-0.6800457
581,1715181830210,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
582,1715181830220,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
583,1715181830230,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
584,1715181830240,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
585,1715181830250,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
586,1715181830260,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
587,1715181830270,0.5875953,0.6599165,0.40288936999999997,0.8023715,-0.50747633,-0.6800456999999999
588,1715181830280,0.5875953,0.6599165000000001,0.40288937,0.8023715,-0.50747633,-0.6800457
589,1715181830290,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
590,1715181830300,0.5875953,0.6599165,0.40288936999999997,0.8023715,-0.50747633,-0.6800456999999999
591,1715181830310,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
592,1715181830320,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
593,1715181830330,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
594,1715181830340,0.5875953000000002,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
595,1715181830350,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
596,1715181830360,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
597,1715181830370,0.5875953,0.6599164999999999,0.40288937,0.8023715,-0.50747633,-0.6800457
598,1715181830380,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
599,1715181830390,0.5875953,0.6599165000000001,0.40288937,0.8023715,-0.50747633,-0.6800457
600,1715181830400,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
601,1715181830410,0.5875953,0.6599165,0.40288936999999997,0.8023715,-0.50747633,-0.6800456999999999
602,1715181830420,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
603,1715181830430,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
604,1715181830440,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
605,1715181830450,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
606,1715181830460,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
607,1715181830470,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
608,1715181830480,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
609,1715181830490,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
610,1715181830500,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
611,1715181830510,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
612,1715181830520,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800456999999999
613,1715181830530,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
614,1715181830540,0.5875953,0.6599165,0.40288937,0.8023715,-0.50747633,-0.6800457
615,1715181830550,0.6304097340975897,0.9010096436272781,0.25403771265726044,0.6468957800705468,-0.12218248147971782,-0.04193798968253967
616,1715181830560,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
617,1715181830570,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
618,1715181830580,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
619,1715181830590,0.6424765,0.96895903,0.21208555,0.6030766999999999,-0.013591751,0.1375974
620,1715181830600,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
621,1715181830610,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
622,1715181830620,0.6424765000000001,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
623,1715181830630,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
624,1715181830640,0.6424765,0.96895903,0.21208554999999998,0.6030767,-0.013591751,0.1375974
625,1715181830650,0.6424765,0.96895903,0.21208555,0.6030766999999999,-0.013591751,0.1375974
626,1715181830660,0.6424765,0.96895903,0.21208555,0.6030766999999999,-0.013591751,0.1375974
627,1715181830670,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
628,1715181830680,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
629,1715181830690,0.6424765,0.96895903,0.21208555,0.6030766999999999,-0.013591751,0.1375974
630,1715181830700,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
631,1715181830710,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
632,1715181830720,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
633,1715181830730,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
634,1715181830740,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
635,1715181830750,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
636,1715181830760,0.6424765,0.9689590300000002,0.21208555,0.6030767,-0.013591751,0.1375974
637,1715181830770,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
638,1715181830780,0.6424765000000001,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
639,1715181830790,0.6424764999999999,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
640,1715181830800,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
641,1715181830810,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
642,1715181830820,0.6424765,0.96895903,0.21208554999999998,0.6030767,-0.013591751,0.1375974
643,1715181830830,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
644,1715181830840,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
645,1715181830850,0.6424765,0.9689590300000002,0.21208555,0.6030767,-0.013591751,0.1375974
646,1715181830860,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
647,1715181830870,0.6424765,0.96895903,0.21208555,0.6030767,-0.013591751,0.1375974
648,1715181830880,0.6545542420779221,0.9824341546415585,0.2014517908727273,0.6030767,-0.013591751,0.1375974
649,1715181830890,0.6572335,0.9854234,0.19909698,0.5851565308444903,-0.014379907166323378,0.1341544004376931
650,1715181830900,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
651,1715181830910,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
652,1715181830920,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
653,1715181830930,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
654,1715181830940,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
655,1715181830950,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
656,1715181830960,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
657,1715181830970,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
658,1715181830980,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
659,1715181830990,0.6572335,0.9854234,0.19909698,0.570879643011583,-0.015007826305019305,0.131411384
660,1715181831000,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
661,1715181831010,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
662,1715181831020,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492193999999998
663,1715181831030,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
664,1715181831040,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
665,1715181831050,0.6572335,0.9854234,0.19909698,0.5371033,-0.016493361,0.12492194
666,1715181831060,0.6482404563206025,1.0034876502420655,0.1854901332867133,0.3224083071221086,0.0011326804825174813,0.03600835166218397
667,1715181831070,0.62918305,1.0417681,0.15665549,-0.13255776,0.03848451,-0.15241088
668,1715181831080,0.62918305,1.0417681,0.15665549,-0.13255776,0.03848451,-0.15241088
669,1715181831090,0.62918305,1.0417681,0.15665548999999998,-0.13255776,0.03848451,-0.15241088
670,1715181831100,0.62918305,1.0417681,0.15665549,-0.13255776,0.03848451,-0.15241088000000003
671,1715181831110,0.62918305,1.0417681,0.15665549,-0.13255776,0.03848451,-0.15241088
672,1715181831120,0.6270025370461422,1.0415210918683813,0.15606599391452347,-0.1427725399357035,0.03844292312405446,-0.15313085310892585
673,1715181831130,0.5010658,1.027255,0.12201932,-0.73273283,0.03604105,-0.1947133
674,1715181831140,0.5010658,1.027255,0.12201932,-0.73273283,0.03604105,-0.1947133
675,1715181831150,0.5010658,1.027255,0.12201932,-0.838054204352185,0.02062816585192802,-0.20740626306683804
676,1715181831160,0.5010658,1.027255,0.12201932,-0.8391761,0.020463986,-0.20754147
677,1715181831170,0.5010658,1.027255,0.12201932,-0.8391761,0.020463986,-0.20754147
678,1715181831180,0.5010658,1.027255,0.12201932,-0.8391761,0.020463986,-0.20754147
679,1715181831190,0.3920159534802784,0.9918395030162412,0.20966888271461717,-0.8391761,0.020463986,-0.20754147
680,1715181831200,0.37770495,0.9871918,0.22117145,-0.8391761,0.020463986,-0.20754147
681,1715181831210,0.37770495,0.9871918,0.22117145,-0.8391761,0.020463986,-0.20754147
682,1715181831220,0.3746898935338983,0.9836162451059322,0.23064182332627117,-0.8396964385932204,0.026102971316949154,-0.20659760572457628
683,1715181831230,0.33965397,0.94206715,0.3406906,-0.84574294,0.09162979,-0.1956296
684,1715181831240,0.33965397,0.94206715,0.3406906,-0.84574294,0.09162979,-0.1956296
685,1715181831250,0.33965397,0.94206715,0.3406906,-0.84574294,0.09162979,-0.1956296
686,1715181831260,0.33965397,0.94206715,0.34069060000000007,-0.8457429399999999,0.09162979,-0.1956296
687,1715181831270,0.33965397,0.94206715,0.3406906,-0.84574294,0.09162978999999999,-0.1956296
688,1715181831280,0.33965397,0.94206715,0.3406906,-0.84574294,0.09162979,-0.1956296
689,1715181831290,0.33965397,0.9420671499999999,0.3406906,-0.84574294,0.09162979,-0.1956296
690,1715181831300,0.3396539700000001,0.94206715,0.3406906,-0.84574294,0.09162979,-0.1956296
691,1715181831310,0.337706632311192,0.9349190242493176,0.34767253011828936,-0.8234994256050956,0.104773677788899,-0.18516206747952682
692,1715181831320,0.333245210242393,0.9200763449716348,0.3621540348942754,-0.788627,0.1253801,-0.16875152
693,1715181831330,0.3286777,0.9082847,0.37361938,-0.788627,0.1253801,-0.16875152
694,1715181831340,0.3286777,0.9082847,0.37361938,-0.788627,0.1253801,-0.16875152
695,1715181831350,0.3208000418507129,0.8949200994688287,0.3776561849091417,-0.7266652893486162,0.14020771196533408,-0.14096201594632374
696,1715181831360,0.3164209,0.8874908,0.37990022,-0.69226307,0.14844026,-0.1255328
697,1715181831370,0.3164209,0.8874908,0.37990022,-0.69226307,0.14844026,-0.1255328
698,1715181831380,0.3164209,0.8874908,0.37990022,-0.69226307,0.14844026,-0.1255328
699,1715181831390,0.31399251282828283,0.8850368505050505,0.3782642480808081,-0.69226307,0.14844026,-0.1255328
700,1715181831400,0.31062788,0.8816368,0.37599754,-0.69226307,0.14844026,-0.1255328
701,1715181831410,0.31062788,0.8816368,0.37599754,-0.69226307,0.14844026,-0.1255328
702,1715181831420,0.31062788,0.8816368,0.37599754,-0.69226307,0.14844026,-0.1255328
703,1715181831430,0.31062788,0.8816368,0.37599754,-0.6343729531946584,0.15130535770159217,-0.10110408127118645
704,1715181831440,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
705,1715181831450,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
706,1715181831460,0.31062788,0.8816368,0.37599754,-0.6336199599999999,0.15134187,-0.100792766
707,1715181831470,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134186999999996,-0.100792766
708,1715181831480,0.31062788,0.8816368,0.3759975400000001,-0.63361996,0.15134187,-0.100792766
709,1715181831490,0.31062787999999997,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
710,1715181831500,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
711,1715181831510,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
712,1715181831520,0.31203057359979375,0.8830542589994843,0.3769435222588963,-0.63361996,0.15134187,-0.100792766
713,1715181831530,0.31219372199383355,0.8832191247687564,0.37705242678314493,-0.63361996,0.15134187,-0.100792766
714,1715181831540,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
715,1715181831550,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
716,1715181831560,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
717,1715181831570,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
718,1715181831580,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
719,1715181831590,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187000000002,-0.100792766
720,1715181831600,0.31062788,0.8816368,0.37599754,-0.6336199599999999,0.15134187,-0.100792766
721,1715181831610,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.10079276599999999
722,1715181831620,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
723,1715181831630,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
724,1715181831640,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
725,1715181831650,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
726,1715181831660,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
727,1715181831670,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
728,1715181831680,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
729,1715181831690,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
730,1715181831700,0.31062788,0.8816368,0.37599754,-0.6336199599999999,0.15134187,-0.100792766
731,1715181831710,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
732,1715181831720,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
