id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
733,1715181831730,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
734,1715181831740,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
735,1715181831750,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
736,1715181831760,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
737,1715181831770,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
738,1715181831780,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187000000002,-0.100792766
739,1715181831790,0.31062788,0.8816368,0.37599753999999996,-0.63361996,0.15134187,-0.100792766
740,1715181831800,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.10079276599999999
741,1715181831810,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
742,1715181831820,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
743,1715181831830,0.31062788,0.8816368,0.37599754,-0.63361996,0.15134187,-0.100792766
744,1715181831840,0.3330052663323707,0.8695911240220531,0.3699270781911263,-0.63361996,0.15134187,-0.100792766
745,1715181831850,0.3679483,0.8507814,0.36044785,-0.3861398562628866,0.04148353672036083,-0.04154631458247423
746,1715181831860,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
747,1715181831870,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
748,1715181831880,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
749,1715181831890,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
750,1715181831900,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
751,1715181831910,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
752,1715181831920,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
753,1715181831930,0.3679483,0.8507813999999999,0.36044785,-0.3491095000000001,0.025045474999999998,-0.03268129
754,1715181831940,0.3679483,0.8507814,0.36044785,-0.3491095,0.025045475,-0.03268129
755,1715181831950,0.3679483,0.8507814,0.36044785,-0.3491095000000001,0.025045474999999998,-0.03268129
756,1715181831960,0.3679483,0.8507814,0.36044785,-0.34910949999999996,0.025045475,-0.03268129
757,1715181831970,0.54539764,0.74358,0.29782224000000007,0.1337795,0.06414085,-0.69134676
758,1715181831980,0.4317545453247753,0.8420744583311938,0.23790855071630296,0.18232915982028242,0.011194949807445443,-0.7193169692426187
759,1715181831990,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
760,1715181832000,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
761,1715181832010,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
762,1715181832020,0.4232564,0.8494398,0.23342824999999998,0.2501493,-0.0627664,-0.7583892
763,1715181832030,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
764,1715181832040,0.4232564,0.8494398,0.23342824999999998,0.2501493,-0.0627664,-0.7583892
765,1715181832050,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
766,1715181832060,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
767,1715181832070,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583891999999999
768,1715181832080,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
769,1715181832090,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
770,1715181832100,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
771,1715181832110,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
772,1715181832120,0.4232563999999999,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
773,1715181832130,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
774,1715181832140,0.4232564,0.8494398000000001,0.23342825,0.2501493,-0.0627664,-0.7583892
775,1715181832150,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
776,1715181832160,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
777,1715181832170,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
778,1715181832180,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
779,1715181832190,0.4232564,0.8494398,0.23342825,0.2501493,-0.0627664,-0.7583892
780,1715181832200,0.4232564,0.8494398000000001,0.23342825,0.26834132401859506,-0.09869180805785124,-0.7573190789772728
781,1715181832210,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.75518215
782,1715181832220,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.7551821500000001
783,1715181832230,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.75518215
784,1715181832240,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.75518215
785,1715181832250,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.75518215
786,1715181832260,0.4232564,0.8494398,0.23342825,0.30466905,-0.1704314,-0.75518215
787,1715181832270,0.4021883982147477,0.8913705268822769,0.2240646966442432,0.30466905,-0.17043140000000004,-0.75518215
788,1715181832280,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
789,1715181832290,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
790,1715181832300,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
791,1715181832310,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
792,1715181832320,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
793,1715181832330,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
794,1715181832340,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
795,1715181832350,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
796,1715181832360,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
797,1715181832370,0.3919741,0.9116996,0.21952501,0.30466905,-0.17043139999999998,-0.75518215
798,1715181832380,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
799,1715181832390,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
800,1715181832400,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
801,1715181832410,0.3919741,0.9116996,0.21952500999999996,0.30466905,-0.1704314,-0.75518215
802,1715181832420,0.3919741,0.9116996,0.21952501,0.30466905,-0.1704314,-0.75518215
803,1715181832430,0.3919741,0.9116996,0.21952501,0.30466905,-0.17043140000000004,-0.75518215
804,1715181832440,0.4956569114709518,0.9889275231149567,0.20905414600741656,0.9037359137206427,-1.038127059250103,-0.8245806565100947
805,1715181832450,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
806,1715181832460,0.53990954,1.021889,0.2045851,1.1594222999999997,-1.4077389,-0.8541423
807,1715181832470,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541422999999999
808,1715181832480,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
809,1715181832490,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
810,1715181832500,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
811,1715181832510,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
812,1715181832520,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
813,1715181832530,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
814,1715181832540,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
815,1715181832550,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
816,1715181832560,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
817,1715181832570,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
818,1715181832580,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423000000001
819,1715181832590,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
820,1715181832600,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
821,1715181832610,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
822,1715181832620,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
823,1715181832630,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
824,1715181832640,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
825,1715181832650,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
826,1715181832660,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
827,1715181832670,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
828,1715181832680,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
829,1715181832690,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
830,1715181832700,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541422999999999
831,1715181832710,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
832,1715181832720,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
833,1715181832730,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
834,1715181832740,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
835,1715181832750,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
836,1715181832760,0.53990954,1.021889,0.2045851,1.1594223,-1.4077389,-0.8541423
837,1715181832770,0.5400635729387991,1.021732502309469,0.20449391297632794,1.159922243273672,-1.4083314255484989,-0.854457079330254
838,1715181832780,0.5551544,1.0064002,0.19556019,1.2089024,-1.466382,-0.88529646
839,1715181832790,0.5551544,1.0064002,0.19556019,1.2089024000000002,-1.466382,-0.88529646
840,1715181832800,0.408980360182025,0.7753773916268487,0.3444259544311718,1.1875061924345849,-0.9906852905688281,-0.5916130786006826
841,1715181832810,0.4028284,0.76565444,0.3506912,1.1866057000000003,-0.97066486,-0.57925296
842,1715181832820,0.4212331614057508,0.771903299829606,0.3473226714962726,1.1768247039669861,-0.8997526427635782,-0.5171229762726305
843,1715181832830,0.42581752,0.7734598,0.34648362,1.1743884,-0.8820894399999999,-0.5016731
844,1715181832840,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
845,1715181832850,0.42581752000000006,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
846,1715181832860,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
847,1715181832870,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
848,1715181832880,0.42581752,0.7734598,0.34648362,1.1743884000000002,-0.88208944,-0.5016731
849,1715181832890,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
850,1715181832900,0.42581752,0.7734598,0.34648362000000005,1.1743884000000002,-0.88208944,-0.5016731
851,1715181832910,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
852,1715181832920,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
853,1715181832930,0.42581752,0.7734598,0.34648362000000005,1.1743884000000002,-0.88208944,-0.5016731
854,1715181832940,0.42581752,0.7734598,0.34648362,1.1743884000000002,-0.88208944,-0.5016731
855,1715181832950,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
856,1715181832960,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
857,1715181832970,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
858,1715181832980,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
859,1715181832990,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
860,1715181833000,0.42581752,0.7734598,0.34648362,1.1743884000000002,-0.88208944,-0.5016731
861,1715181833010,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
862,1715181833020,0.42581752,0.7734598,0.34648362000000005,1.1743884000000002,-0.88208944,-0.5016731
863,1715181833030,0.42581752,0.7734598,0.34648362,1.1743884,-0.88208944,-0.5016731
864,1715181833040,0.4537268949136939,0.7917107235903338,0.3186177592405063,1.1553753044879171,-0.7908374832681243,-0.42867153176064443
865,1715181833050,0.5040538,0.82462126,0.26836932,1.1210904,-0.6262896,-0.29703322
866,1715181833060,0.5040538,0.82462126,0.26836932,1.1210904,-0.6262896,-0.29703322
867,1715181833070,0.5112453356285028,0.8263642239711769,0.23572178517213774,1.1210904,-0.6262896,-0.29703322
868,1715181833080,0.53399456,0.8318778,0.13244675,0.9205521989698686,-0.3591986459953644,-0.12806629152974505
869,1715181833090,0.53399456,0.8318778,0.13244675,0.8426886,-0.2554944,-0.06246097
870,1715181833100,0.53399456,0.8318778,0.13244675,0.8426886,-0.2554944,-0.06246097
871,1715181833110,0.5284680277534176,0.8252929937064741,0.12088414638896054,0.8426886,-0.2554944,-0.06246097
872,1715181833120,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246097
873,1715181833130,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246097
874,1715181833140,0.5253965,0.8216333,0.1144579,0.8400904488929126,-0.25300049406621833,-0.061139377529229176
875,1715181833150,0.5253965,0.8216333,0.1144579,0.8199252218814432,-0.23364435301546393,-0.05093876141623711
876,1715181833160,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246097
877,1715181833170,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246097
878,1715181833180,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246096999999999
879,1715181833190,0.5253965,0.8216333,0.1144579,0.8426886,-0.2554944,-0.06246097
880,1715181833200,0.5177996975050769,0.8157316366347548,0.10114777549608354,0.7977716995938497,-0.23091326959384972,-0.038121348727008994
881,1715181833210,0.5096927236270229,0.8132286449165168,0.06281184538890316,0.6951770678397122,-0.18124801177498073,0.019076397577960442
882,1715181833220,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
883,1715181833230,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
884,1715181833240,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
885,1715181833250,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
886,1715181833260,0.51173717,0.81602323,0.058722936,0.6440046999999999,-0.1731803,0.051923547
887,1715181833270,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
888,1715181833280,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
889,1715181833290,0.51173717,0.81602323,0.058722936,0.6440046999999999,-0.1731803,0.051923547
890,1715181833300,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
891,1715181833310,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
892,1715181833320,0.51173717,0.81602323,0.058722936,0.6440047000000001,-0.1731803,0.051923547
893,1715181833330,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
894,1715181833340,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
895,1715181833350,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
896,1715181833360,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
897,1715181833370,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
898,1715181833380,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
899,1715181833390,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
900,1715181833400,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
901,1715181833410,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
902,1715181833420,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
903,1715181833430,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
904,1715181833440,0.51173717,0.81602323,0.058722936,0.6440047,-0.1731803,0.051923547
905,1715181833450,0.5203691038351255,0.8245358527240143,0.052437930652329746,0.6402192807475678,-0.1732016870558116,0.053270898326420894
906,1715181833460,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
907,1715181833470,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
908,1715181833480,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
909,1715181833490,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
910,1715181833500,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
911,1715181833510,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
912,1715181833520,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
913,1715181833530,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
914,1715181833540,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
915,1715181833550,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
916,1715181833560,0.52496964,0.8290728,0.04908823,0.6169739,-0.17333302,0.06154467
917,1715181833570,0.52496964,0.8290728,0.04908823,0.6169739000000001,-0.17333302,0.06154467
918,1715181833580,0.6158110420500873,0.9797495035527082,0.1302553785730926,0.4523428758182877,-0.2153690439370996,-0.6204808914094351
919,1715181833590,0.6394885,1.0190228,0.15141128,0.40943244,-0.22632557,-0.7982482
920,1715181833600,0.6394884999999999,1.0190228,0.15141127999999998,0.40943244,-0.22632557,-0.7982482
921,1715181833610,0.6394885000000001,1.0190228,0.15141128,0.40943244,-0.22632557,-0.7982482
922,1715181833620,0.6394885,1.0190228,0.15141128,0.40943244,-0.22632557,-0.7982482
923,1715181833630,0.6286358178023161,1.0090745887961217,0.15443751011580933,0.40943244,-0.22632557,-0.7982482
924,1715181833640,0.6173995856518385,0.9991750278477759,0.15722449870917973,0.40943244,-0.22632557,-0.7982482
925,1715181833650,0.5315554,0.9317007,0.17135146,0.38599265602680966,-0.17165869903485256,-0.8714488371581769
926,1715181833660,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
927,1715181833670,0.5315554,0.9317007,0.17135146,0.36346482999999996,-0.11911872,-0.9418015
928,1715181833680,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872000000001,-0.9418015
929,1715181833690,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
930,1715181833700,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
931,1715181833710,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
932,1715181833720,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
933,1715181833730,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
934,1715181833740,0.5315554,0.9317007,0.17135145999999998,0.36346483,-0.11911872,-0.9418015
935,1715181833750,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
936,1715181833760,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
937,1715181833770,0.5315554,0.9317007,0.17135145999999998,0.36346483,-0.11911872,-0.9418015
938,1715181833780,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
939,1715181833790,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
940,1715181833800,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
941,1715181833810,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
942,1715181833820,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
943,1715181833830,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418014999999998
944,1715181833840,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
945,1715181833850,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
946,1715181833860,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
947,1715181833870,0.5315554,0.9317007,0.17135145999999998,0.36346483,-0.11911872,-0.9418015
948,1715181833880,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
949,1715181833890,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
950,1715181833900,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
951,1715181833910,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
952,1715181833920,0.5315554,0.9317007000000002,0.17135146,0.36346483,-0.11911872,-0.9418015
953,1715181833930,0.5315554,0.9317007000000002,0.17135146,0.36346483,-0.11911872,-0.9418015
954,1715181833940,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872000000001,-0.9418015
955,1715181833950,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
956,1715181833960,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
957,1715181833970,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
958,1715181833980,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
959,1715181833990,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
960,1715181834000,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
961,1715181834010,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
962,1715181834020,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
963,1715181834030,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
964,1715181834040,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
965,1715181834050,0.5315554,0.9317007,0.17135146,0.36346483,-0.11911872,-0.9418015
966,1715181834060,0.5128140630170316,0.9232412717761558,0.17322945353068397,0.35569424830765073,-0.10657674384428223,-0.9413243659097053
967,1715181834070,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
968,1715181834080,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407324999999999
969,1715181834090,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407324999999999
970,1715181834100,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
971,1715181834110,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
972,1715181834120,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407324999999999
973,1715181834130,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
974,1715181834140,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325000000001
975,1715181834150,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
976,1715181834160,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
977,1715181834170,0.48954073,0.9127362,0.17555903,0.34394364102325575,-0.08496448824806202,-0.9390488283462533
978,1715181834180,0.48954073,0.9127362,0.17555903,0.33108896,-0.04810564,-0.9288206
979,1715181834190,0.48954073,0.9127362,0.17555903,0.33108896,-0.04810564,-0.9288206
980,1715181834200,0.48954073,0.9127362,0.17555903,0.33108896,-0.04810564,-0.9288206
981,1715181834210,0.48954073,0.9127362,0.17555903,0.33108896,-0.04810564,-0.9288206
982,1715181834220,0.48954073,0.9127362,0.17555903,0.33893333436825884,-0.07060921415511043,-0.9350671587570621
983,1715181834230,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
984,1715181834240,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
985,1715181834250,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
986,1715181834260,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101891999999999,-0.9407325
987,1715181834270,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
988,1715181834280,0.48954073,0.9127362,0.17555903,0.34605515,-0.09101892,-0.9407325
989,1715181834290,0.47442479897047496,0.90803347309371,0.1754749853119384,0.34605515,-0.09101892,-0.9407325
990,1715181834300,0.44563577,0.8990769,0.1753151,0.34605515,-0.09101892,-0.9407325
991,1715181834310,0.44563577,0.8990769,0.1753151,0.34605515,-0.09101892,-0.9407325
992,1715181834320,0.44563577,0.8990769,0.1753151,0.33434348193324775,-0.057437488051347886,-0.9314109412836971
993,1715181834330,0.44563577,0.8990769,0.1753151,0.33108895999999993,-0.04810564,-0.9288206
994,1715181834340,0.44563577,0.8990769,0.1753151,0.33108896,-0.04810564,-0.9288206
995,1715181834350,0.44563577,0.8990769,0.1753151,0.33108896,-0.04810564,-0.9288206
996,1715181834360,0.44563577,0.8990769,0.1753151,0.33108896,-0.04810564,-0.9288206
997,1715181834370,0.44563577,0.8990769,0.1753151,0.33108896,-0.04810564,-0.9288206
998,1715181834380,0.44563577,0.8990769,0.1753151,0.33108896,-0.04810564,-0.9288206
999,1715181834390,0.290875167914692,0.892864881042654,0.11252977793522907,0.2954298706799368,-0.021253046199052127,-0.8892274592733017
1000,1715181834400,0.14787449,0.8871249,0.054515377,0.029321533,0.17913623,-0.593761
