id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
199,1778412909760,0.05139188422222222,0.05643960822222222,1.355909111111111,-0.2422688222222222,0.5505260888888889,0.12265303611111111
200,1778412909770,0.06790335280000001,0.0460911057,1.3864620300000001,-0.10666921038999999,0.618818832,0.137211564
201,1778412909780,0.06375372166666667,0.046852328,1.3171805,0.02893888913333333,0.6686232333333333,0.14851223666666666
202,1778412909790,0.096214965,0.06719903799999999,1.2296347333333333,0.06450377444444444,0.677446588888889,0.13453062333333332
203,1778412909800,0.103207245,0.08085837,1.1704036,0.047875155,0.6879667,0.11552649
204,1778412909810,0.08924300988888889,0.08592642222222222,1.1819016444444443,-0.06384202277777778,0.7413140222222222,0.07751821666666665
205,1778412909820,0.054881252,0.07378479,1.2272667,-0.13782242,0.7942541,0.05077668
206,1778412909830,0.0386638406,0.06724782850000001,1.25195728,-0.16176763,0.8342646300000001,0.0519372868
207,1778412909840,0.07277185855555555,0.08077706722222222,1.3122648888888888,-0.16653223666666667,0.8936186666666668,0.01962346833333333
208,1778412909850,0.0558843622,0.0786387395,1.29408464,-0.16531055,0.9371924,-0.007253811000000001
209,1778412909860,0.004878333566666667,0.040764574,1.2572176333333334,-0.2889816466666667,1.1096549666666666,-0.01524572962
210,1778412909870,0.009837972133333334,0.023019635666666663,1.2957666333333333,-0.37450026444444445,1.2316886555555557,0.00014422779777777779
211,1778412909880,0.021708583,0.015214303000000002,1.3419685,-0.4072824,1.3452383,-0.0017561858999999998
212,1778412909890,0.01628821311111111,0.00524082088888889,1.3691347555555555,-0.3928256933333334,1.4319787333333334,-0.026266431666666666
213,1778412909900,0.0212695334,-0.00683576494,1.4127653599999999,-0.37771740000000004,1.51981848,-0.035429142000000004
214,1778412909910,0.0023781874444444447,-0.0123821581,1.4268516,-0.35529253555555557,1.6738741333333331,-0.033452371366666664
215,1778412909920,-0.023094166666666666,-0.03359951888888889,1.3622442,-0.3609259055555556,1.8983944888888888,0.0034020799555555554
216,1778412909930,-0.006216824999999999,-0.025858217299999996,1.32897997,-0.379672118,1.9719676400000001,0.0221890274
217,1778412909940,0.026586918,-0.012348281,1.2741293,-0.42581143666666665,2.1218288333333337,0.03591272916666667
218,1778412909950,0.03558473377777778,-0.004488744222222222,1.2489787666666665,-0.4642269544444444,2.132959811111111,-0.0019767697222222227
219,1778412909960,0.008034005,-0.02065669235,1.2607139,-0.5804576,2.2074493,-0.0513111675
220,1778412909970,-0.032877932444444445,-0.053356775555555555,1.2975350777777779,-0.6749692333333334,2.3116665777777774,-0.05592645799999999
221,1778412909980,-0.08555377,-0.098008775,1.3360078,-0.7070862339999999,2.38447274,-0.0389644207
222,1778412909990,-0.15386060666666668,-0.15747871000000002,1.3401899666666666,-0.6635667733333332,2.554105088888889,0.09129621333333332
223,1778412910000,-0.16958307222222221,-0.17421071333333335,1.3277129777777779,-0.6062828666666668,2.5714803111111113,0.16934891555555553
224,1778412910010,-0.135745732,-0.166399952,1.3269067600000002,-0.493595134,2.53577969,0.29090073
225,1778412910020,-0.06769703866666667,-0.12601345466666666,1.3606180333333333,-0.4024634933333333,2.5270921555555557,0.3543677777777778
226,1778412910030,-0.0033233639999999997,-0.05773710800000001,1.3510103444444443,-0.31470512222222224,2.637519644444444,0.34948099777777775
227,1778412910040,0.0018141307500000002,-0.0045581929999999994,1.2973165500000001,-0.24980598199999998,2.73210598,0.281310428
228,1778412910050,-0.0102749895,0.008628552,1.2582747,-0.22463906999999997,2.7526305,0.2541888
229,1778412910060,-0.090270508,-0.0160893532,1.17537647,-0.230136705,2.73467157,0.188950332
230,1778412910070,-0.12351330666666666,-0.04766538266666667,1.1560938333333333,-0.2865382633333333,2.7831727666666666,0.17335336666666668
231,1778412910080,-0.1321316966666667,-0.06214793533333333,1.1538986,-0.3755862211111112,2.8852691,0.18434861333333333
232,1778412910090,-0.15034413,-0.07030593339999999,1.16393983,-0.534460802,3.09820202,0.201533782
233,1778412910100,-0.15034413,-0.05969860800000001,1.1596713,-0.5960342,3.1766348,0.20593189
234,1778412910110,-0.2241289333333333,-0.08288085333333334,1.1944091333333333,-0.5897221333333333,3.2841439333333335,0.21489097000000001
235,1778412910120,-0.26744245,-0.10690258,1.17080006,-0.519556141,3.2884199100000004,0.250096131
236,1778412910130,-0.30746374888888883,-0.12439750333333333,1.178534288888889,-0.44026816888888887,3.2637145666666667,0.2883962466666667
237,1778412910140,-0.333690206,-0.14375533899999998,1.1300019,-0.23298478500000003,3.22794598,0.40317445999999996
238,1778412910150,-0.3184942,-0.12461092,1.1023204,-0.15981291,3.2065663,0.44294062
239,1778412910160,-0.29105695555555555,-0.097363401,1.0560134888888888,-0.08895462911111111,3.160684922222222,0.46411665999999996
240,1778412910170,-0.253923355,-0.0539421721,1.007016071,0.0013285928000000002,3.10235576,0.45503538600000004
241,1778412910180,-0.27065605,-0.04677102,0.99984497,0.04400645466666667,3.1650287333333336,0.39773792
242,1778412910190,-0.32163801444444445,-0.05560622722222223,0.88416746,0.02445934177777778,3.2254347333333335,0.36936745555555556
243,1778412910200,-0.33044612,-0.050185855,0.81922466,-0.010155336,3.2383304,0.3537569
244,1778412910210,-0.37673946333333336,-0.04270574333333334,0.7644856566666667,-0.11164930511111112,3.208941855555556,0.32599731111111113
245,1778412910220,-0.384089482,-0.0331116864,0.796040378,-0.238688574,3.15256742,0.302812258
246,1778412910230,-0.38657743,-0.033843435,0.9219746,-0.30649263,3.1302104,0.28412032
247,1778412910240,-0.37486944,0.0030184689,1.0037476,-0.24907296999999998,3.2151182,0.26518407
248,1778412910250,-0.45100194,-0.023842854,0.8824295400000001,-0.17333554599999998,3.313037,0.232259402
249,1778412910260,-0.47031200777777776,-0.02324661366666667,0.7781992155555556,-0.09771011044444444,3.3809292666666666,0.23348788555555552
250,1778412910270,-0.48932734,-0.019696271,0.5759178,0.053372778,3.471674,0.28717458
251,1778412910280,-0.48737597800000004,0.0007744352200000002,0.527994224,0.0214865526,3.3871938200000002,0.271964466
252,1778412910290,-0.49276926888888894,0.006866931555555556,0.5854575799999999,-0.02481567,3.347672,0.25235626
253,1778412910300,-0.47737542,0.029849304,0.5661611,-0.014431266000000002,3.3855445000000004,0.25113457
254,1778412910310,-0.5120793555555555,0.024157914444444442,0.47553249111111107,0.09592847311111112,3.298125544444444,0.2062712366666667
255,1778412910320,-0.5343977444444445,0.021989765888888888,0.3901176155555556,0.18294027666666668,3.2155933444444447,0.19975553222222223
256,1778412910330,-0.49859919799999997,0.0308737547,0.27232991799999995,0.19386765,3.1424274,0.19738002
257,1778412910340,-0.5244275688888889,0.028168987333333333,0.24563425333333333,0.043191992444444445,3.1152785777777776,0.11620520444444445
258,1778412910350,-0.55326396,0.032532386,0.21376246,-0.07185091,3.1540334,0.06849125
259,1778412910360,-0.615886527,0.019482844000000003,0.208429842,-0.161309494,3.0914827199999997,0.038437564
260,1778412910370,-0.6556039222222222,0.009577117444444443,0.23061643111111108,-0.1873774,3.0691257,0.044057358
261,1778412910380,-0.626600572,0.0337519691,0.205252825,-0.166066467,3.0302147,0.040575529900000004
262,1778412910390,-0.6207679222222222,0.04688281733333333,0.14786431444444445,-0.1425055788888889,2.961955966666667,0.011241286555555556
263,1778412910400,-0.5974434,0.054759294,0.03683142,-0.16592139,2.9402368,-0.009162709
264,1778412910410,-0.6364121199999999,0.045938656300000005,0.046222209,-0.31080672,2.89818007,-0.0770278397
265,1778412910420,-0.6851348111111111,0.023317756444444445,0.10266181666666667,-0.4397251811111111,2.8614970444444445,-0.1365583011111111
266,1778412910430,-0.7236635166666667,0.0015007650222222222,0.17881124444444443,-0.43056246666666664,2.895738355555556,-0.13160365
267,1778412910440,-0.7316586,0.0008232188,0.20620105,-0.3932329,2.9402368,-0.11056335000000002
268,1778412910450,-0.7340977,-0.008689531,0.16055815,-0.31809872,3.0129278,-0.07941014
269,1778412910460,-0.737107052,-0.014869770099999999,0.0554605543,-0.27332360499999997,3.05922998,-0.0397432477
270,1778412910470,-0.74778754,-0.027257688,-0.033965394,-0.20631365,3.1302104,0.028786177
271,1778412910480,-0.7674363311111111,-0.04113383644444444,-0.09147552377777778,-0.16369857333333332,3.068243322222222,0.087291766
272,1778412910490,-0.76968514,-0.042032942000000004,-0.166040176,-0.08278507185,2.93380005,0.170380561
273,1778412910500,-0.7236093,0.012043386,-0.21699436,-0.007101099500000001,2.8332622,0.20715357
274,1778412910510,-0.7019718333333334,0.05353971133333333,-0.2861345766666667,-0.0034360158333333326,2.7072240333333335,0.19086432
275,1778412910520,-0.67579552,0.107866053,-0.36543291099999997,-0.018707197,2.5712087,0.16195089
276,1778412910530,-0.63698835,0.13341225666666667,-0.38822387333333336,-0.19913620666666668,2.4897625666666667,0.044439141
277,1778412910540,-0.647434112,0.14089237,-0.316518464,-0.34796912999999996,2.4878893300000002,-0.0688424863
278,1778412910550,-0.72043836,0.11747636999999998,-0.29190728,-0.4188885,2.48569,-0.16065283
279,1778412910560,-0.72043836,0.11747636999999998,-0.29190728,-0.4188885,2.48569,-0.16065283
280,1778412910570,-0.73585999,0.130111252,-0.279022376,-0.300017632,2.4147096599999998,-0.16688347399999998
281,1778412910580,-0.7265159722222223,0.14734260666666665,-0.3375467877777778,-0.13660072,2.310988,-0.19608197
282,1778412910590,-0.7053968666666667,0.15423664333333334,-0.3902565,-0.07707704777777778,2.2883865333333335,-0.21596844444444444
283,1778412910600,-0.6870218,0.15799703,-0.3629175,-0.07185091,2.258455,-0.25350162
284,1778412910610,-0.6671866111111111,0.15305771,-0.39463006666666667,0.07841751888888887,2.2181391111111113,-0.33155431333333335
285,1778412910620,-0.6813812,0.12601344,-0.4634722,0.16821207,2.154,-0.39399648
286,1778412910630,-0.7120706466666668,0.10280409777777778,-0.5879171277777778,0.166786752,2.1014673222222218,-0.4248782111111111
287,1778412910640,-0.7357441433333334,0.08654976833333333,-0.6883226833333334,0.014889402666666662,2.0356992999999997,-0.43695939666666667
288,1778412910650,-0.71165735,0.096469045,-0.71190125,-0.10361496,2.0067859,-0.43736663
289,1778412910660,-0.6926216999999999,0.09362335000000001,-0.6496720133333334,-0.06397776288888889,1.9300228000000001,-0.47625722777777774
290,1778412910670,-0.6584530666666667,0.07768746,-0.5390964866666667,0.0025367131111111115,1.8482371666666668,-0.5187450333333332
291,1778412910680,-0.67525892,0.03055361269,-0.6311801699999999,0.09729269900000001,1.80990993,-0.53388048
292,1778412910690,-0.6915037333333334,-0.010193684277777778,-0.7534924777777777,0.093960186,1.8126044444444445,-0.5177948466666666
293,1778412910700,-0.7026324,-0.028233355000000005,-0.7795272,0.017943637,1.7936003,-0.50639236
294,1778412910710,-0.6938412933333333,-0.04387112333333334,-0.7346939488888888,0.01570386422222222,1.7687591555555555,-0.46532985777777774
295,1778412910720,-0.670405,-0.042624436,-0.6889731,0.0820826,1.694643,-0.4031592
296,1778412910730,-0.6695268600000001,-0.080687636,-0.779862538,0.205351581,1.63569626,-0.363026521
297,1778412910740,-0.6784542,-0.106317185,-0.8319997,0.31359372,1.5730844,-0.29442838
298,1778412910750,-0.6811373,-0.13586158,-0.93081653,0.32336725777777775,1.554080311111111,-0.20809530444444443
299,1778412910760,-0.6563462299999999,-0.13922763,-0.9768192279999999,0.2540971828,1.53783856,-0.1321873504
300,1778412910770,-0.6047067222222222,-0.13897829444444446,-1.0606208666666666,0.10027227666666667,1.498968277777778,-0.011521257466666665
301,1778412910780,-0.6062244,-0.13693482,-1.07881902,0.0353527855,1.3650909,0.0174855032
302,1778412910790,-0.6164282444444444,-0.1474340788888889,-1.0838437777777779,0.019368948,1.2055579666666665,0.04711159466666667
303,1778412910800,-0.62912885,-0.15090311777777776,-1.0827055333333333,0.030771430000000002,1.0630269,0.07887565
304,1778412910810,-0.621246625,-0.14353582,-1.06901359,0.0430494604,0.8170998300000001,0.136234207
305,1778412910820,-0.5974976000000001,-0.12515297644444445,-1.0630227,0.047264308,0.6806366,0.17355698
306,1778412910830,-0.5770356911111112,-0.10723864866666667,-1.0438650666666667,0.04061285977777778,0.5342368155555556,0.17986907
307,1778412910840,-0.580491192,-0.09138947900000001,-1.0303558,0.043843562,0.39170579,0.169647564
308,1778412910850,-0.589882,-0.09070651,-1.0621351,0.03260397,0.29641363,0.16378342
309,1778412910860,-0.5947115199999999,-0.09421891,-1.0574336800000002,-0.058656606,0.16879999299999998,0.15223840900000002
310,1778412910870,-0.598419,-0.10265843,-1.0450305,-0.09261972,0.13140851,0.14912309
311,1778412910880,-0.598419,-0.10265843,-1.0450305,-0.1011037088888889,0.10113763555555556,0.1476977788888889
312,1778412910890,-0.6149169569999999,-0.09946312160000001,-0.9314568299999999,-0.18002432399999999,-0.0615581343,0.14063230799999998
313,1778412910900,-0.64422459,-0.09851184666666667,-0.8236964833333333,-0.12757375955555555,-0.22519055000000002,0.13921379333333334
314,1778412910910,-0.6704591766666667,-0.09525962444444444,-0.7977125433333333,-0.051082101666666664,-0.35170380444444443,0.16344406555555555
315,1778412910920,-0.67894206,-0.08333413279999999,-0.802065096,-0.021761434,-0.43032661999999994,0.19322626599999998
316,1778412910930,-0.6668275166666667,-0.05758466433333334,-0.7877288666666666,-0.03031329466666667,-0.4808640433333334,0.20633911666666668
317,1778412910940,-0.655477278,-0.0347215374,-0.75466596,-0.042713495,-0.5231754009999999,0.202938726
318,1778412910950,-0.6570708544444445,-0.03164818622222222,-0.7398737688888889,-0.05943035,-0.5260667433333333,0.19147516333333334
319,1778412910960,-0.6769907,-0.036770437,-0.72754246,-0.09994988333333334,-0.48636168666666674,0.18801369666666667
320,1778412910970,-0.6606483,-0.024818521,-0.70677906,-0.11583191,-0.4672218,0.18760647
321,1778412910980,-0.6724714866666667,-0.019821617188888887,-0.7057559622222223,-0.11583190999999998,-0.4672218,0.18760647
322,1778412910990,-0.7121994244444445,-0.011860448555555556,-0.7239379,-0.042123007555555564,-0.5179221266666666,0.1605255677777778
323,1778412911000,-0.7225848340000001,-0.01249463106,-0.74237256,0.08342646299999999,-0.665258487,0.159202069
324,1778412911010,-0.7141507166666667,-0.00028795694444444384,-0.72167492,0.10590564499999999,-0.7402705333333333,0.18475584666666667
325,1778412911020,-0.7026324,0.008384636,-0.69360757,0.12178767500000001,-0.75859594,0.19738002
326,1778412911030,-0.7043940666666667,0.010552784333333334,-0.6858835311111111,0.12178767500000001,-0.75859594,0.19738002
327,1778412911040,-0.6779969,0.03451082022222222,-0.7229148277777777,0.14764687333333334,-0.7135968633333333,0.2167235133333333
328,1778412911050,-0.6606483,0.039118133,-0.75364155,0.15660596,-0.66147125,0.22608984
329,1778412911060,-0.6578839,0.03684157766666667,-0.7819562166666666,0.1415384,-0.66269295,0.21142950666666666
330,1778412911070,-0.6512168333333332,0.03521546766666667,-0.8061141166666667,0.12341660222222221,-0.7143434666666667,0.18319478888888888
331,1778412911080,-0.65489186,0.0260442026,-0.831200934,0.12026056,-0.820474763,0.15211623600000002
332,1778412911090,-0.6803920044444445,-0.0005725264444444441,-0.8310105444444446,0.15816702444444444,-0.9873921555555556,0.15034477999999998
333,1778412911100,-0.689168236,-0.033599521,-0.808943516,0.184033006,-1.09437864,0.177771826
334,1778412911110,-0.6973476,-0.06637582466666667,-0.78268794,0.21110710666666666,-1.1561217333333333,0.22452878555555555
335,1778412911120,-0.7043398888888889,-0.08948692999999999,-0.760877708888889,0.26241828333333334,-1.2079759666666667,0.2841881955555556
336,1778412911130,-0.7034861699999999,-0.09436525999999999,-0.7704869999999999,0.368386715,-1.27604468,0.390529934
337,1778412911140,-0.6889324888888889,-0.07803639222222222,-0.8298146844444445,0.47451801666666665,-1.372293811111111,0.502803648888889
338,1778412911150,-0.6772888411111111,-0.06284241855555556,-0.8714905688888889,0.5119154333333333,-1.4580839222222222,0.5448163422222222
339,1778412911160,-0.6641607159999999,-0.04413672319999999,-0.93052986,0.508942656,-1.67584418,0.590887814
340,1778412911170,-0.6411349,-0.017013188,-0.9567020999999999,0.48402008,-1.8214701,0.60359347
341,1778412911180,-0.6299361299999999,0.00880234304,-0.9364265850000001,0.43081530500000004,-1.97131094,0.59320902
342,1778412911190,-0.6062515111111111,0.051236052444444444,-0.8808000488888889,0.3038201544444445,-2.173929055555556,0.5385042777777778
343,1778412911200,-0.6124036133333334,0.06077590333333333,-0.8308513166666667,0.21260030333333335,-2.252728266666667,0.4934373166666666
344,1778412911210,-0.624188824,0.0554300624,-0.757220978,0.1118919472,-2.3062995600000002,0.45356935500000006
345,1778412911220,-0.6432759666666666,0.038847118,-0.7159665511111111,0.046042614,-2.305872,0.4441623
346,1778412911230,-0.6627893333333333,0.028087681777777776,-0.6762826366666668,-0.037100487555555554,-2.2807593333333336,0.4582796722222222
347,1778412911240,-0.6778810160000001,0.0325323864,-0.592126002,-0.0651926746,-2.31075874,0.47507118000000004
348,1778412911250,-0.69531494,0.025214886,-0.58012533,-0.025426516,-2.3791738,0.48875415
349,1778412911260,-0.7021446,0.021800052,-0.5569532,0.08574768,-2.563726,0.52418333
350,1778412911270,-0.6595202,0.04637465733333333,-0.55305056,0.18755555999999998,-2.738428266666667,0.5404725766666667
351,1778412911280,-0.6102625755555555,0.0809125811111111,-0.5757890444444445,0.24266756222222222,-2.9527677555555556,0.5240475533333333
352,1778412911290,-0.5902966700000001,0.092054154,-0.5852231999999999,0.156850306,-3.05264808,0.4794693
353,1778412911300,-0.5896109733333333,0.080262136,-0.5491885266666666,0.06144953666666667,-3.0955703666666667,0.4525105555555555
354,1778412911310,-0.5993134166666666,0.051439315,-0.40981050888888887,-0.10069647222222222,-3.191609,0.41871034444444444
355,1778412911320,-0.6062244,0.03936205,-0.36560062,-0.11399937,-3.203283,0.42033926
356,1778412911330,-0.5993608911111111,0.025221662,-0.2760730155555556,-0.10504027777777779,-3.2057264,0.44952418666666666
357,1778412911340,-0.536482524,0.074138472,-0.21049398400000002,0.05948125,-3.3944782000000004,0.44782738999999994
358,1778412911350,-0.5194950755555555,0.10511453777777778,-0.1969152777777778,0.18409409,-3.527643,0.4209501
359,1778412911360,-0.5318535644444444,0.094734528,-0.29925864444444444,0.3152905266666667,-3.8437224888888886,0.37133574999999996
360,1778412911370,-0.53033584,0.097200796,-0.32413477,0.34535778,-4.1207757,0.3366532
361,1778412911380,-0.5066488333333333,0.08728152133333333,-0.2556924322222222,0.16916227533333333,-4.189326177777778,0.32436838222222225
362,1778412911390,-0.49835226,0.064272046,-0.09595072,-0.021218458222222222,-4.225433844444444,0.31724183333333333
363,1778412911400,-0.5202376799999999,0.0360935686,0.094596986,-0.10996777799999999,-4.07850486,0.35039727
364,1778412911410,-0.5293296666666667,0.02163744188888889,0.13266696177777776,-0.15614784,-3.7530456,0.4630986000000001
365,1778412911420,-0.5115238,0.026190553,0.087352656,-0.241979517,-3.6496901399999997,0.51367671
366,1778412911430,-0.40190354666666667,0.05187972166666666,0.21059494022222222,-0.4453585477777778,-3.566533577777778,0.5279841444444444
367,1778412911440,-0.3551122,0.05597887599999999,0.32017112,-0.46958882,-3.61194,0.43683216
368,1778412911450,-0.375308474,0.028559594,0.40372782,-0.376724768,-3.61389452,0.42449302400000005
369,1778412911460,-0.39804152,-0.015275281999999998,0.5107615,-0.16286714,-3.5850625000000003,0.45393586
370,1778412911470,-0.40173078,-0.010640865,0.60692567,0.055205323,-3.464115,0.5638884
371,1778412911480,-0.23483992800000003,0.0855324295,0.419411661,0.1638139589,-3.4815239599999996,0.61721536
372,1778412911490,-0.08713923244444445,0.16395943444444447,0.2697413344444444,0.03654053888888889,-3.575288955555555,0.5334138788888888
373,1778412911500,-0.1024145128,0.154765142,0.37379618,-0.272552425,-3.5758998500000003,0.418201295
374,1778412911510,-0.1873788288888889,0.07039706466666666,0.51657146,-0.49524443333333334,-3.533140533333333,0.4054753166666667
375,1778412911520,-0.22574488999999998,0.046953958,0.60375476,-0.6332959,-3.495268,0.43805385
376,1778412911530,-0.1479629064,0.0743427488,0.800199146,-0.62498838,-3.62379028,0.53847713
377,1778412911540,0.007679988888888888,0.1577632622222222,0.9649852055555557,-0.5021673600000001,-3.854242433333333,0.5276447466666666
378,1778412911550,0.03590995555555556,0.19976098,1.0615694333333332,-0.3495912755555556,-4.077269522222222,0.4054753133333333
379,1778412911560,0.015848485599999997,0.210195196,1.08910014,-0.191393722,-4.2514969,0.282409966
380,1778412911570,-0.023202572,0.20531686,1.0674403,-0.12682717,-4.3858833,0.21204035
381,1778412911580,0.08425491532,0.234967973,1.21508308,-0.126216315,-4.44483015,0.11369394399999999
382,1778412911590,0.1738617677777778,0.26228832555555553,1.3195621,-0.12560546,-4.50113,0.003257852666666667
383,1778412911600,0.17015897666666666,0.26562863555555555,1.4194493,-0.11277767,-4.4264030000000005,-0.17857101
384,1778412911610,0.1290929025,0.275976465,1.52672025,-0.097750832,-4.19303886,-0.408534639
385,1778412911620,0.078327745,0.26998526,1.5088991,-0.12255122999999998,-3.8984271999999995,-0.54793
386,1778412911630,0.04535495211111111,0.2286684888888889,1.4196865333333333,-0.21232032666666667,-3.683205311111111,-0.6341273266666667
387,1778412911640,0.0070949262,0.148380606,1.2745439,-0.373197139,-3.39191255,-0.778830243
388,1778412911650,-0.020736305444444447,0.09545611679999999,1.2891301444444445,-0.39357228111111114,-3.4550878888888885,-0.9132166666666666
389,1778412911660,-0.054106813600000005,-0.031398176640000004,1.3724885400000002,-0.3633014,-3.4928247,-0.99140515
390,1778412911670,-0.11839105,-0.08558427,1.3944411,-0.33520243,-3.487938,-1.0060655
391,1778412911680,-0.14820308777777777,-0.11719179666666665,1.411969211111111,-0.21926023,-3.462146511111111,-0.9315421000000002
392,1778412911690,-0.160420951,-0.15396325500000002,1.42632399,-0.06879667,-3.3938673,-0.8331956999999999
393,1778412911700,-0.19907666000000002,-0.20240001666666668,1.3483306666666666,0.11160688400000002,-3.339501933333333,-0.6198063399999999
394,1778412911710,-0.17842504,-0.22370207,1.299527,0.24517881999999996,-3.3578274,-0.39582902
395,1778412911720,-0.11717147400000001,-0.1905294,1.2736415,0.34474692,-3.36699,-0.1899735
396,1778412911730,0.034880083,-0.08655993,1.2714461,0.39089982666666667,-3.402826444444445,-0.08463628222222223
397,1778412911740,0.12290045819999999,0.014458161119999998,1.33900191,0.4032661,-3.4176293,-0.06365028349999999
