id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
398,1778412911750,0.13803650666666667,0.050429772666666664,1.4379700666666666,0.44309332,-3.4103602000000004,-0.14049486666666666
399,1778412911760,0.11900084500000002,0.09753618,1.4998130333333333,0.49175748333333336,-3.3745238000000004,-0.26816194
400,1778412911770,0.101743735,0.13869712,1.4640183,0.47424653,-3.3541622,-0.3426853
401,1778412911780,0.101743735,0.13869712,1.4640183,0.47424653,-3.3541622,-0.3426853
402,1778412911790,0.03878275,0.14333153,1.3429747,-0.18241426,-3.0383542,-0.7348493
403,1778412911800,-0.087279485,0.07042179470000001,1.42422643,-0.76340634,-2.7457585,-0.9132166500000001
404,1778412911810,-0.17176815111111113,-0.04135065044444444,1.8929933222222222,-0.9738093,-2.4012066777777776,-0.9596410277777778
405,1778412911820,-0.29824913,-0.14854525,2.2781513,-1.2313154,-1.6913598,-1.0188932
406,1778412911830,-0.57547397,-0.2974699388888889,2.2893172111111113,-0.7741301333333334,-1.0205136844444445,-0.6697600755555555
407,1778412911840,-0.6957113333333332,-0.37924976666666665,2.224052433333333,-0.47488284,-0.7292752600000001,-0.36996982
408,1778412911850,-0.590522264,-0.36563106,2.08706066,-0.10660047399999999,-0.501307039,0.0060092120000000086
409,1778412911860,-0.46818789,-0.25704751666666664,1.8591124666666667,0.33538061,-0.19865261333333334,0.48753248
410,1778412911870,-0.25759973,-0.11491185222222224,1.7062987555555553,0.45469943,-0.05856498,0.6671216
411,1778412911880,-0.0945421079,-0.010799411500000002,1.56163986,0.571065811,0.226662513,0.7571604439999999
412,1778412911890,-0.004177073,0.06573554,1.3993499,0.5646519,0.31779328,0.72637373
413,1778412911900,0.0245563102,0.100624772,1.25395732,0.48353142,0.41406281600000006,0.663822986
414,1778412911910,0.018690114333333334,0.12284253666666665,1.114374,0.02493444777777778,0.5859552444444445,0.4354747166666667
415,1778412911920,-0.013201989,0.11015887,1.1052474,-0.0846787,0.5737383,0.3818559
416,1778412911930,0.013433710699999999,0.111671151,1.21265919,-0.1342795,0.46622918,0.27019302
417,1778412911940,0.01736551188888889,0.11007079,1.2698810777777778,-0.11990423,0.38681903333333334,0.16602319866666668
418,1778412911950,-0.015559851333333334,0.09329812333333333,1.3323847333333334,-0.06601392082222222,0.3718871933333333,0.10290231244444444
419,1778412911960,-0.0415298624,0.0739311405,1.36362531,0.00255028717,0.395798478,0.062443858
420,1778412911970,-0.07518731,0.053783625,1.3344071,0.05092939,0.46561829999999993,0.057496000000000005
421,1778412911980,-0.095286046,0.040112095800000004,1.29097778,0.02753394058,0.54948764,0.0772263685
422,1778412911990,-0.11201873000000001,0.02911755,1.2714461,0.006948387699999999,0.6012264,0.08315159
423,1778412912000,-0.12326599755555555,0.022233681777777778,1.2918334777777778,-0.03160286211111111,0.6756140222222222,0.10867142277777778
424,1778412912010,-0.10186875179999999,0.0484936811,1.33290403,-0.0773485372,0.81074702,0.138494346
425,1778412912020,-0.0661624,0.07036996,1.3459017,-0.079791926,0.9255862999999999,0.10575293
426,1778412912030,-0.10116443555555556,0.05459668333333333,1.3330587777777778,-0.11890311533333334,1.0006526555555557,0.08946367
427,1778412912040,-0.12151318600000001,0.044600164000000005,1.34212708,-0.19849481400000002,1.13474044,0.073255862
428,1778412912050,-0.12839164,0.03887422,1.3427308,-0.2387564411111111,1.2008748222222223,0.06916996777777779
429,1778412912060,-0.107091619,0.03936205,1.3663174999999999,-0.385414062,1.4430960800000001,0.052364883200000004
430,1778412912070,-0.09616415,0.03936205,1.3746839,-0.42133188,1.5229949,0.041003123
431,1778412912080,-0.12034239,-0.005274698,1.3671224,-0.49544802666666665,1.6443499666666666,0.032451261
432,1778412912090,-0.13791048,-0.0431610546,1.44185848,-0.5356825,1.8705670099999998,0.055235864499999995
433,1778412912100,-0.17395324,-0.09517831666666667,1.4795477000000001,-0.49069697999999995,2.038753588888889,0.12156709222222221
434,1778412912110,-0.17501021,-0.119366725,1.5079233,-0.369898564,2.1626742,0.22841105600000003
435,1778412912120,-0.17135146,-0.12583052,1.5125577,-0.26067907,2.2480707,0.30244574
436,1778412912130,-0.11645666,-0.10523310666666667,1.4474997,-0.08354184655555556,2.3156032333333334,0.3569468966666667
437,1778412912140,-0.088212463,-0.09456039899999999,1.41415256,0.028938889000000002,2.37598201,0.38100070899999994
438,1778412912150,-0.07517714866666667,-0.07110170533333333,1.3177496333333334,0.00504797422222222,2.5123639333333334,0.37574741777777776
439,1778412912160,-0.05564349166666666,-0.03652652033333334,1.2492396000000001,-0.05671547111111111,2.5913668666666667,0.36271601555555555
440,1778412912170,-0.0638238461,-0.0260868881,1.22647092,-0.15981291,2.6768854,0.32565793
441,1778412912180,-0.10150998888888889,-0.041357426,1.2368099555555554,-0.2938514688888889,2.7633543,0.2757720877777778
442,1778412912190,-0.162982066,-0.0832426654,1.2454202799999998,-0.426340835,2.87560928,0.266527927
443,1778412912200,-0.18390978222222223,-0.10650688777777778,1.292629611111111,-0.4985701411111111,2.966096133333333,0.3240290333333333
444,1778412912210,-0.16847527666666665,-0.10095101000000001,1.3280754666666665,-0.4655165133333333,3.0393978,0.38124504666666664
445,1778412912220,-0.16668655,-0.09265785,1.3490726,-0.40483900000000006,3.0752342,0.38491014
446,1778412912230,-0.19620724333333334,-0.09485309444444444,1.2788856222222222,-0.29923031555555557,3.111885044444444,0.35206012666666664
447,1778412912240,-0.24089819000000004,-0.10412193,1.228029,-0.27303175111111117,3.1304141444444444,0.34303315222222225
448,1778412912250,-0.309957118,-0.12195223,1.19041095,-0.281020276,3.1733974,0.395416701
449,1778412912260,-0.3028022266666667,-0.1007071,1.1904352666666667,-0.2775791733333334,3.1880373333333334,0.4580081733333334
450,1778412912270,-0.2984388288888889,-0.08425627555555555,1.1958014,-0.26128992,3.183965,0.48569991999999995
451,1778412912280,-0.327964236,-0.094267696,1.21214384,-0.2329466,3.21230836,0.499871584
452,1778412912290,-0.34633118,-0.09875576,1.1838496,-0.21376260111111112,3.2382626,0.5152242111111112
453,1778412912300,-0.335440298,-0.089108856,1.17358066,-0.118580722,3.3506652000000003,0.59052133
454,1778412912310,-0.32174642,-0.06864221333333334,1.1414690333333335,-0.05433995266666666,3.389345488888889,0.6056974955555555
455,1778412912320,-0.32825086,-0.06457694,1.0830511,-0.018707197,3.4069242,0.59809583
456,1778412912330,-0.316494075,-0.0357368423,1.03507564,-0.029763532,3.42964777,0.58477935
457,1778412912340,-0.29459035,0.005213719,1.0103333,-0.03126350077777778,3.466176522222222,0.5408119333333334
458,1778412912350,-0.31351422333333334,0.016352580555555555,1.0063697633333333,0.04977556711111111,3.4730314111111107,0.4642523977777778
459,1778412912360,-0.433327124,-0.0226994953,0.885710231,0.145610708,3.49378684,0.442574114
460,1778412912370,-0.50079143,-0.03945352,0.81019974,0.1944785,3.5138226,0.49486265000000007
461,1778412912380,-0.403422938,0.036319193,0.7241733659999999,0.20199192200000002,3.50814168,0.5087899549999999
462,1778412912390,-0.2728513,0.1384532,0.5768934,0.21952324,3.4948862,0.541287
463,1778412912400,-0.31841289333333334,0.14504911666666667,0.6059398300000001,-0.07017108,3.480633111111111,0.29694811644444447
464,1778412912410,-0.40831651999999996,0.11040278,0.68622905,-0.39750886,3.5406997,0.042835664
465,1778412912420,-0.4739605499999999,0.074272625,0.7530927,-0.48927165111111115,3.671013744444444,-0.01098676711111111
466,1778412912430,-0.5061169055555556,0.05398688877777777,0.7464798444444445,-0.48004107,3.7056963111111108,-0.004131703555555554
467,1778412912440,-0.649586703,-0.02742538,0.638162202,-0.23062538100000002,3.8212008400000004,0.1806428058
468,1778412912450,-0.6288476866666667,0.005051108,0.45527048000000003,-0.10504027666666665,3.6770544,0.34371186555555555
469,1778412912460,-0.58412558,0.0375082866,0.417195074,-0.11845854900000001,3.5059426799999995,0.419178668
470,1778412912470,-0.6038767166666666,0.014238635999999999,0.5010861366666667,-0.15166828,3.5598397999999998,0.47735168666666666
471,1778412912480,-0.6286105333333334,-0.010915270999999999,0.5061779155555555,-0.14881766,3.6701993999999996,0.53640026
472,1778412912490,-0.6259816,-0.020915855,0.46365508,-0.13598987,3.8290198,0.6506287
473,1778412912500,-0.6261103666666666,-0.02969008033333333,0.37163075777777776,-0.06608179422222223,3.919085711111111,0.7837933666666665
474,1778412912510,-0.5931003388888889,-0.005925141777777778,0.27831570666666666,0.02975335188888889,3.9082941555555553,0.8923884333333333
475,1778412912520,-0.531842008,0.0412767988,0.22653760800000003,0.10718842349999999,3.75828365,0.87261057
476,1778412912530,-0.4606806866666666,0.11398023,0.16820765333333332,0.14092755444444446,3.5783009,0.7641105222222222
477,1778412912540,-0.469249911,0.1544328,0.192727701,0.21384235299999999,3.4860900299999997,0.63682357
478,1778412912550,-0.4791336222222222,0.14909407111111111,0.09749891444444443,0.14113116222222222,3.494003888888889,0.40235320888888887
479,1778412912560,-0.5661204,0.12422473466666667,0.07090860533333333,0.0047086133333333335,3.659611466666667,0.30997952666666667
480,1778412912570,-0.6124960899999999,0.1014022596,-0.0172723496,-0.141739471,3.8261487599999997,0.292977606
481,1778412912580,-0.6402134888888888,0.10029379777777776,0.05799796611111111,-0.22619165333333335,3.937479111111111,0.31676672
482,1778412912590,-0.6386958,0.10723186,0.075126335,-0.17997088,3.979288,0.35314608
483,1778412912600,-0.5973671700000001,0.13443467,-0.0343160265,0.047997323,3.93103118,0.41581899599999994
484,1778412912610,-0.5508248,0.17068069,-0.17061971,0.19875443,3.8064184,0.43133453
485,1778412912620,-0.521024282,0.190876987,-0.276631976,0.257640094,3.5571925999999996,0.35412343
486,1778412912630,-0.5264602644444444,0.1907902688888889,-0.32028968333333335,0.2747030977777778,3.337559088888889,0.26593065222222223
487,1778412912640,-0.5216768,0.19124287499999998,-0.34718184,0.26900187,3.2187834000000004,0.20654273
488,1778412912650,-0.49687855555555555,0.20145485,-0.32224779111111107,0.3071458866666667,3.104351266666667,0.10690675544444445
489,1778412912660,-0.4834259022222222,0.2106796377777778,-0.38007978,0.32682873,3.0687184333333333,0.003715987000000004
490,1778412912670,-0.52082306,0.20117027000000004,-0.42734203,0.29099235,3.0703473,-0.070858285
491,1778412912680,-0.52082306,0.20117027,-0.42734203,0.29099235,3.0703473,-0.070858285
492,1778412912690,-0.52082306,0.20117027,-0.42734203,0.29099235,3.0703473,-0.070858285
493,1778412912700,-0.52082306,0.20117027000000004,-0.42734203,0.29099235,3.0703473,-0.070858285
494,1778412912710,-0.4875758811111111,0.21584931777777777,-0.5307152511111111,0.19732911111111112,3.0326784666666664,-0.11599310999999998
495,1778412912720,-0.46664309800000003,0.21391490800000001,-0.607657404,0.12239852,2.9062738,-0.23273280999999998
496,1778412912730,-0.47900151777777783,0.1666425211111111,-0.6793045888888889,0.10129035277777779,2.8262715333333333,-0.3004011011111111
497,1778412912740,-0.48981518,0.16019227,-0.72144455,0.11934429,2.7355268,-0.30420193
498,1778412912750,-0.49964501199999994,0.171022165,-0.7334391379999999,0.220989266,2.5787222200000004,-0.272682209
499,1778412912760,-0.4932300066666667,0.16872935333333333,-0.8053823733333334,0.35574217333333336,2.347027966666667,-0.20605914
500,1778412912770,-0.4790218644444445,0.1629295577777778,-0.8284799666666667,0.4123473577777778,2.1974383222222222,-0.13913743333333337
501,1778412912780,-0.41001171599999997,0.169802594,-0.8553182100000001,0.44333768100000004,2.12058694,-0.07293516520000001
502,1778412912790,-0.3631614,0.17726645,-0.8639529,0.44248247,2.0953588,-0.059252184
503,1778412912800,-0.309277193,0.207560903,-0.9156235800000001,0.46141875699999996,2.06542725,-0.12143643339999999
504,1778412912810,-0.29914346,0.20840647999999998,-1.0220108333333333,0.45327412666666667,2.0261294333333333,-0.18162525333333332
505,1778412912820,-0.3204455,0.1999507,-1.0794532,0.43331978,1.9878496999999997,-0.2235701
506,1778412912830,-0.33228156,0.190361724,-1.09043555,0.413894836,1.96078917,-0.22369227
507,1778412912840,-0.43750521444444446,0.10126606222222223,-1.1879758111111112,0.23907034,1.7172444,-0.2247918
508,1778412912850,-0.42529314300000004,0.0782484656,-1.1763216799999998,0.169250499,1.6089411200000001,-0.144831887
509,1778412912860,-0.40904826,0.072321296,-1.1650985,0.14011309,1.5071129,-0.07941014
510,1778412912870,-0.42002449000000003,0.059680312,-1.16509846,0.149031458,1.27279184,-0.004871506
511,1778412912880,-0.47153497222222224,0.02488966388888889,-1.1086825555555557,0.18877725,1.0526425866666667,0.07317441
512,1778412912890,-0.48542467,0.012531219,-1.079941,0.23112933,0.9133693600000001,0.13629529
513,1778412912900,-0.46205610333333336,0.04529058188888889,-1.067135377777778,0.31257563,0.77816852,0.18271969
514,1778412912910,-0.43487631222222217,0.08045523333333333,-1.0871772000000002,0.39510789,0.5780142333333332,0.21970988111111112
515,1778412912920,-0.41514617,0.10454877999999998,-1.1099428,0.40754202599999995,0.49420598799999993,0.211673842
516,1778412912930,-0.4027030466666666,0.10397625555555556,-1.1332978222222223,0.3501087955555555,0.3145948288888889,0.14226802166666666
517,1778412912940,-0.39535844,0.09354204,-1.091649,0.23418356,0.1570641,0.033672955
518,1778412912950,-0.39726234222222223,0.08519467022222223,-1.092353666666667,0.15870999555555554,0.13697401999999997,-0.03100898277777778
519,1778412912960,-0.455401569,0.0021800049,-1.096064,0.051784576140000003,0.10666920319999999,-0.06560499759999999
520,1778412912970,-0.4831006777777777,-0.02313820722222222,-1.086852011111111,0.025884652,-0.03569214388888889,-0.04282717933333333
521,1778412912980,-0.5224329,-0.0494541056,-1.0717454,0.0575876242,-0.152207862,-0.015324629900000001
522,1778412912990,-0.5347263,-0.061893854,-1.085795,0.09552124,-0.2967954,0.033672955
523,1778412913000,-0.5347263,-0.061893854,-1.085795,0.09552124,-0.2967954,0.033672955
524,1778412913010,-0.526189225,-0.05469831199999999,-1.0688275500000002,0.094910395,-0.428127575,0.1030041175
525,1778412913020,-0.49702766111111113,-0.03335221466666667,-1.0219092,0.07271627111111112,-0.6209517155555555,0.21136163666666669
526,1778412913030,-0.496059439,-0.0049088231,-0.966458842,0.039201122,-0.661349082,0.255410512
527,1778412913040,-0.49981573,0.016433885,-0.95792174,0.028938890000000002,-0.69262445,0.277401
528,1778412913050,-0.506849695,0.0233611187,-0.9555801299999999,0.061313795000000004,-0.771729175,0.30000235000000003
529,1778412913060,-0.5149691,0.032532386,-0.9476771999999999,0.0936887,-0.8508339,0.3226037
530,1778412913070,-0.505181922,0.043758649,-0.956116748,0.16393614,-0.978195535,0.3626142
531,1778412913080,-0.5025801388888889,0.07229419433333334,-0.9817577888888889,0.21789431666666667,-1.0911004666666666,0.3902041433333333
532,1778412913090,-0.49323,0.084761046,-1.0033207,0.25739577,-1.1916866,0.40812233
533,1778412913100,-0.490424956,0.087422786,-1.00590622,0.25788444800000004,-1.20451439,0.40769473500000003
534,1778412913110,-0.4410927866666667,0.13170483533333333,-1.0283629,0.25787085555555556,-1.3912300555555557,0.38687841333333334
535,1778412913120,-0.41602427,0.157106722,-1.0144921,0.257273592,-1.51128192,0.347648436
536,1778412913130,-0.37112938666666667,0.20304029666666668,-1.0398269000000002,0.19284956666666664,-1.7172188999999998,0.18516308333333334
537,1778412913140,-0.3729181,0.20238985,-1.0567385,0.10040802,-1.7652723,0.10208785000000001
538,1778412913150,-0.3723760622222222,0.19648165333333334,-1.0373605555555556,-0.15054839333333334,-1.8000905333333332,-0.03837308361111111
539,1778412913160,-0.369747184,0.177559134,-0.993551864,-0.306492608,-1.81365132,-0.13066022500000002
540,1778412913170,-0.3761703244444445,0.16232654333333332,-0.9632337022222222,-0.4493630066666667,-1.825135288888889,-0.21630779777777778
541,1778412913180,-0.38788848,0.14325022666666667,-0.9605235666666666,-0.5604014999999999,-1.8492976444444444,-0.29666814
542,1778412913190,-0.41246309999999997,0.12259862000000002,-0.9623123,-0.6601732,-1.8996586,-0.37078428
543,1778412913200,-0.3971776477777778,0.11077881666666667,-0.969954938888889,-0.6709648333333333,-1.9109253444444445,-0.3784538088888889
544,1778412913210,-0.38779703,0.09817646,-0.97987425,-0.763039863,-2.0150477,-0.45019444599999997
545,1778412913220,-0.46444783,0.033020217,-1.0040525,-0.9482894666666666,-2.421958533333333,-0.6682669
546,1778412913230,-0.57672265,-0.0436336427,-0.9372681500000001,-1.01336508,-2.58596086,-0.654461768
547,1778412913240,-0.6623963222222221,-0.11042310444444445,-0.7827963666666666,-1.0240345444444445,-2.8047391000000004,-0.49397182888888885
548,1778412913250,-0.7059497,-0.14317907800000002,-0.636445674,-0.9566784500000001,-2.91245865,-0.35697914799999997
549,1778412913260,-0.7337216444444444,-0.16244849666666666,-0.5272123533333333,-0.8284955444444445,-3.010798277777778,-0.18467949366666667
550,1778412913270,-0.7231112888888889,-0.14183753933333335,-0.39402027777777776,-0.5386145333333334,-3.1010678333333335,0.09735378133333332
551,1778412913280,-0.64704386,-0.062582918,-0.35359988600000003,-0.17776418480000003,-3.19656367,0.360659489
552,1778412913290,-0.5874428,0.013994718999999997,-0.36047834,0.074141584,-3.2692544,0.47226127999999995
553,1778412913300,-0.537388066,0.0849439779,-0.540040659,0.365027056,-3.3967993200000004,0.549838888
554,1778412913310,-0.5343197866666666,0.12032205933333333,-0.61983292,0.3535702866666666,-3.4520335555555555,0.5636847766666667
555,1778412913320,-0.531726142,0.138721512,-0.6444766200000001,0.230090905,-3.52642114,0.5780600199999999
556,1778412913330,-0.5038200566666666,0.16147283666666667,-0.5942013333333332,0.07068012266666666,-3.5805829999999994,0.5891367533333333
557,1778412913340,-0.47225317,0.17726645,-0.5281406,-0.026648211999999998,-3.603388,0.59076566
558,1778412913350,-0.47225317,0.17726645,-0.5281406,-0.026648212,-3.6033880000000003,0.59076566
559,1778412913360,-0.42691177444444445,0.20176649444444447,-0.37910748,-0.2270739791111111,-3.6218490666666665,0.516378051111111
560,1778412913370,-0.4109020360000001,0.20346309599999998,-0.34759954,-0.25114983999999996,-3.70234526,0.45332504
561,1778412913380,-0.38072345,0.23242207999999998,-0.22260443999999996,-0.18363595,-3.9662313,0.31160846
562,1778412913390,-0.38994349300000003,0.234129513,-0.199532986,-0.103248454,-4.14924119,0.23549688600000002
563,1778412913400,-0.39702858444444444,0.23865552555555558,-0.15439586444444442,-0.07286898555555556,-4.314957244444445,0.15631750666666666
564,1778412913410,-0.3637271833333333,0.24819537444444448,-0.09921310222222221,-0.11338852000000002,-4.4426923,0.05077668
565,1778412913420,-0.340513776,0.24125188199999997,-0.048191836,-0.14893983400000002,-4.428764920000001,0.027686652899999997
566,1778412913430,-0.38318970333333335,0.16758768666666668,0.12142646,-0.23084936111111112,-4.3394589111111115,-0.003605695533333334
567,1778412913440,-0.38926053,0.13308702,0.20864022,-0.28083703,-4.234393,-0.0011453386
568,1778412913450,-0.350200324,0.142511357,0.208640219,-0.30093390099999995,-4.2216875,0.0013591352
569,1778412913460,-0.2750431611111111,0.1599957877777778,0.21010371444444445,-0.3812195811111111,-4.2130817333333335,-0.01629774475555555
570,1778412913470,-0.23684918800000002,0.16110697200000001,0.375845092,-0.35536038799999997,-4.40078812,-0.135119416
571,1778412913480,-0.21939288666666668,0.16433886222222224,0.4284362222222222,-0.2042435622222222,-4.629814933333333,-0.21936203777777777
572,1778412913490,-0.19210469555555557,0.1649892988888889,0.3505150111111111,-0.07755214666666667,-4.906936066666667,-0.29544645333333336
573,1778412913500,-0.15190519600000002,0.162619238,0.24344103600000003,-0.19698296399999998,-5.1850246,-0.393019128
574,1778412913510,-0.1337578,0.1428437,0.20156664,-0.36818817,-5.305285,-0.44652935999999993
575,1778412913520,0.0037840968888888877,0.17083990444444444,0.26620456,-0.7765056544444444,-5.326460822222222,-0.5610971288888889
576,1778412913530,0.09871917799999999,0.10628668599999999,0.45463628,-1.67027024,-5.18907106,-0.95548728
577,1778412913540,0.04864104666666667,-0.06401796333333333,0.8228224000000001,-2.038651811111111,-4.980373288888889,-1.0801136777777778
578,1778412913550,0.003155672000000001,-0.14133447,1.1774924,-2.3318178,-4.591860819999999,-1.14057396
579,1778412913560,-0.013852434,-0.16670350111111112,1.3594965777777777,-2.3716993333333334,-4.390023266666667,-1.165292911111111
580,1778412913570,-0.07347990133333332,-0.20067227333333335,1.6065266666666667,-2.2019516444444442,-4.251157644444444,-1.2148394333333334
581,1778412913580,-0.19501139,-0.23506858400000002,1.90865412,-1.47376063,-4.127800519999999,-1.24655602
582,1778412913590,-0.22932910555555555,-0.22042274,2.0294003444444444,-0.9365476933333334,-4.0205289777777775,-1.1727588
583,1778412913600,-0.2442588288888889,-0.17593505555555555,2.0057640222222224,-0.043191993333333345,-3.8037457999999997,-1.0180787833333333
584,1778412913610,-0.24724003999999997,-0.14854525,1.9572178,0.4479801,-3.6840198,-0.92482275
585,1778412913620,-0.15156711666666667,-0.11377357333333332,1.684867988888889,0.9253911455555556,-3.6063066111111106,-0.8439194266666666
586,1778412913630,-0.0441977024,-0.1086587814,1.11272354,1.29827946,-3.66178486,-0.8546974799999999
587,1778412913640,-0.03296940266666667,-0.12063711733333332,0.9094636766666666,1.1343009533333333,-3.693521877777778,-0.8940088888888889
588,1778412913650,-0.07047159066666667,-0.16090369333333332,0.8857122533333333,0.7350783033333333,-3.7066211666666664,-0.90262865
589,1778412913660,-0.058600980000000004,-0.18123008,1.0005767,0.48585263,-3.6748570999999997,-0.87045735
590,1778412913670,-0.01857154622222222,-0.21909137777777776,1.191346611111111,0.30714589333333336,-3.5484117333333334,-0.744758581111111
591,1778412913680,0.053102692,-0.22353946666666666,1.3421413333333332,0.3801760666666667,-3.5602213333333332,-0.61939914
592,1778412913690,0.076809362,-0.21101840199999997,1.4527432999999998,0.6248814680000001,-3.63918364,-0.540966348
593,1778412913700,0.024987908,-0.20851826555555555,1.3977713,0.8322709111111111,-3.739674877777778,-0.4292898711111111
594,1778412913710,0.028782167000000004,-0.17927876,1.3768791,1.0331718,-3.9063682999999996,-0.20829892
595,1778412913720,0.08186792022222221,-0.11982405777777777,1.3296473111111111,1.0818359333333332,-3.9394218666666663,-0.07992767066666667
596,1778412913730,0.1828562,-0.0482243571,1.2773102666666667,1.0037832666666666,-3.954760911111111,0.012293300977777779
597,1778412913740,0.235349106,0.00335995236,1.33734026,0.9158891,-3.9442408,0.0031305922
598,1778412913750,0.1966883,0.03481910666666667,1.3741960666666668,0.6714144622222222,-3.780601622222222,-0.13140003444444445
