id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
599,1778412913760,0.18888296,0.059881546,1.3815136,0.43148723,-3.6418714999999997,-0.24067383000000003
600,1778412913770,0.191803871,0.0560703419,1.3643174400000002,0.042117916,-3.41518593,-0.44420813500000006
601,1778412913780,0.11657861644444445,-0.023073837444444443,1.4138393333333334,-0.7215972455555556,-2.9450982000000003,-0.7892146666666666
602,1778412913790,-0.0745531328,-0.179053128,1.6330221600000001,-1.5158479999999999,-2.3023749000000002,-0.9586637
603,1778412913800,-0.35175834,-0.32547632000000004,1.9218397666666667,-1.8038828555555557,-1.9067173,-0.9166781444444444
604,1778412913810,-0.37633294,-0.34694096,1.9789569,-1.8354433000000003,-1.8208592999999997,-0.8912262
605,1778412913820,-0.436705363,-0.447123673,2.32385209,-1.59837355,-0.98540352,-0.463572002
606,1778412913830,-0.4190759388888889,-0.41781234333333334,2.3835908888888886,-0.6658489666666667,-0.4091913133333333,0.016721946666666664
607,1778412913840,-0.3959987233333333,-0.3477438722222222,2.1890910888888886,-0.10992705888888889,-0.2455521211111111,0.24000358666666666
608,1778412913850,-0.241575074,-0.233416068,1.83560716,0.481332362,-0.01482832,0.522595104
609,1778412913860,-0.15400289,-0.14878917,1.6319245,0.76134473,0.12835428,0.66040224
610,1778412913870,-0.040663958,-0.0677478561,1.31056726,0.749616462,0.19902166999999998,0.6482463700000001
611,1778412913880,0.031201007777777776,-0.0052171065555555556,1.1289851888888889,0.6525460433333333,0.22664129333333335,0.5932090377777778
612,1778412913890,0.07548204666666666,0.04034788066666666,1.0630396333333332,0.3335480522222223,0.22012560222222222,0.4054753355555556
613,1778412913900,0.087938056,0.0528567412,1.08304494,0.032848309,0.250539003,0.232259409
614,1778412913910,0.06320491,0.05110054,1.137231,-0.14332004,0.28602922,0.12407835
615,1778412913920,0.017914324066666668,-0.0034385479444444442,1.2737701666666665,-0.24110650666666666,0.3184720022222222,0.05456053777777778
616,1778412913930,0.0012195833,-0.03457519,1.4056917,-0.25004268639999994,0.326345155,-0.0189973497
617,1778412913940,-0.0982577588888889,-0.10258390055555555,1.4925905000000002,-0.025901622444444446,0.26593066666666665,-0.007728913999999999
618,1778412913950,-0.1554176,-0.13692872,1.53253458,0.344869076,0.178932438,0.10575293399999999
619,1778412913960,-0.1601008,-0.1285136,1.4835317,0.5334987,0.18088715,0.18149799
620,1778412913970,-0.13919850555555555,-0.09980595333333334,1.3751920333333334,0.608565051111111,0.25520689888888887,0.26674512777777776
621,1778412913980,-0.0908620011,-0.0508444262,1.29407855,0.56862243,0.39903597,0.36414133
622,1778412913990,-0.03650958233333333,0.001023094666666667,1.2909459333333333,0.48795665777777775,0.49385304,0.3740506244444444
623,1778412914000,-0.002052964333333334,0.037664798666666666,1.3331976666666665,0.4246321711111111,0.5732631977777778,0.34147209666666667
624,1778412914010,0.020245085,0.05427146000000001,1.3951728,0.39422554,0.6421532,0.27495763
625,1778412914020,0.013957454333333334,0.04906790444444445,1.408642488888889,0.3909677088888889,0.781154888888889,0.2076286877777778
626,1778412914030,0.0282455501,0.0840536862,1.37475694,0.344013908,1.00872264,0.11027319660000001
627,1778412914040,0.0291073891,0.08451712933333333,1.3562275000000001,0.30382016,1.1015103,0.045279052
628,1778412914050,-0.009929441800000001,0.049057741,1.3653338333333334,0.27151313,1.171825688888889,-0.029846676222222226
629,1778412914060,-0.039544992,0.015214303000000002,1.3695617,0.24029204,1.302479,-0.10262234
630,1778412914070,-0.06655876333333334,-0.004715722333333333,1.3585752666666666,0.19508934,1.4765705,-0.076966755
631,1778412914080,-0.1296112202222222,-0.053221264222222224,1.3240542,0.15789553222222222,1.5734237333333334,-0.012089685277777778
632,1778412914090,-0.12131805,-0.05799118999999999,1.323187,0.128873501,1.6687429999999999,0.042591326799999996
633,1778412914100,-0.119901988,-0.05248951377777778,1.3361212777777778,0.118122585,1.7874918,0.10514209
634,1778412914110,-0.084212236,-0.035794772,1.3549267,0.118733436,1.8473548000000002,0.12468919999999999
635,1778412914120,-0.09603541466666667,-0.04641869688888889,1.380348188888889,0.12158405733333333,1.9814697222222222,0.13595594022222224
636,1778412914130,-0.11553519333333334,-0.05603985533333333,1.3949391666666666,0.12056598,2.03855,0.14606886
637,1778412914140,-0.10982348,-0.05652769,1.3998379,0.11934428999999999,2.0990238,0.1674485
638,1778412914150,-0.040845879,-0.030987580333333334,1.4145541,0.11228560666666668,2.2579798444444443,0.18047991333333332
639,1778412914160,0.01536675,-0.011128698,1.4337422,0.112014115,2.4294922,0.1674485
640,1778412914170,-0.014177657,-0.021403689,1.4154484,0.1079825239,2.56100762,0.144724988
641,1778412914180,-0.06459048977777777,-0.04972512377777778,1.3305044333333333,0.07963921322222221,2.851664,0.12828641555555553
642,1778412914190,-0.1140798296,-0.066918542,1.26140286,0.029305398699999995,2.96644219,0.168364772
643,1778412914200,-0.125454482,-0.057340744,1.2052329,-0.029702447333333333,3.0249411,0.23056938666666665
644,1778412914210,-0.096651986,-0.034087352,1.1714097,-0.072461754,3.0196471,0.2566322
645,1778412914220,-0.0718944386,0.0030642037999999996,1.18186158,-0.128476448,3.06484976,0.199701243
646,1778412914230,-0.07713865,0.013019053,1.1606469,-0.15798037,3.111885,0.15095563
647,1778412914240,-0.12605410333333333,-0.0009688912777777787,1.1420821444444444,-0.18287240333333332,3.1273598666666667,0.12407834733333334
648,1778412914250,-0.22114400399999998,-0.048454047,1.1447040400000001,-0.23618408999999999,3.12501826,0.1071578796
649,1778412914260,-0.24455696000000002,-0.066040434,1.1928744,-0.228915,3.1173825,0.13201937
650,1778412914270,-0.26402150300000005,-0.086892265,1.23097127,-0.121642596,3.11903202,0.21228469100000003
651,1778412914280,-0.29298795666666666,-0.10146594622222221,1.2765683666666667,0.005726693555555553,3.1424953555555555,0.2886677455555555
652,1778412914290,-0.3024194088888889,-0.09560855755555556,1.2626854333333333,0.22257747333333333,3.2391448555555553,0.4158597344444444
653,1778412914300,-0.25171590000000005,-0.03183112492,1.0817887,0.470092788,3.26813964,0.516730964
654,1778412914310,-0.22403745000000003,-0.0021037813,1.0030159,0.5719821,3.2175615,0.52479416
655,1778412914320,-0.22157118888888888,0.0404054756,0.8884088888888889,0.6253294166666666,3.113106711111111,0.43615342999999995
656,1778412914330,-0.22598879,0.072321296,0.8004430499999999,0.6159631,3.0508003,0.36475217
657,1778412914340,-0.22866849888888888,0.07649497911111111,0.7455923333333333,0.5380461311111111,3.034171644444444,0.3134410111111111
658,1778412914350,-0.29347748500000004,0.081590122,0.7764020150000001,0.195944531,3.11286238,0.183513795
659,1778412914360,-0.31971377,0.077931374,0.8199564,0.06436803,3.1845758,0.14118208
660,1778412914370,-0.32415848555555554,0.07906965599999999,0.775194288888889,-0.05698696066666667,3.298464866666667,0.08498412822222222
661,1778412914380,-0.34006254,0.06963821,0.79512568,-0.126460654,3.3591559600000003,0.024998924782
662,1778412914390,-0.4128120111111111,0.040788288222222226,0.8191704444444444,-0.09363779133333333,3.4238242666666667,-0.006872031393333334
663,1778412914400,-0.47339143333333333,0.00570155248,0.8036953,-0.02956670511111111,3.4653619555555557,-0.007584685777777779
664,1778412914410,-0.499084,0.00033538544,0.7862959,0.060702946,3.496719,0.038559735
665,1778412914420,-0.5038810533333333,0.016921718875555557,0.7118572655555556,0.34556138688888893,3.3983724,0.10127338844444445
666,1778412914430,-0.494108108,0.030096267500000003,0.595428039,0.541378663,3.26728454,0.143320045
667,1778412914440,-0.46675148,0.06709063666666666,0.4607213111111111,0.5664844777777778,3.1372011555555557,0.1306619222222222
668,1778412914450,-0.46065357111111116,0.09064214777777778,0.37694610333333334,0.4612151222222222,3.0780168333333333,0.08294797044444445
669,1778412914460,-0.4678627000000001,0.09671296,0.35870996,0.3172588,3.0770667,0.037338037
670,1778412914470,-0.5009608222222223,0.09563904688888888,0.3844736488888889,0.15002239088888888,3.1431739444444444,-0.013201088444444446
671,1778412914480,-0.5740578777777778,0.06611496866666668,0.43254555,-0.04918169,3.2408417,-0.06746468611111112
672,1778412914490,-0.5924918650000001,0.053295791599999996,0.48256778999999994,-0.074049956,3.3457172400000004,-0.051799848999999995
673,1778412914500,-0.5868194388888889,0.05985443766666668,0.5235739377777777,0.05832742999999999,3.3662009666666663,-0.036447220111111116
674,1778412914510,-0.5854915,0.05890587700000001,0.47877792,0.36673743,3.3189623,-0.015271181
675,1778412914520,-0.5613471222222223,0.09065569711111111,0.26525259777777777,0.5136122477777777,3.1110027444444444,-0.039162097444444446
676,1778412914530,-0.5470305588888889,0.12202948333333333,0.14535062044444444,0.5291549155555555,3.0274523444444443,-0.07092615466666669
677,1778412914540,-0.52448183,0.13894103,0.090035744,0.46508384,3.0165927,-0.12522368
678,1778412914550,-0.50972147,0.16123569222222223,0.0289312285,0.17309884666666667,3.1686259000000003,-0.26286793333333336
679,1778412914560,-0.53106755,0.1399167,0.03609967,-0.09750649,3.312243,-0.38727716
680,1778412914570,-0.61854827,0.0682417872,0.23765105800000003,-0.152055156,3.61467346,-0.37640406400000004
681,1778412914580,-0.6393936833333334,0.03250528488888889,0.23118220111111112,-0.08814016944444444,3.8117124666666666,-0.3175726811111111
682,1778412914590,-0.5929217849999999,0.0442983156,0.097453865,0.14725999650000002,3.8646321,-0.21972176399999999
683,1778412914600,-0.5483145333333334,0.07370348666666666,-0.08731200666666666,0.41825218666666664,3.6701994666666673,-0.20565190666666666
684,1778412914610,-0.5837841,0.07305304,-0.21357954,0.576258,3.460068,-0.2211267
685,1778412914620,-0.63503096,0.0609547752,-0.33452560400000003,0.5644686520000001,3.41736978,-0.21459063500000003
686,1778412914630,-0.66747797,0.03350805,-0.45981342,0.5566430800000001,3.176431133333333,-0.1894305211111111
687,1778412914640,-0.6624065199999999,0.06716177333333334,-0.49542185,0.24327840888888888,2.871618511111111,-0.1311964188888889
688,1778412914650,-0.576649508,0.14923431199999998,-0.365070086,-0.067452808,2.76307592,-0.19260014600000003
689,1778412914660,-0.55863017,0.15260036,-0.31629896,-0.15126105,2.7960007,-0.27427042
690,1778412914670,-0.593217574,0.133477294,-0.312210312,-0.169219961,2.87828182,-0.37231139999999996
691,1778412914680,-0.6406301933333334,0.11589768888888889,-0.3345419,-0.13775454333333334,2.8574840999999997,-0.4372987488888889
692,1778412914690,-0.7075921166666667,0.08879921777777777,-0.37024856888888885,-0.0016034733333333303,2.6991473333333333,-0.4639045377777778
693,1778412914700,-0.72292632,0.078126508,-0.429890946,0.1031568325,2.5644284500000003,-0.446712592
694,1778412914710,-0.7197066,0.07695571,-0.45347157,0.16943376,2.4844685,-0.4343124
695,1778412914720,-0.7179449844444444,0.07947957055555556,-0.46613491111111105,0.16943376,2.4844685,-0.4343124
696,1778412914730,-0.716145418,0.07779417050000001,-0.583662082,0.1382194622,2.3112932600000002,-0.426615732
697,1778412914740,-0.7244223166666667,0.06784948333333334,-0.58183271,0.09755739566666667,2.237482533333333,-0.41496891333333336
698,1778412914750,-0.729512094,0.053198225,-0.5496784299999999,-0.045462307800000004,2.2453829,-0.385566794
699,1778412914760,-0.7265362999999999,0.04321051377777777,-0.5256505822222222,-0.07768789522222223,2.3021646666666666,-0.35816009555555556
700,1778412914770,-0.7175926866666666,0.03579477266666667,-0.5663846600000001,-0.024408438,2.286757666666667,-0.33046835
701,1778412914780,-0.723194633,0.0397736632,-0.60381876,0.020570281200000002,2.24660448,-0.305790131
702,1778412914790,-0.7136900133333334,0.048884968,-0.6268353333333333,0.06986565666666666,2.1658098,-0.28302589
703,1778412914800,-0.7064538166666667,0.07248390733333333,-0.6592864333333334,0.13135761666666668,2.0821237999999997,-0.2630715533333333
704,1778412914810,-0.73097556,0.06154017900000001,-0.6518673,0.173587524,2.01265018,-0.25985442000000003
705,1778412914820,-0.7127042133333332,0.05297057,-0.67366739,0.24069927000000002,1.9868316333333331,-0.21562908333333333
706,1778412914830,-0.660837364,0.062369494000000004,-0.731280446,0.274927079,1.9862003600000002,-0.17861174100000002
707,1778412914840,-0.5972468911111111,0.08999170422222222,-0.8381281277777778,0.2100890333333333,2.0014241,-0.1909237022222222
708,1778412914850,-0.5496594488888888,0.09666553422222222,-0.8872942811111111,0.06626844616,2.0483915222222224,-0.2691800222222222
709,1778412914860,-0.52594537,0.10674403000000002,-0.9152058400000002,0.00022906772,2.0464911,-0.351848
710,1778412914870,-0.5942725088888889,0.04358655333333333,-0.9690605866666666,-0.023661846346666668,1.947465933333333,-0.4186339777777778
711,1778412914880,-0.66991717,-0.030428605000000004,-1.0147848,-0.0510821,1.8333054,-0.47035237999999996
712,1778412914890,-0.6727374,-0.07008030999999999,-0.99194815,-0.038804073,1.7166335499999998,-0.28948051599999997
713,1778412914900,-0.6237220155555556,-0.07592245333333332,-0.9810396777777777,0.0034869188888888895,1.6499832666666667,-0.10837449044444443
714,1778412914910,-0.5723077759999999,-0.07121147,-0.976898504,0.10303466000000001,1.63099267,0.0789978236
715,1778412914920,-0.5180451111111111,-0.0649021588888889,-1.0290911888888887,0.23981693777777777,1.5667044222222222,0.20545679
716,1778412914930,-0.4939888511111111,-0.05921077,-1.0818178222222223,0.304431,1.530325,0.25052375
717,1778412914940,-0.490912783,-0.0534299458,-1.23790758,0.47925548300000004,1.23039908,0.35119136100000004
718,1778412914950,-0.4497179633333333,-0.03202761466666667,-1.357884111111111,0.5700137933333334,0.9407895777777777,0.40228533333333333
719,1778412914960,-0.42490283,-0.022135438,-1.4094115,0.5910541133333334,0.6438499555555555,0.4104978444444444
720,1778412914970,-0.38340652,-0.0035672812,-1.4694456,0.5334987,0.3837648,0.3806342
721,1778412914980,-0.35988211111111107,0.016217070755555556,-1.4462192222222223,0.3982978555555555,0.07148609777777779,0.2866994711111111
722,1778412914990,-0.34998993799999994,0.020141418799999998,-1.40700892,0.21995082724,-0.157949829,0.1722131148
723,1778412915000,-0.39488075333333333,0.0004878339999999995,-1.2824122666666666,-0.06343479155555555,-0.3829927533333333,0.013752548444444446
724,1778412915010,-0.44683498888888884,-0.030428603333333335,-1.1804618444444444,-0.17714570333333335,-0.46559288,-0.038076146000000005
725,1778412915020,-0.5291893780000001,-0.0746598428,-1.05341821,-0.238566392,-0.5476093,-0.0530215428
726,1778412915030,-0.5666590577777778,-0.09325408688888889,-1.0135584555555555,-0.2468332011111111,-0.6123998288888889,-0.032094933
727,1778412915040,-0.6250974533333333,-0.11843171000000001,-0.93521718,-0.18571453444444444,-0.7853374866666667,0.06109320833333333
728,1778412915050,-0.6481597800000001,-0.12129366800000001,-0.8544828260000001,-0.085778222,-0.9092308960000001,0.13812783199999998
729,1778412915060,-0.6452002733333333,-0.10834981533333334,-0.8015609800000001,0.10773818666666665,-1.0536351333333331,0.23708509
730,1778412915070,-0.6404520359999999,-0.09904846120000001,-0.806699504,0.26588654199999995,-1.13866506,0.31093653899999996
731,1778412915080,-0.64162284,-0.095828764,-0.81855386,0.3612398,-1.1831348,0.3635305
732,1778412915090,-0.6381165,-0.09737357,-0.9059268133333332,0.42741491333333337,-1.2016638,0.47450105333333337
733,1778412915100,-0.599516682,-0.078550314,-0.970995698,0.36771478,-1.2028041200000001,0.5593680959999999
734,1778412915110,-0.5713443,-0.06384519,-1.0020707,0.2940466,-1.198406,0.58648974
735,1778412915120,-0.5713443,-0.06384519,-1.0020707,0.2940466,-1.198406,0.58648974
736,1778412915130,-0.5032306,0.002774552,-0.9971923,0.13156123,-1.2588799,0.5797704
737,1778412915140,-0.5151655611111111,0.010715395388888889,-0.9946176555555556,0.098507605,-1.3310276444444444,0.5472597222222223
738,1778412915150,-0.543775615,0.00311603545,-0.969840098,0.0789061958,-1.5202003000000002,0.500054834
739,1778412915160,-0.5769306444444444,-0.005877714444444445,-0.9365621177777778,0.08445811777777777,-1.6549124888888889,0.5128486888888889
740,1778412915170,-0.6122138777777777,-0.017931263888888892,-0.9087251177777778,0.0903629711111111,-1.7174225333333333,0.5389114922222222
741,1778412915180,-0.6211033,-0.015519199000000001,-0.8666359,0.10773817999999999,-1.7939820000000002,0.59809583
742,1778412915190,-0.635213188888889,-0.015519199,-0.8505103444444445,0.13970585555555556,-1.8423747222222222,0.65361504
743,1778412915200,-0.6375473666666667,0.0050511078,-0.85346438,0.22970401999999998,-1.9904712777777778,0.8063268555555556
744,1778412915210,-0.6235425,0.028141885999999998,-0.8437077399999999,0.25678492,-2.0603116,0.82960695
745,1778412915220,-0.6113737444444445,0.040517270555555554,-0.8697865122222223,0.25854958666666666,-2.1313055333333333,0.8259418611111111
746,1778412915230,-0.58963805,0.05963763,-0.9039857,0.23540527,-2.2673886,0.81311405
747,1778412915240,-0.5665168,0.07207737600000001,-0.8842995533333333,0.09219551533333334,-2.346799,0.7449027555555555
748,1778412915250,-0.5729974888888889,0.06939090288888888,-0.8503747977777778,-0.03438560977777778,-2.407408522222222,0.6663749333333333
749,1778412915260,-0.6084440200000001,0.03738633,-0.8142974799999999,-0.19257723300000001,-2.45308629,0.62686675
750,1778412915270,-0.6008582,0.030581052333333334,-0.7435494666666667,-0.3347273233333333,-2.4770789777777775,0.6159461444444445
751,1778412915280,-0.5832962,0.029605385,-0.6823874,-0.38834614,-2.4910352,0.6145887
752,1778412915290,-0.576356788,0.042593949000000006,-0.606529292,-0.33953945,-2.64289184,0.57659402
753,1778412915300,-0.5919145766666667,0.033182829999999996,-0.5840279666666667,-0.23135839333333333,-2.8418651333333336,0.5475991
754,1778412915310,-0.6000044950000001,0.0272881765,-0.58000335,-0.20826837,-2.93206688,0.55637493
755,1778412915320,-0.60012646,0.021447728333333332,-0.5606932777777778,-0.24656171333333335,-3.0802312222222223,0.6121453111111111
756,1778412915330,-0.59280896,0.016433885,-0.5525627,-0.29305398,-3.10738,0.6426877
757,1778412915340,-0.525829482,0.0486979656,-0.46865537800000007,-0.5354381619999999,-3.08013626,0.710980408
758,1778412915350,-0.49420568666666675,0.072727824,-0.39286842666666666,-0.6915299899999999,-3.0558652,0.72311588
759,1778412915360,-0.47761932,0.09402988,-0.31312802,-0.74935687,-3.0505712,0.7056049
760,1778412915370,-0.480643886,0.10116443900000001,-0.280918822,-0.761512738,-3.1095790699999997,0.6684043359999999
761,1778412915380,-0.48249763,0.11162235999999999,-0.24187386,-0.7676823,-3.1647997,0.63841176
762,1778412915390,-0.480058502,0.120208228,-0.249984084,-0.72412888,-3.37480891,0.5972406219999999
763,1778412915400,-0.47669109777777785,0.12216498444444444,-0.25688489555555555,-0.7372077911111111,-3.5281179555555555,0.5894081977777778
764,1778412915410,-0.4374239066666667,0.12690781333333334,-0.17509151766666667,-0.7874330111111111,-3.6974584666666663,0.5778021222222223
765,1778412915420,-0.412463088,0.12425725600000001,-0.0526189237,-0.8112967400000001,-3.7976985,0.5647435869999999
766,1778412915430,-0.40587732,0.1106467,0.03195308,-0.8244911,-3.8477268,0.57244027
767,1778412915440,-0.4128154088888889,0.10261099777777777,0.07359507555555554,-0.8280204333333334,-3.8485412444444447,0.5852001677777778
768,1778412915450,-0.419045811,0.079715018,0.236949813,-0.8000571799999999,-3.7780903699999997,0.6872795469999999
769,1778412915460,-0.27212970666666664,0.17328247333333333,0.3547361533333333,-0.6357392666666667,-3.7841987666666665,0.7049941
770,1778412915470,-0.112811468,0.293382984,0.41254846799999995,-0.329552088,-3.9510821399999996,0.54055402
771,1778412915480,-0.12570857,0.29148042,0.39337662,-0.18180342,-4.034646,0.4221718
772,1778412915490,-0.17916695333333335,0.2828349333333333,0.3672639777777778,-0.12750587555555556,-4.076115777777777,0.2894822166666666
773,1778412915500,-0.18988912,0.2851386,0.3562708,-0.23557324,-4.02145168,0.25150109600000004
774,1778412915510,-0.19647488,0.27952853,0.386303,-0.46286952000000003,-3.8978163999999995,0.21631628
775,1778412915520,-0.1504965911111111,0.2696498811111111,0.6837051955555556,-0.8708476111111111,-3.620220111111111,0.1626295988888889
776,1778412915530,-0.11546406000000001,0.28440684,0.8729168000000002,-0.892906,-3.5771214999999996,0.12224580999999998
777,1778412915540,-0.22957641,0.22420008,0.9240885266666667,-0.47834430666666666,-3.6235459666666667,0.05403453
778,1778412915550,-0.265509402,0.20414606200000002,0.7661788900000001,-0.191691502,-3.79061266,0.092558631
779,1778412915560,-0.24041037,0.2116587,0.6589104,-0.07490514,-3.9808917,0.1130831
780,1778412915570,-0.07559044744444444,0.2542390911111111,0.6056857066666667,-0.21663867888888888,-4.299957644444444,0.004471062111111109
781,1778412915580,-0.022226907,0.24144702,0.71504176,-0.3877353,-4.3412914,-0.11056335000000002
782,1778412915590,-0.05232351411111111,0.1797293222222222,0.9182988399999998,-0.5929799822222221,-4.184575277777778,-0.21372867444444443
783,1778412915600,-0.12765989,0.10942711,1.0886611,-0.74935687,-3.9246936,-0.27854636
784,1778412915610,-0.16107648,0.1127047475,1.15053965,-0.71698198,-3.71480654,-0.23713091200000003
785,1778412915620,-0.15888122444444444,0.13980829555555555,1.1330268000000001,-0.6132058222222222,-3.5247244777777778,-0.20877402222222222
786,1778412915630,-0.16180822,0.1457707,1.0964664,-0.5544966,-3.4744991999999995,-0.2131857
787,1778412915640,-0.1432332877777778,0.13739622555555556,1.0172646455555556,-0.45587870444444445,-3.5362627111111116,-0.21610418777777776
788,1778412915650,-0.09415860444444445,0.13829058444444445,0.9749891655555556,-0.37334645666666666,-3.633794688888889,-0.22886410222222223
789,1778412915660,-0.07918144880000001,0.1187447355,0.9757429099999999,-0.321695064,-3.71670025,-0.24110141499999999
790,1778412915670,0.022511475,0.106002115,1.0180573666666666,-0.15614784,-3.9668422,-0.26144263
791,1778412915680,-0.009543239,0.084029295,1.0003327,-0.10056073,-4.027927,-0.31886226
792,1778412915690,-0.003237993,0.0721017695,1.028492887,-0.139067017,-4.04808472,-0.254906556
793,1778412915700,0.027271239555555556,0.06535611666666667,1.0850090333333333,-0.1930107677777778,-4.068581911111111,-0.1448386788888889
794,1778412915710,0.135782318,0.10701843600000001,1.1427434399999998,-0.1753818828,-4.09750219,-0.05244887150000001
795,1778412915720,0.29046411000000005,0.14776267999999998,1.1978849,-0.078095124,-4.2261127555555555,0.016026256222222222
796,1778412915730,0.34727636,0.15970443,1.2514449,-0.021761434,-4.2997537,0.0122933015
797,1778412915740,0.40270642399999995,0.160494119,1.20509471,0.13388244919999998,-4.4822751400000005,-0.07499677169999999
798,1778412915750,0.38923004,0.1501612,1.1501586,0.2048629,-4.614951,-0.13011047
