id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
799,1778412915760,0.3841077866666667,0.14495764666666666,1.1572423,0.18735194666666666,-4.6695199999999994,-0.13601532333333333
800,1778412915770,0.417201182,0.147042116,1.31410105,-0.018157432600000002,-4.97205228,-0.20530576699999997
801,1778412915780,0.45584979999999997,0.1606801,1.4513042,-0.07185091,-4.9973416,-0.23884128
802,1778412915790,0.442486184,0.263237924,1.6902357900000002,-0.431815543,-4.78959233,-0.659348534
803,1778412915800,0.36441827111111114,0.3542517044444444,1.8374005888888887,-1.0973361666666668,-4.3726485,-1.4012836333333334
804,1778412915810,0.12638948177777778,0.2058961631111111,2.165234777777778,-1.5312413333333332,-3.982724299999999,-1.6834950666666666
805,1778412915820,-0.17907751619999998,-0.0645677871,2.6767447,-2.2532628000000003,-2.83649986,-2.04633844
806,1778412915830,-0.4334399,-0.29227313,3.023713,-2.3558853,-2.1232288,-2.00419
807,1778412915840,-0.6904468044444444,-0.5218935988888889,3.1266933999999997,-1.6749262133333334,-1.1090865211111112,-1.4312151644444446
808,1778412915850,-0.83977467,-0.6920221,3.167929,-0.92467004,-0.47271943,-0.93276376
809,1778412915860,-0.8550431000000001,-0.6267134,2.4488184222222222,0.7099657222222223,-0.1719789588888889,0.15559635555555554
810,1778412915870,-0.7741305,-0.54048884,2.1546686,1.3367629,-0.17401512,0.6280273
811,1778412915880,-0.5431312933333333,-0.3749642888888889,1.8281724222222222,1.6612585555555557,-0.19634497222222222,0.9758030111111111
812,1778412915890,-0.34979345777777776,-0.23200202222222222,1.626643,1.7843781777777776,-0.1755761611111111,1.1661159
813,1778412915900,0.1100308055,0.1321327165,1.2126348200000001,1.56051616,0.0843121966,1.21505156
814,1778412915910,0.24785999333333336,0.2750567133333333,1.0212283333333334,1.1853406288888888,0.23812014333333334,1.0082458666666667
815,1778412915920,0.3697709088888889,0.3966423866666666,0.8880972222222222,0.55915433,0.39781427,0.6286382
816,1778412915930,0.37337545,0.40423090000000006,0.8890458000000001,0.42776105300000006,0.41815550300000004,0.54012644
817,1778412915940,0.22097833444444445,0.31285022555555553,1.1380440666666667,-0.30010417777777776,0.4320895911111111,-0.10885807555555554
818,1778412915950,0.10003632,0.22973901,1.2919656,-0.43232715,0.4033119,-0.29687178
819,1778412915960,-0.15157389666666665,-0.005040945666666667,1.4778403333333334,-0.16369009666666667,0.2909160111111111,-0.27223427
820,1778412915970,-0.17994276111111113,-0.040839106,1.4916080222222223,-0.02800565222222222,0.2700793166666667,-0.19892410707777777
821,1778412915980,-0.205597378,-0.085529376,1.4856720600000002,0.24023095099999997,0.311990235,0.06464291441
822,1778412915990,-0.16662897,-0.059996723777777775,1.4393183888888887,0.4386137777777777,0.3925881555555556,0.3026493722222222
823,1778412916000,-0.11424446999999999,-0.019208437,1.3905385,0.5219604888888889,0.4303928,0.4009957777777778
824,1778412916010,-0.02954441,0.088053916,1.3543015999999999,0.61565768,0.50501797,0.48875415
825,1778412916020,0.02984930333333333,0.16285502333333335,1.3220486666666666,0.6304198066666666,0.59023116,0.4899758333333334
826,1778412916030,0.0686198604,0.207759065,1.28444999,0.5893912269999999,0.6878445639999999,0.447399798
827,1778412916040,0.10266520866666667,0.24589170666666668,1.2490058777777777,0.4561925988888889,0.8549316533333333,0.33543149555555557
828,1778412916050,0.09735324,0.25632593,1.2387613,0.3459686,0.9817843,0.24563695
829,1778412916060,0.0666045,0.236690645,1.257177,0.24035311799999998,1.08770517,0.1376391601
830,1778412916070,0.050111327044444445,0.2132035088888889,1.294896011111111,0.1642076177777778,1.1828208555555557,0.012208461444444445
831,1778412916080,0.0041465834,0.1589727,1.3554145,0.18653747,1.2493354,-0.054365408
832,1778412916090,-0.051850586,0.106695246,1.3243272400000001,0.202052996,1.4176849,-0.0389720532
833,1778412916100,-0.04850892833333333,0.10658142333333334,1.2868332333333334,0.15097259666666668,1.5784463222222225,-0.010757698333333333
834,1778412916110,-0.026471058199999998,0.119037434,1.27833686,0.088801922,1.7172443999999998,-0.0008399148500000001
835,1778412916120,-0.03360968466666667,0.11037568,1.3067903444444444,0.06769375066666666,1.8248213666666666,0.0015695381888888886
836,1778412916130,-0.039788906,0.1033292,1.3239187,0.06742226,1.8766755,0.0061848285
837,1778412916140,-0.042520772,0.11493963200000001,1.2730621,0.09466605019999999,1.94808358,0.023410721099999997
838,1778412916150,-0.04539899,0.13016003,1.239737,0.105294794,1.9945691,0.033062108
839,1778412916160,-0.011809633,0.15838321666666666,1.2040134,0.08269345,2.0208354,0.027564483
840,1778412916170,0.00745165436,0.163887606,1.21370492,-0.0411863776,2.13371998,-0.095780846
841,1778412916180,0.0007012604,0.14820987,1.2123878,-0.08773294,2.1729364,-0.12949961
842,1778412916190,-0.05317078493999999,0.11933928199999999,1.23760274,-0.137417725,2.2799568700000004,-0.16101933200000002
843,1778412916200,-0.10516534999999999,0.09186173244444445,1.2484604777777777,-0.19470756,2.4313247,-0.18814096
844,1778412916210,-0.14844701222222223,0.06475987822222223,1.2208977666666665,-0.23135840666666663,2.5056445000000003,-0.15271181666666667
845,1778412916220,-0.17226005,0.0505151416,1.22352256,-0.24797344399999996,2.54359846,-0.10604308600000001
846,1778412916230,-0.17769329,0.05110054,1.230712,-0.23991025999999996,2.5608244,-0.07269082
847,1778412916240,-0.1761450988888889,0.04890529111111111,1.2312981,-0.23366604444444444,2.5658469333333334,-0.06291726466666667
848,1778412916250,-0.17793721,0.04402696,1.2270228,-0.184643854,2.59222192,-0.0169815538
849,1778412916260,-0.17793721,0.04402696,1.2270228,-0.16286714777777778,2.6020225999999997,-0.007728914733333332
850,1778412916270,-0.162890598,0.061101121999999994,1.22616915,-0.13354649,2.6335154,0.0037414394
851,1778412916280,-0.15644205,0.06841862,1.2258033,-0.13877262777777777,2.6772248,0.019894955644444445
852,1778412916290,-0.1742479611111111,0.06906907333333333,1.1342801888888887,-0.22503782777777775,2.818941466666667,0.07337802733333333
853,1778412916300,-0.23165376399999998,0.0471917808,1.10427176,-0.2533489,2.8742654,0.09659022
854,1778412916310,-0.27756702333333333,0.030418443333333336,1.0849210000000002,-0.22104186999999997,2.8620739111111115,0.17525377666666667
855,1778412916320,-0.27366435,0.04073069888888889,1.1186492222222222,-0.17370969000000003,2.848940666666667,0.21753799
856,1778412916330,-0.256264951,0.05793021,1.1322946699999998,-0.0819909734,2.85531382,0.25675438700000003
857,1778412916340,-0.2395160133333333,0.08492365333333333,1.0867910333333333,-0.007101099333333333,2.864440866666667,0.26396237333333333
858,1778412916350,-0.2435813,0.09793254,1.0586593,0.024662958,2.8852606,0.24930203999999997
859,1778412916360,-0.2727767622222222,0.09740744555555556,0.9994045244444444,-0.0009926267777777785,2.923608333333333,0.24984500666666667
860,1778412916370,-0.33075778333333333,0.09148229777777778,0.899466428888889,-0.07103644533333334,2.9846252,0.2588719666666666
861,1778412916380,-0.3509656,0.09256637,0.8804781399999999,-0.126827162,3.00865182,0.273735924
862,1778412916390,-0.3502270733333333,0.09845425277777778,0.8785810199999999,-0.17284432777777778,3.0125885,0.29599791111111107
863,1778412916400,-0.32386038,0.12942828,0.8719411,-0.17997088,2.992159,0.29694813
864,1778412916410,-0.30881068199999995,0.158118976,0.907729848,-0.1155875708,2.9333953900000003,0.215583272
865,1778412916420,-0.31922594,0.16238752,0.9012416599999999,-0.048027866,2.9188573,0.16256173
866,1778412916430,-0.37413768000000003,0.131623542,0.8162488680000001,0.0840373128,2.83399538,0.067758231
867,1778412916440,-0.41231064,0.10515857666666667,0.77256878,0.11072455,2.8173804,0.05613856
868,1778412916450,-0.43197644,0.09159071,0.73284763,0.12076959555555557,2.804891888888889,0.05702089333333333
869,1778412916460,-0.454605788,0.099575933,0.665700394,0.0918561565,2.7935571500000003,0.09200886999999999
870,1778412916470,-0.43205772,0.11782869111111112,0.5952142500000001,0.024459342000000002,2.7660690999999997,0.10147700166666668
871,1778412916480,-0.42246366888888887,0.1327347077777778,0.6169364222222222,-0.05793716555555555,2.7386488888888887,0.08165840115555555
872,1778412916490,-0.44002566,0.15333213,0.8123950000000001,-0.12743801,2.8124936,0.0012980504
873,1778412916500,-0.48200983,0.11162235999999999,0.8043457,-0.08406785,2.979942,-0.03115321
874,1778412916510,-0.489281597,0.107326378,0.7805272400000001,-0.0728893456,3.0103011,-0.021677441600000003
875,1778412916520,-0.5562723,0.07272781666666667,0.5432227666666667,0.030771431,3.2804787999999996,0.082744356
876,1778412916530,-0.5309455977777778,0.10428792555555556,0.45785868666666674,0.043327736666666665,3.262900022222222,0.12441771555555554
877,1778412916540,-0.46418865,0.16993369500000002,0.39959647,0.129117838,3.0668044,0.1100288656
878,1778412916550,-0.43295208,0.20629252,0.39069352,0.18042901,2.9103055,0.047722444
879,1778412916560,-0.4557244322222222,0.2126513,0.37574685555555554,0.2645223233333333,2.7043226444444444,-0.09249245466666667
880,1778412916570,-0.513481206,0.19514553699999998,0.28628500999999995,0.2374821408,2.56339008,-0.252035572
881,1778412916580,-0.6069324633333334,0.16449807333333333,0.28116476333333335,0.10380161311111111,2.642406466666667,-0.26877278222222223
882,1778412916590,-0.6486475840000001,0.146118274,0.245477734,-0.0812197818,2.84092081,-0.200174648
883,1778412916600,-0.63674444,0.16116793,0.28062615,-0.1885991,2.9329069,-0.1655396
884,1778412916610,-0.5800372433333334,0.1910883888888889,0.2708830222222222,-0.24086046666666666,3.0400086777777777,-0.17734932
885,1778412916620,-0.550337,0.20507295,0.2537648,-0.30038413,3.1485357,-0.22357009999999997
886,1778412916630,-0.5865721822222222,0.19656296555555555,0.1651552977777778,-0.2640048011111111,3.0920663666666663,-0.3112606066666667
887,1778412916640,-0.6150968533333333,0.17124983333333332,0.11084996666666666,-0.22762544999999998,2.932703222222222,-0.3646079444444445
888,1778412916650,-0.63235396,0.16555844,0.2066889,-0.20509197,2.872433,-0.3811687
889,1778412916660,-0.6626538566666667,0.14086866333333334,0.18026119,-0.010715278166666668,2.866332911111111,-0.36318264
890,1778412916670,-0.656843208,0.134013924,0.053801921399999994,0.177496948,2.85574142,-0.34060844
891,1778412916680,-0.6420022533333333,0.15105555999999998,-0.05617875233333333,0.22223811333333332,2.8511804111111108,-0.3470969844444445
892,1778412916690,-0.6433302,0.13967279,-0.15622863,0.18898088,2.8369274,-0.38177955
893,1778412916700,-0.63579624,0.15723479,-0.262189082,0.104439608,2.7992992400000003,-0.40670211
894,1778412916710,-0.6812728,0.17021996111111112,-0.33933890555555557,-0.1427261588888889,2.643763811111111,-0.46383668
895,1778412916720,-0.6554718511111112,0.1909257688888889,-0.29608434222222224,-0.3606544066666667,2.597543088888889,-0.4808725422222222
896,1778412916730,-0.631707588,0.21503692600000002,-0.153197954,-0.52303798,2.59216102,-0.52410696
897,1778412916740,-0.63249626,0.22257395333333335,-0.08446631,-0.4799732266666667,2.6496009333333337,-0.6214352666666667
898,1778412916750,-0.6521112139999999,0.19238927,-0.128736169,-0.409053852,2.67810716,-0.66484613
899,1778412916760,-0.6801616622222223,0.1585255088888889,-0.23589452666666666,-0.28328042,2.7057987999999997,-0.6949405666666667
900,1778412916770,-0.7049869488888889,0.13211136822222222,-0.3493665888888889,-0.2785972566666667,2.6640576666666664,-0.7034924333333333
901,1778412916780,-0.72850288,0.130160033,-0.369640465,-0.33031565,2.6457322,-0.6969767
902,1778412916790,-0.7133648,0.13918495,-0.37636343,-0.33031565,2.6457322,-0.6969767
903,1778412916800,-0.7133648,0.13918495,-0.37636343,-0.331354091,2.6423114599999997,-0.69532741
904,1778412916810,-0.6423545666666667,0.14601461333333335,-0.38554078666666663,-0.10547296499999999,2.3853075333333336,-0.7548035866666667
905,1778412916820,-0.6173734333333334,0.14268108666666668,-0.4916241933333334,0.07617774333333333,2.1953341333333336,-0.8533535866666666
906,1778412916830,-0.659340308,0.1162079995,-0.651556293,0.11079242,2.1094084,-0.90955156
907,1778412916840,-0.7197202022222222,0.09974497722222223,-0.7975702166666667,-0.12202522722222223,1.9654519555555556,-0.9443019888888889
908,1778412916850,-0.8222126,0.06841862,-0.7531537,-0.4194993699999999,1.8998877,-0.9419264999999999
909,1778412916860,-0.7765460000000001,0.08543858888888889,-0.6444752644444445,-0.7435877588888888,1.9353846999999997,-0.8491455455555555
910,1778412916870,-0.731579266,0.104530488,-0.51822535,-0.76303985,1.9665922200000001,-0.8394263000000001
911,1778412916880,-0.69775414,0.117882892,-0.48623772666666665,-0.7091766988888889,1.9896143666666666,-0.8471094066666667
912,1778412916890,-0.7049903266666667,0.10600212066666666,-0.5086983933333333,-0.5954912211111112,2.0138446888888892,-0.8838281011111111
913,1778412916900,-0.7194627,0.07573613,-0.5503675,-0.4952444,2.047102,-0.8942803999999999
914,1778412916910,-0.7457650644444445,0.029639264333333335,-0.6317374022222223,-0.32475015555555553,2.0570790333333333,-0.8410688
915,1778412916920,-0.7744232799999999,0.00472588532,-0.6826312980000001,-0.1129456548,1.99566852,-0.74816572
916,1778412916930,-0.7809602666666666,0.0035876075333333337,-0.7570563666666668,0.15395896533333334,1.8677164,-0.6206207866666666
917,1778412916940,-0.7667588888888889,-0.006819503777777777,-0.9075461666666667,0.5117118466666667,1.6698019333333334,-0.41985568333333334
918,1778412916950,-0.758663196,-0.017937022599999998,-0.99456412,0.67631481,1.58072002,-0.28728146200000004
919,1778412916960,-0.7090962333333333,-0.04855974144444444,-1.117111188888889,0.8484922866666667,1.4690368,-0.084475089
920,1778412916970,-0.6553024444444444,-0.04636449322222222,-1.1897747,0.9337394355555555,1.3962781333333334,0.03883122211111111
921,1778412916980,-0.5768324300000001,-0.0263795895,-1.31294241,0.9951770850000001,1.22813899,0.1139993713
922,1778412916990,-0.5958172888888889,-0.03446678033333333,-1.4208721888888889,1.0256380444444444,1.0647916777777777,0.10711037111111112
923,1778412917000,-0.6120784,-0.051405437,-1.4733483,1.0093488,0.8834379,0.10330954
924,1778412917010,-0.6714585666666667,-0.07224676411111111,-1.5948999777777777,0.7705753333333333,0.4948032488888889,0.12462132444444445
925,1778412917020,-0.6712451444444444,-0.06806969133333333,-1.5786320444444444,0.38268732222222224,0.09703987488888889,0.13473424066666667
926,1778412917030,-0.629561146,-0.03467275560000001,-1.39388016,0.117084143,-0.1018740498,0.0924364608
927,1778412917040,-0.6148495755555555,-0.02468301188888889,-1.2200746333333334,-0.17368424,-0.26645666333333334,-0.002799716666666667
928,1778412917050,-0.658697,-0.040429186,-1.0904295,-0.30282754,-0.32794863,-0.05131117
929,1778412917060,-0.716044838,-0.0681930028,-0.964190422,-0.382482012,-0.397768463,-0.06242859199999999
930,1778412917070,-0.7735884688888889,-0.1010865188888889,-0.7943112466666666,-0.45431765999999996,-0.48004958,-0.0452027
931,1778412917080,-0.803217582,-0.11597627699999999,-0.66104466,-0.43232715,-0.5228089,-0.013438639999999998
932,1778412917090,-0.8168735555555556,-0.12499035444444445,-0.5661272199999999,-0.25916891555555555,-0.5735092,0.10310593
933,1778412917100,-0.8246518,-0.12119609,-0.48810774,-0.15553698,-0.5735092,0.16011834
934,1778412917110,-0.829017908,-0.11112233900000001,-0.481378693,-0.1070967926,-0.5728983550000001,0.18094823
935,1778412917120,-0.83538413,-0.09241393,-0.49033347,0.16230721111111113,-0.57296623,0.2972874755555555
936,1778412917130,-0.8297252399999999,-0.0910419012,-0.49984623599999994,0.22428783599999996,-0.561780976,0.326268796
937,1778412917140,-0.8129438,-0.072870106,-0.52033526,0.3679591,-0.534415,0.3922403
938,1778412917150,-0.8235676688888889,-0.070403838,-0.5600089577777778,0.43399848444444444,-0.525863131111111,0.43975064555555554
939,1778412917160,-0.8141054000000001,-0.050576122,-0.580247262,0.49758090800000004,-0.536247532,0.47653722600000004
940,1778412917170,-0.7872749188888889,-0.019096641666666667,-0.60037378,0.6101939944444444,-0.5686224444444444,0.5249977755555556
941,1778412917180,-0.76559347,-0.008445615,-0.63942754,0.6560075555555556,-0.5918346222222222,0.5157672
942,1778412917190,-0.74738506,0.028202863899999996,-0.71401118,0.6639757399999999,-0.627569201,0.49626760000000003
943,1778412917200,-0.7211701,0.050612707,-0.7548611,0.6477272,-0.67674243,0.4710396
944,1778412917210,-0.7112427100000001,0.0764434834,-0.8011412310000001,0.57674671,-0.753709146,0.39810443799999995
945,1778412917220,-0.70789022,0.09476839977777779,-0.8340256522222222,0.46935975444444444,-0.8320333222222221,0.3231466866666667
946,1778412917230,-0.72612976,0.10022942466666668,-0.7919568033333334,0.32845765666666665,-0.8691593000000001,0.25500327
947,1778412917240,-0.732073228,0.095542157,-0.741095081,0.195211513,-0.88351419,0.190905032
948,1778412917250,-0.73873216,0.091102876,-0.6884853,0.16271444,-0.8856522,0.16867019
949,1778412917260,-0.7430176088888889,0.086495563,-0.6389092555555556,0.16604016333333332,-0.8905389777777777,0.16262959066666668
950,1778412917270,-0.781823042,0.050945045099999996,-0.59564756,0.24853847899999998,-0.96115288,0.1038593072
951,1778412917280,-0.7989795444444445,0.03128569888888889,-0.6175631555555555,0.3963295911111111,-1.0503093777777777,0.08328732666666666
952,1778412917290,-0.78535068,0.0239953032,-0.671850172,0.449812657,-1.12620386,0.09365815499999999
953,1778412917300,-0.7658374,0.025946636,-0.70677906,0.43270892,-1.1758046,0.08681667
954,1778412917310,-0.7658374,0.025946636,-0.70677906,0.43270892,-1.1758046,0.08681667
955,1778412917320,-0.7658374,0.025946636000000002,-0.70677906,0.43270891999999994,-1.1758046,0.08681667
956,1778412917330,-0.7659458044444444,0.024374728555555555,-0.7078631366666667,0.42537875444444445,-1.1813022333333332,0.08525561555555555
957,1778412917340,-0.76681304,0.011799469,-0.71653575,0.36673743,-1.2252833,0.07276718
958,1778412917350,-0.8002601,-0.0670161,-0.6252804,0.16149275,-1.5172682,0.004352287
959,1778412917360,-0.82156215,-0.08557748777777778,-0.5865552277777778,0.12185554666666665,-1.5762489444444445,0.04575415611111111
960,1778412917370,-0.830993615,-0.09280419879999999,-0.548041132,0.08867975139999999,-1.59826662,0.085717142
961,1778412917380,-0.84188859,-0.10111362266666667,-0.5142373,0.045974739888888894,-1.5875157222222223,0.14810500999999998
962,1778412917390,-0.8549516277777778,-0.12199559777777777,-0.5045348333333333,0.0016543780000000004,-1.5388515,0.21875967666666668
963,1778412917400,-0.8545315,-0.13093141800000002,-0.500135898,-0.048027866,-1.4928343,0.28595287
964,1778412917410,-0.8271722333333335,-0.11550470666666666,-0.44265792000000004,-0.04517724588888889,-1.4928343,0.32918728888888893
965,1778412917420,-0.8141633,-0.11192726000000001,-0.4410318,0.02513806055555555,-1.5596203444444443,0.3708606466666666
966,1778412917430,-0.8103948580000001,-0.098316708,-0.445178422,0.1597212846,-1.7208025200000001,0.40659519899999996
967,1778412917440,-0.7900122111111112,-0.07888332777777779,-0.4690348455555556,0.2964221088888889,-1.9183233555555554,0.43812171555555557
968,1778412917450,-0.7653495,-0.05799118999999999,-0.49618748,0.35390964,-2.054203,0.44477317000000005
969,1778412917460,-0.7671382244444445,-0.05945468888888889,-0.5027461333333334,0.32710022111111114,-2.1501059999999996,0.44952420444444446
970,1778412917470,-0.7749977644444445,-0.07060032499999999,-0.4953947777777778,0.2547487477777778,-2.297930977777778,0.4646596388888889
971,1778412917480,-0.780984601,-0.0807303195,-0.45490153499999997,0.152452207,-2.2978698900000003,0.497855775
972,1778412917490,-0.7865702866666666,-0.08688515000000001,-0.38895562666666667,0.04896110533333334,-2.269899966666667,0.5507890555555556
973,1778412917500,-0.7788665911111111,-0.07939826555555556,-0.3717594977777778,0.010002624,-2.242344,0.5968741
974,1778412917510,-0.73312205,-0.05433244,-0.39416936,-0.040025766899999995,-2.28962352,0.655148965
975,1778412917520,-0.68211293,-0.0021037813,-0.3538926,-0.057801420000000006,-2.4335392,0.6396334
976,1778412917530,-0.655282157,0.0221506834,-0.341004658,-0.057434913600000005,-2.60495047,0.5808088600000001
977,1778412917540,-0.6442788088888889,0.044975525333333335,-0.28057193999999996,-0.058344396444444446,-2.798969988888889,0.5089799888888888
978,1778412917550,-0.6535747,0.05427146,-0.22211662,-0.04741702,-2.89114,0.46004435000000005
979,1778412917560,-0.6668468,0.056905761,-0.18184902799999997,-0.0286640083,-2.93854183,0.441535674
980,1778412917570,-0.6892170377777779,0.05424435444444445,-0.13809409555555555,-0.010291079,-2.9748940555555556,0.43011282777777776
981,1778412917580,-0.68700823,0.06229360388888889,-0.13401526888888887,-0.05807290722222222,-2.9127911777777777,0.4608588177777778
982,1778412917590,-0.6801372069999999,0.065198924,-0.155716405,-0.18036792399999999,-2.82651236,0.500726758
983,1778412917600,-0.6501530955555554,0.07628155333333334,-0.14749166988888887,-0.22769332,-2.811119,0.5113555
984,1778412917610,-0.549678441,0.149648969,-0.00815291415,-0.306003925,-2.89584355,0.43512177
985,1778412917620,-0.54301953,0.14674637,0.0036282605,-0.26495498,-2.9980383,0.3598654
986,1778412917630,-0.56194337,0.15451782555555557,0.03416527294444444,-0.24662957555555554,-3.090072722222222,0.30841848222222223
987,1778412917640,-0.6034346,0.13869711499999998,0.07293108699999999,-0.275767002,-3.19613617,0.24691973600000003
988,1778412917650,-0.6313783,0.12869653,0.11979358,-0.32712567555555555,-3.249978911111111,0.2266328188888889
989,1778412917660,-0.7169693333333333,0.12997031333333334,0.23654158111111112,-0.3270578,-3.223033766666666,0.28106610000000004
990,1778412917670,-0.724481254,0.16558283000000001,0.277644252,-0.28315824,-3.17677222,0.352413056
991,1778412917680,-0.6499871033333333,0.23533893666666664,0.22163894333333334,-0.30588177666666666,-3.1611345333333336,0.3356351166666667
992,1778412917690,-0.573972553,0.293992761,0.15526516099999998,-0.38284853,-3.1525826,0.27495763
993,1778412917700,-0.49176651,0.31050594,0.20423956,-0.7057831066666667,-3.1660212666666663,-0.018274513333333336
994,1778412917710,-0.4679439733333333,0.25878543333333337,0.3586286533333333,-0.89351684,-3.1586912,-0.21379654
995,1778412917720,-0.46398135400000007,0.21056411700000002,0.490589598,-1.01006652,-3.06804147,-0.36895174399999997
996,1778412917730,-0.4379117555555555,0.13979813,0.6182508377777778,-1.0000079,-3.0014997444444442,-0.48141550555555557
997,1778412917740,-0.40505075555555553,0.07678293855555557,0.7087371888888889,-0.9193760499999999,-2.9780839666666665,-0.5509842133333334
998,1778412917750,-0.3741377,0.048173543,0.7301646,-0.815878151,-2.9911357700000005,-0.593499176
999,1778412917760,-0.38731933333333335,-0.03286777,0.8524278066666667,-0.5789304799999999,-3.0776521999999997,-0.6409824
1000,1778412917770,-0.403926,-0.0582351,0.9500555,-0.45798272,-3.0890546,-0.6303944
