id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,-0.32728076,-0.15595257,0.9608534,0.4642576,-0.25778514,0.48258355
1,0.01,-0.25894472,-0.18353106,1.0811737,0.80939645,0.36468655,0.4111123
2,0.02,-0.114462845,-0.25601605,1.2900866,1.1246029,0.54305923,0.258396
3,0.03,-0.03343584249999999,-0.280543805,1.1947822499999998,1.34604155,0.6960809649999999,-0.04612032999999999
4,0.04,0.04759116,-0.30507156,1.0994779,1.5674802,0.8491027,-0.35063666
5,0.05,0.027578467500000002,-0.277371065,1.0581102,1.4373659,0.4236350521,-0.45937068000000003
6,0.06,0.007565775,-0.24967057,1.0167425,1.3072516,-0.0018325958,-0.5681047
7,0.07,0.025626011,-0.25601605,1.0582323,1.0030408,-1.0067059,-0.7287622
8,0.08,0.0611363405,-0.26175139999999997,1.0431007,0.9886854350000001,-0.9963212,-0.74800445
9,0.09,0.09664667,-0.26748675,1.0279691,0.97433007,-0.9859365,-0.7672467
10,0.1,0.13569583,-0.23575929,0.9659786,0.97433007,-0.9859365,-0.7672467
11,0.11,0.149729115,-0.21391617000000002,0.95902295,1.0509936850000001,-0.49388454789999997,-0.9434813499999999
12,0.12,0.1637624,-0.19207305,0.9520673,1.1276573,-0.0018325958,-1.119716
13,0.13,0.13057062,-0.04002539,0.74486274,1.0464121,0.01282817,-1.2822062
14,0.14,0.03725940000000001,0.031239326666666657,0.7295684933333333,0.8138760866666667,0.05294165333333333,-1.3170255333333334
15,0.15,-0.056051819999999974,0.10250404333333332,0.7142742466666667,0.5813400733333334,0.09305513666666666,-1.3518448666666667
16,0.16,-0.14936304,0.17376876,0.69898,0.34880406,0.13316862,-1.3866642
17,0.17,-0.20964517,0.183287,0.6303999,0.20525073,-0.14905111,-1.4202617
18,0.18,-0.18092777,0.16742327666666668,0.6343048133333333,0.16025032166666667,-0.3109304066666666,-1.5990416
19,0.19,-0.15221036999999998,0.15155955333333332,0.6382097266666666,0.11524991333333333,-0.4728097033333333,-1.7778215
20,0.2,-0.12349297,0.13569583,0.64211464,0.070249505,-0.634689,-1.9566014
21,0.21,-0.12349297,0.13569583,0.64211464,0.070249505,-0.634689,-1.9566014
22,0.22,-0.109459675,0.0913994385,0.72070107,0.1789835125,-1.05099365,-2.3710735
23,0.23,-0.09542638,0.047103047,0.7992875,0.28771752,-1.4672983,-2.7855456
24,0.24,-0.18792409,0.051252022,0.8371163,0.5021312,-2.3890939,-3.2803464
25,0.25,-0.318860795,0.077000059,0.91118768,0.5992588,-2.9996537,-3.3731979
26,0.26,-0.4497975,0.102748096,0.98525906,0.6963864,-3.6102135,-3.4660494
27,0.27,-0.4497975,0.102748096,0.98525906,1.110553,-5.2735996,-3.3603697
28,0.28,-0.555352265,0.146922463,1.0461513299999998,1.22356305,-5.87316395,-3.3249395
29,0.29,-0.66090703,0.19109683,1.1070436,1.3365731,-6.4727283,-3.2895093
30,0.3,-0.67018116,0.15888128,1.1119248,1.3585643,-6.963253,-3.2846224
31,0.31,-0.64614153,0.144359865,0.9242448,1.0827586500000002,-6.7885455,-3.3640349
32,0.32,-0.6221019,0.12983845,0.7365648,0.806953,-6.613838,-3.4434474
33,0.33,-0.6221019,0.12983845,0.7365648,0.806953,-6.613838,-3.4434474
34,0.34,-0.5168318833333333,0.12821140333333333,1.1556924,0.5719735,-4.387030563333333,-3.0814079333333333
35,0.35,-0.4115618666666666,0.12658435666666668,1.5748199999999999,0.336994,-2.1602231266666667,-2.719368466666667
36,0.36,-0.30629185,0.12495731,1.9939476,0.1020145,0.06658431,-2.357329
37,0.37,-0.554254,0.35925224,2.60043,0.06780604,-0.4868596,-2.5173757
38,0.38,-0.5573047,0.44442825,2.7268517,0.88331117,-0.45540004,-2.51645935
39,0.39,-0.5603554,0.52960426,2.8532734,1.6988163,-0.42394048,-2.515543
40,0.4,-0.51788944,0.49470404,2.6992733,2.3628268,0.34147367,-2.547308
41,0.41,-0.5631620900000001,0.54436967,2.7086694,2.6047294,0.49602257000000005,-2.5787675
42,0.42,-0.60843474,0.5940353,2.7180655,2.846632,0.65057147,-2.610227
43,0.43,-0.60843474,0.5940353,2.7180655,2.846632,0.65057147,-2.610227
44,0.44,-0.60843474,0.5940353,2.7180655,2.846632,0.65057147,-2.610227
45,0.45,-0.5663755333333333,0.8237745166666667,3.1362576666666664,4.3029347,0.18234326833333336,-2.7802512999999998
46,0.46,-0.5243163266666667,1.0535137333333333,3.554449833333333,5.7592374,-0.28588493333333337,-2.9502756
47,0.47,-0.12902492833333334,0.8326826166666667,3.4952659166666664,6.625749900000001,-0.8203920666666666,-3.9143228
48,0.48,0.26626647,0.6118515,3.436082,7.4922624,-1.3548992,-4.87837
49,0.49,0.26626647,0.6118515,3.436082,7.4922624,-1.3548992,-4.87837
50,0.5,0.26626647,0.6118515,3.436082,7.4922624,-1.3548992,-4.87837
51,0.51,1.1407236,0.03172744,3.2732959,6.8655143,1.1618657,-6.191119
52,0.52,1.1692783,0.035022213499999996,3.2004447000000003,6.67858965,1.8619172499999999,-6.144387849999999
53,0.53,1.197833,0.038316987,3.1275935,6.491665,2.5619688,-6.0976567
54,0.54,1.0128375,0.3192269,2.4849908,5.566204,4.819116,-5.906456
55,0.55,0.8964222500000001,0.36901456499999996,2.41323805,5.1086659999999995,5.49045675,-5.6505035
56,0.56,0.780007,0.41880223,2.3414853,4.651128,6.1617975,-5.394551
57,0.57,0.35632357,0.413677,1.9204865,4.38418,6.200282,-5.0066514
58,0.58,0.32459613499999995,0.313369495,1.82066705,4.3609671,5.74427125,-4.5063528999999996
59,0.59,0.2928687,0.21306199,1.7208476,4.3377542,5.2882605,-4.0060544
60,0.6,0.32166746,0.09127741,1.586128,4.474588,4.9828277,-3.9064832
61,0.61,0.32923323000000004,-0.070776595,1.4139456,4.5653015,4.739092599999999,-3.8524216
62,0.62,0.336799,-0.2328306,1.2417632,4.656015,4.4953575,-3.79836
63,0.63,0.47395915,-0.5005614,0.85639685,5.0029864,3.164282,-3.5863898
64,0.64,0.5394478466666667,-0.56800255,0.7219213133333333,5.0591859333333336,2.920954,-3.590055
65,0.65,0.6049365433333334,-0.6354437000000001,0.5874457766666668,5.115385466666667,2.677626,-3.5937202
66,0.66,0.67042524,-0.70288485,0.45297024,5.171585,2.434298,-3.5973854
67,0.67,0.5983063200000001,-0.755723225,0.333626255,5.214651,2.0952678000000002,-3.5805867
68,0.68,0.5261874,-0.8085616,0.21428227,5.257717,1.7562376,-3.563788
69,0.69,0.7365648,-0.7038611,-0.087616555,5.158146,1.853976,-3.559512
70,0.7,0.7365648,-0.7038611,-0.087616555,5.158146,1.853976,-3.559512
71,0.71,0.7365648,-0.7038611,-0.087616555,5.158146,1.853976,-3.559512
72,0.72,0.64821607,-0.6242984,-0.22794947,5.0023756,2.0879374,-3.6407568
73,0.73,0.52069615,-0.52313668,-0.490921155,4.4959682,2.5973990000000002,-3.4358115
74,0.74,0.39317623,-0.42197496,-0.75389284,3.9895608,3.1068606,-3.2308662
75,0.75,0.492385495,-0.28774348,-0.8089277699999999,2.6141977499999998,2.80478775,-2.55127865
76,0.76,0.59159476,-0.153512,-0.8639627,1.2388347,2.5027149,-1.8716911
77,0.77,0.58756783,-0.152291715,-0.7296091499999999,1.2388347,2.5027149,-1.8716911
78,0.78,0.5835409,-0.15107143,-0.5952556,1.2388347,2.5027149,-1.8716911
79,0.79,0.34070393,-0.2294138,-0.31532198,-0.056199603,2.3115141,-1.0280862
80,0.8,0.33252801499999995,-0.26980528000000004,-0.27932353,-0.020463986000000003,2.3426683,-0.875369885
81,0.81,0.3243521,-0.31019676,-0.24332508,0.015271631,2.3738225,-0.72265357
82,0.82,0.31605414,-0.4053791,-0.29067218,0.18509217,2.230269,-0.5271767
83,0.83,0.61185152,-0.37023484,-0.48970089000000006,0.7186829849999999,0.9291260299999999,-0.5998696800000001
84,0.84,0.9076489,-0.33509058,-0.6887296,1.2522738,-0.37201694,-0.67256266
85,0.85,0.61282775,-0.44869924,-1.02711495,1.41873455,-1.4856243199999999,-1.11696713
86,0.86,0.3180066,-0.5623079,-1.3655003,1.5851953,-2.5992317,-1.5613716
87,0.87,0.283716555,-0.5637722350000001,-1.5962565,1.5934419499999999,-2.6236663,-1.4013249
88,0.88,0.24942651,-0.56523657,-1.8270127,1.6016886,-2.6481009,-1.2412782
89,0.89,0.30433938,-0.8956901,-3.2628014,-0.49968776,-2.7476718,-1.0965031
90,0.9,0.325328305,-0.9729342000000001,-3.2721976,-0.49968776,-2.7476718,-1.0965031
91,0.91,0.34631723,-1.0501783,-3.2815938,-0.49968776,-2.7476718,-1.0965031
92,0.92,0.43320164,-1.2542102,-2.9150198,-5.01276,-2.0323486,-1.102001
93,0.93,0.10628694499999997,-1.4259045000000001,-1.9456244,-5.588806,-1.37994455,-1.2296718
94,0.94,-0.22062775,-1.5975988,-0.976229,-6.164852,-0.7275405,-1.3573426
95,0.95,-0.22062775,-1.5975988,-0.976229,-6.164852,-0.7275405,-1.3573426
96,0.96,-0.22062775,-1.5975988,-0.976229,-6.164852,-0.7275405,-1.3573426
97,0.97,-0.744496625,-1.49265415,-0.584029,-3.30478095,-0.54825156,-0.693637498
98,0.98,-1.2683655,-1.3877095,-0.191829,-0.4447099,-0.36896262,-0.029932396
99,0.99,-1.2852055,-1.3369455,-0.47347105,2.5955665,-1.3267993,1.2479976
100,1.0,-1.2852055,-1.3369455,-0.47347105,2.74950455,-1.3851369,1.63314825
101,1.01,-1.2852055,-1.3369455,-0.47347105,2.9034426,-1.4434745,2.0182989
102,1.02,-1.1318562,-1.2849613333333332,-0.737541,2.6257025333333335,-0.9865473199999999,2.9240084
103,1.03,-0.9785069,-1.2329771666666667,-1.0016109499999999,2.3479624666666665,-0.5296201399999999,3.8297179
104,1.04,-0.8251576,-1.180993,-1.2656809,2.0702224,-0.07269296,4.7354274
105,1.05,-0.20122523000000003,-1.0628693,-1.06006267,1.71347705,-0.09071348500000001,5.5490999500000004
106,1.06,0.42270714,-0.9447456,-0.85444444,1.3567317,-0.10873401,6.3627725
107,1.07,0.516913235,-0.9132621999999999,-0.7986773549999999,1.1872166000000002,-0.23671028,6.5988719499999995
108,1.08,0.61111933,-0.8817788,-0.74291027,1.0177015,-0.36468655,6.8349714
109,1.09,0.61111933,-0.8817788,-0.74291027,0.5180137,-0.8582657,7.284568
110,1.1,0.884829565,-0.77195305,-0.719602785,0.06017021,-1.64567105,7.41682035
111,1.11,1.1585398,-0.6621273,-0.6962953,-0.39767328,-2.4330764,7.5490727
112,1.12,1.3803878,-0.72558224,-0.69263446,-2.6371052,-4.3255367,8.42933
113,1.13,1.7020552000000002,-0.7732954000000001,-0.66237138,-3.16214395,-4.4984116499999995,8.533177
114,1.14,2.0237226,-0.82100856,-0.6321083,-3.6871827,-4.6712866,8.637024
115,1.15,2.1605167,-0.84517026,-0.602699385,-4.251011350000001,-4.7366490500000005,8.666651
116,1.16,2.2973108,-0.86933196,-0.57329047,-4.81484,-4.8020115,8.696278
117,1.17,2.7432035,-1.04151433,-0.11787964500000003,-6.8493265,-4.31545745,8.314487
118,1.18,3.1890962,-1.2136967,0.33753118,-8.883813,-3.8289034,7.932696
119,1.19,3.3689663,-1.2730026,0.63332856,-9.433592,-3.602883,7.4519453
120,1.2,3.4316889,-1.28837825,0.9365696800000001,-9.9189245,-3.4177910000000002,6.54603195
121,1.21,3.4944115,-1.3037539,1.2398108,-10.404257,-3.232699,5.6401186
122,1.22,3.2989216,-1.2996049,1.8816814,-10.4054785,-3.199712,3.649309
123,1.23,3.03228915,-1.16952235,2.2963347,-9.62387675,-3.52408155,2.31762275
124,1.24,2.7656567,-1.0394398,2.710988,-8.842275,-3.8484511,0.9859365
125,1.25,2.3977403500000003,-0.9171671299999999,2.7213604,-8.071362650000001,-4.099516550000001,0.38209620499999997
126,1.26,2.029824,-0.79489446,2.7317328,-7.3004503,-4.350582,-0.22174409
127,1.27,2.029824,-0.79489446,2.7317328,-6.8450503,-4.065308,-0.5937610099999999
128,1.28,2.029824,-0.79489446,2.7317328,-6.3896503,-3.780034,-0.96577793
129,1.29,1.010397,-0.59110665,2.5425885,-6.92599,-2.4501805,-1.1704178
130,1.3,0.8573731,-0.5818324749999999,2.6249578,-7.072597699999999,-2.17284765,-1.2272283000000002
131,1.31,0.7043492,-0.5725583,2.7073271,-7.2192054,-1.8955148,-1.2840388
132,1.32,-0.15229172,-0.5271637,3.2713435,-7.7457714,-0.2864958,-2.1087067
133,1.33,-0.73985956,-0.415385465,3.59227875,-7.706065199999999,-0.313984735,-2.2244656999999997
134,1.34,-1.3274274,-0.30360723,3.913214,-7.666359,-0.34147367,-2.3402247
135,1.35,-2.00163545,-0.521428315,4.869064,-6.9626421999999994,-2.442850135,-1.495398085
136,1.36,-2.6758435,-0.7392494,5.824914,-6.2589254,-4.5442266,-0.65057147
137,1.37,-2.72965815,-0.7265584,6.24810935,-5.7406062,-5.3099463,0.20494531500000002
138,1.38,-2.7834728,-0.7138674,6.6713047,-5.222287,-6.075666,1.0604621
139,1.39,0.3441207,-0.7734174,7.98897,-0.41599923,-7.189273,3.5527923
140,1.4,0.8945918500000001,-0.63418275,7.98897,0.5818491349999999,-6.21005615,3.2998941000000004
141,1.41,1.445063,-0.4949481,7.98897,1.5796975,-5.2308393,3.0469959
142,1.42,2.6404555,0.45077375,7.7475977,3.232699,-2.3237314,2.4514022
143,1.43,2.6404555,0.45077375,7.7475977,4.2781947,1.8237381,1.47798845
144,1.44,2.6404555,0.45077375,7.7475977,5.3236904,5.9712076,0.5045747
145,1.45,2.18138375,0.344364785,6.03309535,5.5747561999999995,7.1993523,-0.1713477
146,1.46,1.722312,0.23795582,4.318593,5.825822,8.427497,-0.8472701
147,1.47,1.33926417,-0.021354990000000004,3.7834975,6.119648,8.6920015,-1.0946704999999999
148,1.48,1.147740255,-0.15101039500000002,3.51594975,6.304434799999999,8.74728475,-1.1508701499999998
149,1.49,0.95621634,-0.2806658,3.248402,6.4892216,8.802568,-1.2070698
150,1.5,0.95621634,-0.2806658,3.248402,6.5448103,8.513018,-1.0048733
151,1.51,1.2349297266666666,-0.6790485666666667,2.7780223,6.7380473,7.9060215000000005,-0.8077674566666667
152,1.52,1.5136431133333332,-1.0774313333333334,2.3076426,6.9312843,7.299025,-0.6106616133333334
153,1.53,1.7923565,-1.4758141,1.8372629,7.1245213,6.6920285,-0.41355577
154,1.54,1.7923565,-1.4758141,1.8372629,7.1245213,6.6920285,-0.41355577
155,1.55,1.7923565,-1.4758141,1.8372629,7.1245213,6.6920285,-0.41355577
156,1.56,1.7923565,-1.4758141,1.8372629,7.1245213,6.6920285,-0.41355577
157,1.57,1.7974817,-1.6113879,1.4425003,7.87069315,5.9315014,-1.098641185
158,1.58,1.8026069,-1.7469617,1.0477377,8.616865,5.1709743,-1.7837266
159,1.59,1.8026069,-1.7469617,1.0477377,8.559443,4.2186356,-2.3854287
160,1.6,1.6957098,-1.6438476,0.9115538000000001,8.387790500000001,4.0060544,-2.39703515
161,1.61,1.5888127,-1.5407335,0.7753699,8.216138,3.7934732,-2.4086416
162,1.62,1.8933961,-1.078489,0.6164886,6.687142,2.9150488,-2.6584857
163,1.63,1.8570315499999999,-0.97305625,0.5717041,5.607742999999999,3.4932329,-3.04791225
164,1.64,1.820667,-0.8676235,0.5269196,4.528344,4.071417,-3.4373388
165,1.65,1.6135845,-0.7681701750000001,0.43674044,3.9275580999999997,4.736649,-3.46085715
166,1.66,1.406502,-0.66871685,0.34656128,3.3267722,5.401881,-3.4843755
167,1.67,1.34634185,-0.6169767100000001,0.33533465500000004,2.92573915,5.8322357,-3.456581
168,1.68,1.2861817,-0.56523657,0.32410803,2.5247061,6.2625904,-3.4287865
169,1.69,1.1645191499999998,-0.43173726,0.216356755,2.51279425,5.8875192,-3.29256365
170,1.7,1.0428566,-0.29823795,0.10860548,2.5008824,5.512448,-3.1563408
171,1.71,1.1966126,-0.093717985,-0.25601605,2.293188,1.9700404,-3.34632
172,1.72,1.2141847499999998,-0.0843217775,-0.34656129999999996,2.1853704,1.7840319500000001,-3.384499
173,1.73,1.2317569,-0.07492557,-0.43710655,2.0775528,1.5980235,-3.422678
174,1.74,1.121443,-0.2936009,-0.98403883,1.6676621,2.0518963,-3.7836993
175,1.75,0.83077085,-0.4330796,-1.295699965,2.1047362,2.3576344000000002,-3.80049815
176,1.76,0.5400987,-0.5725583,-1.6073611,2.5418103,2.6633725,-3.817297
177,1.77,0.5217944000000001,-0.70068835,-2.42666125,2.6774224,1.3610077825,-3.524998
178,1.78,0.5034901,-0.8288184,-3.2459614,2.8130345,0.058643065,-3.232699
179,1.79,0.49519217,-1.0672623,-3.529556,1.5564847,-0.68477994,-2.8478537
180,1.8,0.429296715,-1.1740374,-3.6412120999999997,1.102917225,-0.31367930299999996,-2.71376885
181,1.81,0.36340126,-1.2808125,-3.7528682,0.64934975,0.057421334,-2.579684
182,1.82,-0.62478656,-1.5424417,-3.2791533,-0.3213151,0.9297369,-1.7085901
183,1.83,-0.704959365,-1.5755115,-3.15407395,-0.274278485,0.7782423,-1.097419415
184,1.84,-0.78513217,-1.6085813,-3.0289946,-0.22724187,0.6267477,-0.48624873
185,1.85,-0.8155172850000001,-1.61639115,-2.7937233499999996,0.21746801499999996,0.362853935,0.012828184999999992
186,1.86,-0.8459024,-1.624201,-2.5584521,0.6621779,0.09896017,0.5119051
187,1.87,-0.8459024,-1.624201,-2.5584521,0.6621779,0.09896017,0.5119051
188,1.88,-0.8459024,-1.624201,-2.5584521,0.6621779,0.09896017,0.5119051
189,1.89,-0.40293851,-1.4655638,-2.3463664,1.6694947,-2.053118,3.6841283
190,1.9,-0.31275936000000004,-1.41992505,-2.30036165,1.4886786,-2.19972575,4.10134935
191,1.91,-0.22258021,-1.3742863,-2.2543569,1.3078625,-2.3463335,4.5185704
192,1.92,0.07834238,-1.2571388,-2.105726,0.28527406,-2.8344147,5.856976
193,1.93,0.75840784,-1.1486554,-1.71047525,-1.42331597,-3.63617535,6.425997000000001
194,1.94,1.4384733,-1.040172,-1.3152245,-3.131906,-4.437936,6.995018
195,1.95,1.4384733,-1.040172,-1.3152245,-3.131906,-4.437936,6.995018
196,1.96,1.4384733,-1.040172,-1.3152245,-3.131906,-4.437936,6.995018
197,1.97,1.93403165,-1.15976005,-0.6792113175,-4.35669085,-4.857295,7.012733
198,1.98,2.42959,-1.2793481,-0.043198135,-5.5814757,-5.276654,7.030448
199,1.99,2.74662025,-1.3797776499999999,0.46480704,-7.044497850000001,-5.0472741,6.4800585
200,2.0,2.9455268,-1.4257824,1.0448091,-7.3652024,-4.445877,5.81055
201,2.01,2.83252835,-1.38429265,1.39454305,-7.2653257,-3.9538252,5.2283954999999995
202,2.02,2.7195299,-1.3428029,1.744277,-7.165449,-3.4617734,4.646241
203,2.03,2.6203612666666665,-1.3240919,1.7642084,-6.958773,-3.4124969,4.131077966666666
204,2.04,2.5211926333333334,-1.3053808999999998,1.7841398000000002,-6.752097,-3.3632204,3.6159149333333334
205,2.05,2.422024,-1.2866699,1.8040712,-6.545421,-3.3139439,3.1007519
206,2.06,2.2139653,-1.25006125,1.8371409,-6.4238588,-3.63770245,2.7186557000000002
207,2.07,2.0059066,-1.2134526,1.8702106,-6.3022966,-3.961461,2.3365595
208,2.08,1.7752724,-1.1761118,1.9392788,-6.0322943,-4.9840493,1.4721853
209,2.09,1.6982723499999999,-1.17245095,1.96405065,-6.027102,-5.04635765,1.37933375
210,2.1,1.6212723,-1.1687901,1.9888225,-6.0219097,-5.108666,1.2864822
211,2.11,1.3603752,-1.0921562,2.1972475,-6.0658917,-4.2778893,1.3377949
212,2.12,1.2467665,-1.0100309,2.3336755,-5.99533685,-3.97092955,1.3738359500000001
213,2.13,1.1331578,-0.9279056,2.4701035,-5.924782,-3.6639698,1.409877
214,2.14,0.9459658,-0.5933032,2.4515553,-5.2503867,-2.3457224,1.4123205
215,2.15,0.8247914199999999,-0.407453595,2.46888315,-5.1612005,-2.4394903,1.2318098000000002
216,2.16,0.70361704,-0.22160399,2.486211,-5.0720143,-2.5332582,1.0512991
217,2.17,0.45052968000000004,-0.0015863700000000036,2.56357715,-5.0720143,-2.5332582,1.0512991
218,2.18,0.19744232,0.21843125,2.6409433,-5.0720143,-2.5332582,1.0512991
219,2.19,-0.21891935,0.7370529,2.7490609,-5.117218,-2.6670377,0.7098254
220,2.2,-0.660052825,1.0133257,3.3513941999999997,-5.3117788,-2.77485535,0.47280969
221,2.21,-1.1011863,1.2895985,3.9537275,-5.5063396,-2.882673,0.23579398
222,2.22,-1.3125398,1.1546348,4.5770497,-5.8215456,-3.8221838,0.24007004
223,2.23,-1.2021039,0.915702775,5.97244715,-5.7711493,-4.30324015,0.55344392
224,2.24,-1.091668,0.67677075,7.3678446,-5.720753,-4.7842965,0.8668178
225,2.25,-0.7264363500000001,0.598306325,7.6784073,-4.1453315,-4.1786236500000005,1.4785993999999998
226,2.26,-0.3612047,0.5198419,7.98897,-2.56991,-3.5729508,2.090381
227,2.27,-0.3612047,0.5198419,7.98897,-2.56991,-3.5729508,2.090381
228,2.28,-0.3612047,0.5198419,7.98897,-2.56991,-3.5729508,2.090381
229,2.29,0.47762005,0.5448577649999999,7.98897,0.9651670000000001,-1.0430524,1.6154332
230,2.3,1.3164448,0.56987363,7.98897,4.500244,1.486846,1.1404854
231,2.31,1.7389079,0.6279593,5.6594434,7.1110826,5.6834903,-0.453262
232,2.32,1.7389079,0.6279593,5.6594434,7.1110826,5.6834903,-0.453262
233,2.33,1.7389079,0.6279593,5.6594434,7.1110826,5.6834903,-0.453262
234,2.34,0.7556012,0.174745,2.4315424,6.260147,7.4262886,-1.5467108
235,2.35,0.58512722,0.01647387,2.0741205000000003,5.872553,7.56709315,-1.4110987000000002
236,2.36,0.41465324,-0.14179726,1.7166986,5.484959,7.7078977,-1.2754866
237,2.37,0.41465324,-0.14179726,1.7166986,5.484959,7.7078977,-1.2754866
238,2.38,0.41465324,-0.14179726,1.7166986,5.484959,7.7078977,-1.2754866
239,2.39,0.41465324,-0.14179726,1.7166986,5.4421985,7.201185000000001,-1.1380419000000002
240,2.4,0.41465324,-0.14179726,1.7166986,5.399438,6.6944723,-1.0005972
241,2.41,0.83894677,-0.56828728,1.7475719,5.8438423,6.22349515,-1.17102865
242,2.42,1.2632403,-0.9947773,1.7784452,6.2882466,5.752518,-1.3414601
243,2.43,1.3408505000000002,-1.1725729999999999,1.7335386,6.7998463000000005,5.040554650000001,-1.8481728499999999
244,2.44,1.4184607,-1.3503687,1.688632,7.311446,4.3285913,-2.3548856
245,2.45,1.35634815,-1.475082,1.4472595,7.6126024999999995,4.12089705,-2.7033841499999998
246,2.46,1.2942356,-1.5997953,1.205887,7.913759,3.9132028,-3.0518827
