id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
247,2.47,1.3360914,-1.45006615,1.1861182499999998,7.18102635,3.59219315,-3.02256115
248,2.48,1.3779472,-1.300337,1.1663495,6.4482937,3.2711835,-2.9932396
249,2.49,1.4931422,-1.2254114,1.2495731,5.963877,3.5234706,-2.9523118
250,2.5,1.4931422,-1.2254114,1.2495731,5.963877,3.5234706,-2.9523118
251,2.51,1.6571487,-1.1241276,1.1612244,5.318804,4.4892488,-3.0897565
252,2.52,1.6316447,-1.0638455,1.0542053,5.258328000000001,4.5891252,-3.1752776000000003
253,2.53,1.6061407,-1.0035634,0.9471862,5.197852,4.6890016,-3.2607987
254,2.54,1.3606192,-0.88226694,0.5723142,5.04086,4.7122145,-3.591277
255,2.55,1.10557935,-0.7626788900000001,0.29067215949999997,4.7476445,4.207029,-3.6526689
256,2.56,0.8505395,-0.64309084,0.009030119,4.454429,3.7018435,-3.7140608
257,2.57,0.77524785,-0.58585942,-0.1345975755,4.34141915,3.4813210999999997,-3.66855135
258,2.58,0.6999562,-0.528628,-0.27822527,4.2284093,3.2607987,-3.6230419
259,2.59,0.6677406,-0.5181335,-0.528628,3.2082644,2.0549507,-3.2039883
260,2.6,0.6467517,-0.5574267500000001,-0.75401485,2.6832257,1.70431405,-3.01126025
261,2.61,0.6257628,-0.59672,-0.9794017,2.158187,1.3536774,-2.8185322
262,2.62,0.7382732,-0.66115105,-1.074584,1.6823229,1.1429288,-2.221717
263,2.63,0.8499294,-0.803314375,-1.6412849500000002,1.72599975,1.1777482,-2.3432792
264,2.64,0.9615856,-0.9454777,-2.2079859,1.7696766,1.2125676,-2.4648414
265,2.65,0.6798214850000001,-1.19795495,-2.56223495,1.7556267,1.1093313,-2.604424
266,2.66,0.39805737,-1.4504322,-2.916484,1.7415768,1.006095,-2.7440066
267,2.67,0.20415388725,-1.53914705,-3.056939,1.55648465,0.626136845,-2.7406468
268,2.68,0.0102504045,-1.6278619,-3.197394,1.3713925,0.24617869,-2.737287
269,2.69,-1.1492655,-2.126227,-3.7052772,0.93034774,0.17715092,-2.0995438
270,2.7,-1.36696455,-2.17052335,-3.5677509499999998,0.28405232,0.0711658,-0.8811731
271,2.71,-1.5846636,-2.2148197,-3.4302247,-0.3622431,-0.03481932,0.3371976
272,2.72,-1.6018697,-2.1379416,-3.1341832,-0.3622431,-0.03481932,0.3371976
273,2.73,-1.6190758,-2.0610635,-2.8381417,-0.3622431,-0.03481932,0.3371976
274,2.74,-1.4426224,-1.9087718,-2.6636407,-0.38423425,0.026267206,2.0470095
275,2.75,-0.9661412970000001,-1.6656094333333333,-2.4012792333333337,-0.45611272333333336,-0.5273803293333333,3.0127873333333333
276,2.76,-0.48966019400000005,-1.4224470666666666,-2.1389177666666668,-0.5279911966666667,-1.0810278646666667,3.978565166666667
277,2.77,-0.013179091,-1.1792847,-1.8765563,-0.59986967,-1.6346754,4.944343
278,2.78,0.3402158,-1.0338265,-1.5827112,-0.947452,-1.9376645,5.429981
279,2.79,0.93010217,-0.83736044,-0.9972179,-2.0299053,-2.5992317,6.24121
280,2.8,1.039561835,-0.80819559,-0.8517598,-2.2012529499999998,-2.7333165499999996,6.3038237
281,2.81,1.1490215,-0.77903074,-0.7063017,-2.3726006,-2.8674014,6.3664374
282,2.82,1.436887,-0.720212935,-0.309220545,-2.6627616,-3.225063,6.3633831999999995
283,2.83,1.7247525,-0.66139513,0.08786061,-2.9529226,-3.5827246,6.360329
284,2.84,2.06326,-0.5791479,0.66896087,-3.0775392,-4.0378194,5.956547
285,2.85,2.0852252,-0.61270575,0.726314365,-3.30936255,-4.3689084000000005,5.68532285
286,2.86,2.1071904,-0.6462636,0.78366786,-3.5411859,-4.6999974,5.4140987
287,2.87,2.10328545,-0.66542208,0.81063616,-3.69542935,-4.5023824999999995,5.251914
288,2.88,2.0993805,-0.68458056,0.83760446,-3.8496728,-4.3047676,5.0897293
289,2.89,2.0300682,-0.7050814,0.84785485,-4.0365977,-3.9645154,4.8075094
290,2.9,1.9325673,-0.716063975,0.856396875,-4.2317690500000005,-3.7720928999999996,4.55583285
291,2.91,1.8350664,-0.72704655,0.8649389,-4.4269404,-3.5796704,4.3041563
292,2.92,1.7880854,-0.7189926499999999,0.87616553,-4.6749517,-3.5204165,4.063780899999999
293,2.93,1.7411044,-0.71093875,0.88739216,-4.922963,-3.4611626,3.8234055
294,2.94,1.5951582,-0.7297312,0.8505395,-5.8099394,-3.5650096,3.2473598
295,2.95,1.5170598499999999,-0.8491972,0.811856415,-6.305656450000001,-3.52163815,3.0873131000000003
296,2.96,1.4389615,-0.9686632,0.77317333,-6.8013735,-3.4782667,2.9272664
297,2.97,1.36696465,-1.0722654999999999,0.897642565,-7.74668725,-3.1703906,2.7507262
298,2.98,1.2949678,-1.1758678,1.0221118,-8.692001,-2.8625145,2.574186
299,2.99,1.2739789,-1.2039344,1.1305952000000001,-8.84991,-2.78676725,2.55127865
300,3.0,1.25299,-1.232001,1.2390786,-9.007819,-2.71102,2.5283713
301,3.01,1.25299,-1.232001,1.2390786,-9.007819,-2.71102,2.5283713
302,3.02,1.0011228,-1.0135698,2.169669,-9.282708,-2.2504275,2.3597724
303,3.03,0.91301812,-0.915946885,2.3124425,-9.035308,-2.16765525,2.0824396
304,3.04,0.82491344,-0.81832397,2.455216,-8.787908,-2.084883,1.8051068
305,3.05,0.6475651933333333,-0.520086008,2.7369394000000002,-8.425461066666667,-2.0240001,1.4644476
306,3.06,0.47021694666666664,-0.22184804599999997,3.0186628,-8.063014133333333,-1.9631172,1.1237884
307,3.07,0.2928687,0.076389916,3.3003862,-7.7005672,-1.9022343,0.7831292
308,3.08,0.2928687,0.076389916,3.3003862,-7.68102,-2.05434,0.2602286
309,3.09,-0.08383364999999998,0.010982574999999994,4.30065475,-7.6779655,-2.1392502,0.03359759499999998
310,3.1,-0.460536,-0.054424766,5.3009233,-7.674911,-2.2241604,-0.19303341
311,3.11,-0.460536,-0.054424766,5.3009233,-6.6895855,-2.2901338,-0.621249955
312,3.12,-0.460536,-0.054424766,5.3009233,-5.70426,-2.3561072,-1.0494665
313,3.13,-1.4675162,-0.6028214,7.98897,-4.8618765,-3.1673362,-0.7666359
314,3.14,-1.3307221,-0.6253967,7.98897,-4.8618765,-3.1673362,-0.7666359
315,3.15,-1.193928,-0.647972,7.98897,-4.8618765,-3.1673362,-0.7666359
316,3.16,-0.41514134,-0.5154489,7.98897,-1.244027,-2.14627495,0.3744604
317,3.17,0.36364532,-0.3829258,7.98897,2.3738225,-1.1252137,1.5155567
318,3.18,1.2842293,-0.16498269,6.64031,5.0066514,4.219857,0.9957104
319,3.19,1.3163228,-0.1441158,6.2161382,5.201823,5.1074442,0.7919868
320,3.2,1.3484163,-0.12324891,5.7919664,5.3969946,5.9950314,0.5882632
321,3.21,0.60916686,-0.2774931,3.4346175,5.88813,7.8221292,0.23701571
322,3.22,0.53594969,-0.325572375,3.18043195,6.0585615,7.8065524,0.34727689
323,3.23,0.46273252,-0.37365165,2.9262464,6.228993,7.7909756,0.45753807
324,3.24,0.3048275,-0.69287854,1.9841853,6.291912,7.3884153,0.5766568
325,3.25,0.3397276833333333,-0.76951251,1.9082835333333334,6.38232,6.891374533333334,0.6894632466666667
326,3.26,0.37462786666666664,-0.84614648,1.8323817666666666,6.472728,6.394333766666667,0.8022696933333333
327,3.27,0.40952805,-0.92278045,1.75648,6.563136,5.897293,0.91507614
328,3.28,0.839801,-1.3057063,1.6427493,6.995629,4.9028044,0.86742866
329,3.29,0.839801,-1.3057063,1.6427493,6.995629,4.9028044,0.86742866
330,3.3,0.839801,-1.3057063,1.6427493,6.995629,4.9028044,0.86742866
331,3.31,0.839801,-1.3057063,1.6427493,7.279681,4.4904704,0.75625116
332,3.32,1.0621371499999999,-1.5451264500000002,1.48411215,7.6242090000000005,4.1670172,0.33322698500000003
333,3.33,1.2844733,-1.7845466,1.325475,7.968737,3.843564,-0.08979719
334,3.34,1.3864892,-1.7950411,1.2952118,8.20392,3.3762522,-0.7312057
335,3.35,1.4137423,-1.7678694,1.2829275999999998,8.290662833333334,3.2948034666666666,-0.9183340999999999
336,3.36,1.4409954,-1.7406977000000001,1.2706434,8.377405666666666,3.2133547333333334,-1.1054625
337,3.37,1.4682485,-1.713526,1.2583592,8.4641485,3.131906,-1.2925909
338,3.38,1.5375606,-1.5844196,1.0679946,8.179485,2.1111503,-2.4080307
339,3.39,1.5141311499999999,-1.5423198,1.04956825,7.96873675,1.9712621499999998,-2.5946501499999997
340,3.4,1.4907017,-1.50022,1.0311419,7.7579885,1.831374,-2.7812696
341,3.41,1.2825208,-1.1604922,0.7309515,7.2882333,1.8753563,-3.0262265
342,3.42,1.2287062,-1.018939,0.53607177,5.927531,2.88175685,-2.9813279
343,3.43,1.1748916,-0.8773858,0.34119204,4.5668287,3.8881574,-2.9364293
344,3.44,1.11009435,-0.810026,0.246497825,4.186870450000001,4.2051964,-2.9086349
345,3.45,1.0452971,-0.7426662,0.15180361,3.8069122,4.5222354,-2.8808405
346,3.46,0.861278,-0.724728,0.100917673,3.6221255,4.54025605,-2.75286425
347,3.47,0.6772589,-0.7067898,0.050031736,3.4373388,4.5582767,-2.624888
348,3.48,0.34656128,-0.88104665,-1.0074683,4.312709,3.1154127,-2.6554313
349,3.49,0.318982825,-0.871650455,-1.3558599500000001,4.5439213,2.0864102,-2.49630085
350,3.5,0.29140437,-0.86225426,-1.7042516,4.7751336,1.0574077,-2.3371704
351,3.51,0.29140437,-0.86225426,-1.7042516,4.107458,0.8026769,-2.393981
352,3.52,-0.051740136,-1.4221216,-3.930298,2.6151142,1.0458013,-2.5418103
353,3.53,-0.227461353,-1.4614148500000002,-3.580808,0.41630469999999997,1.4691309499999998,-1.57817037
354,3.54,-0.40318257,-1.5007081,-3.231318,-1.7825048,1.8924606,-0.61453044
355,3.55,-0.3988708966666667,-1.5348761,-3.061454133333333,-0.9248499899999999,1.21378929,0.05212717333333339
356,3.56,-0.3945592233333333,-1.5690441,-2.891590266666667,-0.06719517999999991,0.5351179800000001,0.7187847866666668
357,3.57,-0.39024755,-1.6032121,-2.7217264,0.79045963,-0.14355333,1.3854424
358,3.58,-0.439059,-1.3774592,-2.484747,0.79045963,-0.14355333,1.3854424
359,3.59,-0.439059,-1.3774592,-2.484747,1.066265265,-0.42852196499999995,1.7623462
360,3.6,-0.439059,-1.3774592,-2.484747,1.3420709,-0.7134906,2.13925
361,3.61,-0.439059,-1.3774592,-2.484747,1.246776,-0.84665924,2.516154
362,3.62,-0.32264368,-1.2389567000000001,-2.5715092999999998,0.5839871900000001,-1.07817717,3.0408872
363,3.63,-0.20622836,-1.1004542,-2.6582716,-0.07880162,-1.3096951,3.5656204
364,3.64,0.019158504999999992,-1.05664585,-2.259482,-0.65423666,-1.5836681499999998,4.03262685
365,3.65,0.24454537,-1.0128375,-1.8606924,-1.2296717,-1.8576412,4.4996333
366,3.66,0.573778585,-0.9674429,-1.4355447,-1.8377881,-2.28035995,4.8951686500000005
367,3.67,0.9030118,-0.9220483,-1.010397,-2.4459045,-2.7030787,5.290704
368,3.68,1.2595794,-0.83760446,-0.5176454,-3.0860913,-3.1453452,5.489235
369,3.69,1.35769045,-0.8391908299999999,-0.396470985,-3.20918065,-3.21742725,5.499314350000001
370,3.7,1.4558015,-0.8407772,-0.27529657,-3.33227,-3.2895093,5.5093937
371,3.71,1.4558015,-0.8407772,-0.27529657,-4.0201044,-3.5992181,5.3914967
372,3.72,1.7547715999999998,-0.76633975,0.08273541499999998,-4.17618035,-3.6801577500000002,5.31636035
373,3.73,2.0537417,-0.6919023,0.4407674,-4.3322563,-3.7610974,5.241224
374,3.74,2.2502077,-0.64260274,0.6321083,-5.921117,-4.393343,4.3114867
375,3.75,2.2790877999999997,-0.6457754766666667,0.6490296,-5.921117,-4.393343,4.3114867
376,3.76,2.3079679,-0.6489482133333333,0.6659509,-5.921117,-4.393343,4.3114867
377,3.77,2.336848,-0.65212095,0.6828722,-5.921117,-4.393343,4.3114867
378,3.78,2.336848,-0.65212095,0.6828722,-5.921117,-4.393343,4.3114867
379,3.79,2.336848,-0.65212095,0.6828722,-5.921117,-4.393343,4.3114867
380,3.8,2.336848,-0.65212095,0.6828722,-5.921117,-4.393343,4.3114867
381,3.81,2.336848,-0.65212095,0.6828722,-5.921117,-4.393343,4.3114867
382,3.82,1.80211865,-0.947308175,1.4804513,-6.7045515,-3.40160325,1.951408925
383,3.83,1.2673893,-1.2424954,2.2780304,-7.487986,-2.4098635,-0.40866885
384,3.84,1.0972814,-1.1917315,2.3073172,-7.29312,-2.5558602500000003,-0.477696625
385,3.85,0.9271735,-1.1409676,2.336604,-7.098254,-2.701857,-0.5467244
386,3.86,0.7614586,-1.10863005,2.30609685,-6.83466565,-2.8615982,-0.60261855
387,3.87,0.5957437,-1.0762925,2.2755897,-6.5710773,-3.0213394,-0.6585127
388,3.88,0.1483868,-1.0277251,1.6837509,-4.883257,-2.4110851,-0.27672195
389,3.89,0.06906819775,-1.00881065,1.4939964,-4.8349985,-2.20369635,-0.171042265
390,3.9,-0.0102504045,-0.9898962,1.3042419,-4.78674,-1.9963076,-0.06536258
391,3.91,-0.27505252724999996,-0.68262812,1.3049741,-5.7280835,-2.32831285,0.33200526
392,3.92,-0.53985465,-0.37536004,1.3057063,-6.669427,-2.6603181,0.7293731
393,3.93,-0.503490105,-0.2231903475,1.8234737,-6.9791355,-3.34906875,1.14689955
394,3.94,-0.46712556,-0.071020655,2.3412411,-7.288844,-4.0378194,1.564426
395,3.95,-0.32760617066666664,0.016677246666666673,2.5729328,-7.103548333333333,-4.262821366666667,1.3775012
396,3.96,-0.18808678133333334,0.10437514833333335,2.8046245,-6.918252666666667,-4.487823333333334,1.1905764
397,3.97,-0.048567392,0.19207305,3.0363162,-6.732957,-4.7128253,1.0036516
398,3.98,0.0102504045,0.5864696,6.0226007,-6.2039475,-4.860655,0.2706133
399,3.99,-0.58268669775,0.59403535,6.56306555,-5.63523195,-4.34508465,-0.25992316499999996
400,4.0,-1.1756238,0.6016011,7.1035304,-5.0665164,-3.8295143,-0.79045963
401,4.01,-1.1646413,0.19671014,7.98897,-3.617544,-3.0885346,0.37873647
402,4.02,-0.562307955,-0.003294775,7.98897,-1.7592919150000002,-2.0625865,0.761748935
403,4.03,0.04002539,-0.20329969,7.98897,0.09896017,-1.0366384,1.1447614
404,4.04,0.28591307000000005,-0.212573865,7.98897,1.216232685,-0.34208457999999997,1.2131783
405,4.05,0.53180075,-0.22184804,7.98897,2.3335052,0.35246924,1.2815952
406,4.06,0.760116325,-0.201469255,7.396521,4.4474044,2.71101987,1.098030225
407,4.07,0.9884319,-0.18109047,6.804072,6.5613036,5.0695705,0.91446525
408,4.08,0.77683425,-0.13325526,3.448041,7.1104712,6.817867,0.54733527
409,4.09,0.666154275,-0.16522675999999997,2.89561725,6.6798111,6.931488,0.43585235
410,4.1,0.5554743,-0.19719826,2.3431935,6.249151,7.045109,0.32436943
411,4.11,0.5541320000000001,-0.3640114,2.14977825,6.13033785,7.0292265,0.323453145
412,4.12,0.5527897,-0.53082454,1.956363,6.0115247,7.013344,0.32253686
413,4.13,0.5527897,-0.53082454,1.956363,5.849035,6.7659435,0.50579643
414,4.14,0.5527897,-0.53082454,1.956363,5.891489999999999,6.6984429,0.507629035
415,4.15,0.5527897,-0.53082454,1.956363,5.933945,6.6309423,0.50946164
416,4.16,0.9325428,-0.92156022,1.8998637,6.070168,6.56221985,0.50396384
417,4.17,1.3122959,-1.3122959,1.8433644,6.206391,6.4934974,0.49846604
418,4.18,1.5473229,-1.5504957,1.6080933,7.311446,5.558263,-0.16554448
419,4.19,1.5690439999999999,-1.6204181,1.5146193000000001,7.3844444,5.39760525,-0.31887166
420,4.2,1.5907651,-1.6903405,1.4211453,7.4574428,5.2369475,-0.47219884
421,4.21,1.5880805,-1.7176749,1.3374337,7.5264707,5.0176473,-0.68844515
422,4.22,1.5880805,-1.7176749,1.3374337,7.5264707,5.0176473,-0.68844515
423,4.23,1.5880805,-1.7176749,1.3374337,7.5264707,5.0176473,-0.68844515
424,4.24,1.3936889,-1.5274323,1.084346325,7.14284735,4.32187165,-1.1933252749999999
425,4.25,1.1992973,-1.3371897,0.83125895,6.759224,3.626096,-1.6982054
426,4.26,1.1992973,-1.3371897,0.83125895,5.8365121,3.64320025,-1.7540995499999998
427,4.27,1.1992973,-1.3371897,0.83125895,4.9138002,3.6603045,-1.8099937
428,4.28,1.21931,-1.2071072,1.308879,4.5045204,4.044539,-1.7941113
429,4.29,1.1104604999999999,-1.22943845,1.41565405,4.426634999999999,4.314541350000001,-1.70156515
430,4.3,1.001611,-1.2517697,1.5224291,4.3487496,4.5845437,-1.609019
431,4.31,0.68604493,-1.4067459,1.7164546,6.170961,3.4397821,-1.1710287
432,4.32,0.664933965,-1.44335455,1.6643484000000002,6.170961,3.4397821,-1.1710287
433,4.33,0.643823,-1.4799632,1.6122422,6.170961,3.4397821,-1.1710287
434,4.34,0.6616392,-1.57526755,1.283497085,8.325788,1.4138475750000001,-1.29808865
435,4.35,0.6794554,-1.6705719,0.95475197,10.480615,-0.61208695,-1.4251486
436,4.36,0.8649389000000001,-1.73366065,-0.403304565,10.473895500000001,-0.9275988749999999,-1.7641788
437,4.37,1.0504224,-1.7967494,-1.7613611,10.467176,-1.2431108,-2.103209
438,4.38,0.4834774,-1.704984,-3.1376,5.466022,0.9828822,-2.879619
439,4.39,0.2263630935,-1.6750869000000002,-3.24083615,4.40281115,1.4523321,-2.6193903
440,4.4,-0.030751213,-1.6451898,-3.3440723,3.3396003,1.921782,-2.3591616
441,4.41,0.064919226,-1.7357352,-3.0114224,-0.3390302,1.921782,-0.28221974
442,4.42,0.19390348799999998,-1.72231205,-2.83387075,-0.5131268,2.0106629000000003,-0.18845193
443,4.43,0.32288775,-1.7088889,-2.6563191,-0.6872234,2.0995438,-0.09468412
444,4.44,0.27273398,-1.78015365,-2.68609415,-0.73548175,2.110234,-0.21594086
445,4.45,0.22258021,-1.8514184,-2.7158692,-0.7837401,2.1209242,-0.3371976
446,4.46,-0.16095574500000004,-1.8602044,-2.7494271,-0.6835582,1.88818455,-0.097127565
447,4.47,-0.5444917,-1.8689904,-2.782985,-0.5833763,1.6554449,0.14294247
448,4.48,-0.8341876,-1.6986383,-2.7532098,-0.42577308,0.50579643,1.4159856
449,4.49,-0.72643635,-1.6665448,-2.71208605,-0.5690209900000001,0.019853129999999997,2.1725421999999996
450,4.5,-0.6186851,-1.6344513,-2.6709623,-0.7122689,-0.46609017,2.9290988
451,4.51,0.016839951,-1.3845367,-2.281203,-1.3646729,-0.81489426,3.9419134
452,4.52,0.016839951,-1.3845367,-2.281203,-1.3646729,-0.81489426,3.9419134
453,4.53,0.016839951,-1.3845367,-2.281203,-1.3646729,-0.81489426,3.9419134
454,4.54,0.016839951,-1.3845367,-2.281203,-1.3646729,-0.81489426,3.9419134
455,4.55,0.42685616,-1.0899596,-1.7313421,-3.1856623,-2.0066924,5.5326066
456,4.56,0.79489448,-1.01479,-1.36952725,-3.64594915,-2.5127942,5.7283888
457,4.57,1.1629328,-0.9396204,-1.0077124,-4.106236,-3.018896,5.924171
458,4.58,1.4574285,-0.8922733,-0.6452873786666666,-4.463185,-3.5393531333333335,5.8991256666666665
459,4.59,1.7519242,-0.8449262,-0.2828623573333333,-4.8201339999999995,-4.059810266666667,5.874080333333334
460,4.6,2.0464199,-0.7975791,0.079562664,-5.177083,-4.5802674,5.849035
461,4.61,2.3710163,-0.7321718,0.4417436,-5.6694403,-4.764749,5.583308
462,4.62,2.3710163,-0.7321718,0.4417436,-5.6694403,-4.764749,5.583308
463,4.63,2.3710163,-0.7321718,0.4417436,-5.6694403,-4.764749,5.583308
464,4.64,2.7812765,-0.78537625,0.9359596,-7.2247033,-4.370741,4.1245623
465,4.65,2.718147,-0.8828364666666667,1.1094843,-7.671856533333333,-4.072231433333333,3.7332012
466,4.66,2.6550175,-0.9802966833333333,1.283009,-8.119009766666666,-3.7737218666666665,3.3418401
467,4.67,2.591888,-1.0777569,1.4565337,-8.566163,-3.4752123,2.950479
468,4.68,2.2243378,-1.2856936,2.396398,-8.542339,-3.255301,2.07572
469,4.69,2.01701115,-1.2567728,2.5817595,-8.02188215,-3.2577444499999997,1.7559320999999999
470,4.7,1.8096845,-1.227852,2.767121,-7.5014253,-3.2601879,1.4361442
471,4.71,1.55342435,-1.14609285,2.7645584,-6.64499215,-3.3512068,1.2550226
472,4.72,1.2971642,-1.0643337,2.7619958,-5.788559,-3.4422257,1.073901
473,4.73,1.073852,-0.93107843,2.6358182,-5.150816,-3.5485163,1.0635164
474,4.74,0.908625185,-0.826743915,2.40847895,-4.38051475,-3.7027597500000002,1.2678508499999999
475,4.75,0.74339837,-0.7224094,2.1811397,-3.6102135,-3.8570032,1.4721853
476,4.76,0.689583735,-0.6916582149999999,2.1187831,-3.4920112000000003,-3.76537335,1.6288721499999999
477,4.77,0.6357691,-0.66090703,2.0564265,-3.3738089,-3.6737435,1.785559
478,4.78,0.52033,-0.5266756,2.1169527,-3.3738089,-3.6737435,1.785559
479,4.79,0.407575585,-0.42038865000000003,2.3261096500000003,-2.8994720000000003,-4.05186905,1.8906279
480,4.8,0.29482117,-0.3141017,2.5352666,-2.4251351,-4.4299946,1.9956968
481,4.81,-0.18109047,0.084687866,2.929419,-1.8338175,-4.6541824,2.266921
482,4.82,-0.390613615,0.924366833,2.5025630000000003,-1.82984685,-4.0866885,3.422678
483,4.83,-0.60013676,1.7640458,2.075707,-1.8258762,-3.5191946,4.578435
484,4.84,-0.37169918,1.9005958500000002,2.1146339999999997,-2.3487768,-3.2604931500000003,4.87501
485,4.85,-0.1432616,2.0371459,2.153561,-2.8716774,-3.0017917,5.171585
486,4.86,0.6211257,2.1142679500000003,2.75125735,-5.141041700000001,-2.46178685,5.7500745
487,4.87,1.385513,2.19139,3.3489537,-7.410406,-1.921782,6.328564
488,4.88,2.579929,2.52404,5.902036,-7.8844376,-1.119716,5.477018
489,4.89,2.5780987,2.57907485,6.13486685,-7.6000798,-0.25014931500000004,5.096754349999999
490,4.9,2.5762684,2.6341097,6.3676977,-7.315722,0.61941737,4.7164907
491,4.91,2.9028169999999998,2.47388625,7.17833385,-6.3777384999999995,1.477072185,4.11265035
492,4.92,3.2293656,2.3136628,7.98897,-5.439755,2.334727,3.50881
493,4.93,3.3499298,2.0713139,7.98897,-3.3982434,3.1838295,2.5057693
494,4.94,3.3499298,2.0713139,7.98897,-3.3982434,3.1838295,2.5057693
495,4.95,3.3499298,2.0713139,7.98897,-3.3982434,3.1838295,2.5057693
496,4.96,2.6842637,1.1553670399999998,6.0804423,1.9474385000000005,3.78705895,0.3894266000000002
497,4.97,2.0185976,0.23942018,4.1719146,7.2931204,4.3902884,-1.7269161
498,4.98,1.5983309,-0.09005712,1.9983407,9.252165,4.2723913,-3.1117475
