id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
499,4.99,1.51498535,-0.09274175000000001,1.62493315,8.04081925,4.92174115,-3.05402075
500,5.0,1.4316398,-0.09542638,1.2515256,6.8294735,5.571091,-2.996294
501,5.01,1.31766505,-0.14106509,1.04163633,5.69051525,6.4073655,-2.8212810499999996
502,5.02,1.2036903,-0.1867038,0.83174706,4.551557,7.24364,-2.6462681
503,5.03,1.2036903,-0.1867038,0.83174706,4.1856484,7.656585,-2.5247061
504,5.04,1.2337094,-0.47212875,1.20332418,4.1279217,7.7601267,-2.4514023
505,5.05,1.2637285,-0.7575537,1.5749013,4.070195,7.8636684,-2.3780985
506,5.06,1.3032657,-0.9096014,1.7032754,4.5497246,7.340768,-2.3102922
507,5.07,1.3669646,-1.087519,1.7869871,5.8685822,5.778785,-2.4825563
508,5.08,1.42138935,-1.2924050999999999,1.7110853499999998,6.511518,5.0952269999999995,-2.676506
509,5.09,1.4758141,-1.4972912,1.6351836,7.1544538,4.411669,-2.8704557
510,5.1,1.4465274,-1.6066289,1.4204131,8.451321,3.0592132,-3.6254852
511,5.11,1.45812005,-1.504857,1.13913715,8.4668975,2.9849930000000002,-3.6893206999999997
512,5.12,1.4697127,-1.4030851,0.8578612,8.482474,2.9107728,-3.7531562
513,5.13,1.4697127,-1.4030851,0.8578612,8.482474,2.9107728,-3.7531562
514,5.14,1.4697127,-1.4030851,0.8578612,8.482474,2.9107728,-3.7531562
515,5.15,1.4697127,-1.4030851,0.8578612,8.482474,2.9107728,-3.7531562
516,5.16,1.3070485500000002,-1.2687316,1.006248,7.1715575000000005,3.8200457,-4.0417901
517,5.17,1.1443844,-1.1343781,1.1546348,5.860641,4.7293186,-4.330424
518,5.18,1.00539385,-1.14694705,1.1342560499999998,6.021604,4.8896708,-4.190841
519,5.19,0.8664033,-1.159516,1.1138773,6.182567,5.050023,-4.051258
520,5.2,0.2865232,-1.2046666,0.6740861,6.9595876,4.5992045,-3.2381966
521,5.21,0.27822526000000003,-1.2066189999999999,0.5368039,7.2674638,3.54210225,-2.810591
522,5.22,0.26992732,-1.2085714,0.3995217,7.57534,2.485,-2.3829854
523,5.23,0.728999,-1.1746475,-0.545468,7.3914695,0.398895,-2.2656991
524,5.24,0.728999,-1.1746475,-0.545468,7.3914695,0.398895,-2.2656991
525,5.25,0.728999,-1.1746475,-0.545468,7.3914695,0.398895,-2.2656991
526,5.26,0.69812575,-1.1526824,-0.84395,6.7586131,-0.0849103,-2.62580415
527,5.27,0.6672525,-1.1307173,-1.142432,6.1257567,-0.5687156,-2.9859092
528,5.28,0.37255338,-1.5258459,-1.67850375,3.93091785,0.7489208,-2.5017985
529,5.29,0.07785426,-1.9209745,-2.2145755,1.736079,2.0665572,-2.0176878
530,5.3,-0.0134231495,-1.9802804,-2.2702205,-0.065973446,2.0158553,-0.6010914
531,5.31,-0.004881145450000001,-2.0862013,-2.18821725,-0.021991148500000002,1.95537965,-0.5653558000000001
532,5.32,0.0036608586,-2.1921222,-2.106214,0.021991149,1.894904,-0.5296202
533,5.33,-0.2877435,-2.2733932,-2.211891,0.2773328,1.8997909,-0.5693264
534,5.34,-0.2877435,-2.2733932,-2.211891,0.56169058,1.7085901,-0.03756820999999999
535,5.35,-0.2877435,-2.2733932,-2.211891,0.84604836,1.5173893,0.49418998
536,5.36,-0.2877435,-2.2733932,-2.211891,0.61727933,0.97066489,1.28984199
537,5.37,-0.2877435,-2.2733932,-2.211891,0.3885103,0.42394048,2.085494
538,5.38,-0.46248849999999997,-2.0908384,-2.2546009,-0.08429940000000002,0.0073303899999999644,3.16977975
539,5.39,-0.6372335,-1.9082836,-2.2973108,-0.5571091,-0.4092797,4.2540655
540,5.4,-0.088348724,-1.5280424,-1.8704547,-1.3750577,-0.84604836,5.3554554
541,5.41,0.001220286000000001,-1.47239735,-1.79211235,-1.79319485,-1.12307573,5.7311375
542,5.42,0.090789296,-1.4167523,-1.71377,-2.211332,-1.4001031,6.1068196
543,5.43,0.86274236,-1.1497537,-1.0994779,-3.1764994,-2.1777346,6.582073
544,5.44,0.95206733,-1.11082655,-0.9941672149999999,-3.3973271,-2.3802364000000003,6.6233065
545,5.45,1.0413923,-1.0718994,-0.88885653,-3.6181548,-2.5827382,6.66454
546,5.46,1.5274323,-0.99611965,-0.34924594499999995,-4.28094355,-3.225063,6.79312715
547,5.47,2.0134723,-0.9203399,0.19036464,-4.9437323,-3.8673878,6.9217143
548,5.48,2.173818,-0.8703081699999999,0.32606047000000005,-5.04635765,-3.8496727,6.881397
549,5.49,2.3341637,-0.82027644,0.4617563,-5.148983,-3.8319576,6.8410797
550,5.5,2.4991462,-0.7038611,0.6411384,-6.021299,-3.277292,5.6871552
551,5.51,2.4991462,-0.7038611,0.6411384,-6.021299,-3.277292,5.6871552
552,5.52,2.4991462,-0.7038611,0.6411384,-6.021299,-3.277292,5.6871552
553,5.53,2.5130575,-0.64162654,1.0887394,-7.0023484,-2.5717428,4.5766025
554,5.54,2.34514605,-0.707033845,1.21479495,-7.693847699999999,-2.010663,4.0121629500000004
555,5.55,2.1772346,-0.77244115,1.3408505,-8.385347,-1.4495832,3.4477234
556,5.56,1.9473327,-0.8944697749999999,1.6392105,-8.498968,-1.2406673000000001,2.7027733
557,5.57,1.7174308,-1.0164984,1.9375705,-8.612589,-1.0317514,1.9578232
558,5.58,1.7174308,-1.0164984,1.9375705,-8.612589,-1.0317514,1.9578232
559,5.59,1.5961344,-1.0162543,2.0754628,-8.271727,-1.2021828,1.5515977
560,5.6,1.3162007,-0.94511163,2.2947483,-8.01333065,-1.34176555,1.3848315
561,5.61,1.036267,-0.87396896,2.5140338,-7.7549343,-1.4813483,1.2180653
562,5.62,0.954996,-0.83174708,2.5338024,-6.428440350000001,-1.80357965,1.1582005
563,5.63,0.873725,-0.7895252,2.553571,-5.1019464,-2.125811,1.0983357
564,5.64,0.698735925,-0.60208922,2.3893204,-5.1019464,-2.125811,1.0983357
565,5.65,0.52374685,-0.41465324,2.2250698,-5.1019464,-2.125811,1.0983357
566,5.66,0.29506520999999997,-0.04942158000000002,1.89339605,-4.6025642,-1.8588629,1.2840387500000001
567,5.67,0.06638357,0.31581008,1.5617223,-4.103182,-1.5919148,1.4697418
568,5.68,-0.014155319999999999,0.41026024,1.54768905,-4.2824708000000005,-1.4789047499999999,1.49112205
569,5.69,-0.09469421,0.5047104,1.5336558,-4.4617596,-1.3658947,1.5125023
570,5.7,-0.3116611,0.86347455,1.6781375,-5.8636956,-0.89736104,1.7159204
571,5.71,-0.430639015,1.0477377749999999,1.85642135,-6.1306436,-0.828638705,1.6172657
572,5.72,-0.54961693,1.232001,2.0347052,-6.3975916,-0.75991637,1.518611
573,5.73,-0.6789673,1.2815446,2.5604048,-7.877718,-1.9620992,0.82527894
574,5.74,-0.6789673,1.2815446,2.5604048,-8.240572,-2.5604417,0.76999562
575,5.75,-0.6789673,1.2815446,2.5604048,-8.603426,-3.1587842,0.7147123
576,5.76,-0.436862495,0.84382792,5.2386892,-7.416515,-3.5870007499999996,1.36070235
577,5.77,-0.19475769,0.40611124,7.9169736,-6.229604,-4.0152173,2.0066924
578,5.78,0.002440570000000003,0.370967,7.9529718,-4.92265775,-3.9562688,2.08030165
579,5.79,0.19963883,0.33582276,7.98897,-3.6157115,-3.8973203,2.1539109
580,5.8,1.6046765,0.43417785,7.98897,2.271808,-3.6016614,1.5302174
581,5.81,1.7965054500000002,0.500683445,7.68145785,3.8524217,-2.5170702,1.1114693
582,5.82,1.9883344,0.56718904,7.3739457,5.4330354,-1.432479,0.6927212
583,5.83,1.8531268,0.54717636,5.4231963,6.935764,2.7043004,-0.12217305
584,5.84,1.7235323500000002,0.49873098000000005,4.90262215,7.1046682,3.3735032,-0.25931229
585,5.85,1.5939379,0.4502856,4.382048,7.2735724,4.042706,-0.39645153
586,5.86,1.202226,0.237467691,3.07939235,7.478517699999999,4.8753155,-0.737619765
587,5.87,0.8105141,0.024649782,1.7767367,7.683463,5.707925,-1.078788
588,5.88,0.8014840000000001,-0.020012694,1.66337215,7.4620245,5.5203895,-1.1438452
589,5.89,0.7924539,-0.06467517,1.5500076,7.240586,5.332854,-1.2089024
590,5.9,0.7924539,-0.06467517,1.5500076,6.586349,4.8533244,-1.3041973
591,5.91,1.0832481,-0.38561043500000003,1.50095205,6.45012615,4.8411072,-1.43889305
592,5.92,1.3740423,-0.7065457,1.4518965,6.3139033,4.82889,-1.5735888
593,5.93,1.4928981,-0.87079626,1.4394495,6.4666195,4.823392,-2.0506747
594,5.94,1.5155954999999999,-0.95511803,1.42919915,6.5701611,4.773912,-2.3832908
595,5.95,1.5382929,-1.0394398,1.4189488,6.6737027,4.724432,-2.7159069
596,5.96,1.4381073,-1.20063965,1.35219915,6.6578202,4.555527700000001,-2.91046755
597,5.97,1.3379217,-1.3618395,1.2854495,6.6419377,4.3866234,-3.1050282
598,5.98,1.2190659,-1.41272535,1.28825615,6.55580565,4.2898012,-3.1429017999999997
599,5.99,1.1002101,-1.4636112,1.2910628,6.4696736,4.192979,-3.1807754
600,6.0,0.98452693,-1.4924101,1.3171769,6.25526,4.310265,-3.137404
601,6.01,0.9351053149999999,-1.45982845,1.31229585,6.1269785,4.3182063,-3.0256156
602,6.02,0.8856837,-1.4272468,1.3074148,5.998697,4.3261476,-2.9138272
603,6.03,0.7743936,-1.2498171,1.2607998,5.379279,4.198477,-2.5876253
604,6.04,0.7743936,-1.2498171,1.2607998,5.105306000000001,4.201531299999999,-2.48438895
605,6.05,0.7743936,-1.2498171,1.2607998,4.831333,4.2045856,-2.3811526
606,6.06,0.7743936,-1.2498171,1.2607998,4.4700065,4.4501533,-2.2204951
607,6.07,0.7743936,-1.2498171,1.2607998,4.10868,4.695721,-2.0598376
608,6.08,0.74998792,-1.0557916,1.504857,4.415945,4.696332,-1.91445165
609,6.09,0.72558224,-0.8617661,1.7489142,4.72321,4.696943,-1.7690657
610,6.1,0.7668279,-0.93937635,1.0465174,6.422637,3.5442402,-0.7507534
611,6.11,1.04590735,-0.936081555,0.5358276479999999,6.54267215,3.2229251,-0.6902777250000001
612,6.12,1.3249868,-0.93278676,0.025137896,6.6627073,2.90161,-0.62980205
613,6.13,1.4042240333333333,-0.9090318866666667,-0.8437872026666666,6.4385197666666665,1.9020308099999998,-1.3960307
614,6.14,1.4834612666666667,-0.8852770133333334,-1.7127123013333334,6.214332233333334,0.9024516199999999,-2.1622593500000002
615,6.15,1.5626985,-0.86152214,-2.5816374,5.9901447,-0.09712757,-2.928488
616,6.16,1.31754305,-0.9370578199999999,-2.8498564,5.5280251499999995,-0.13805554,-3.4034357
617,6.17,1.0723876,-1.0125935,-3.1180754,5.0659056,-0.17898351,-3.8783834
618,6.18,0.13240110000000005,-1.3572023500000001,-3.116123,1.926669,1.5250250950000002,-3.1028900000000004
619,6.19,-0.8075854,-1.7018112,-3.1141706,-1.2125676,3.2290337,-2.3273966
620,6.2,-0.8222289,-1.7342708,-2.1467276,-1.7599027,3.6658022,-0.8179486
621,6.21,-0.786962625,-1.70803465,-1.96331855,-0.767246715,3.16428195,-0.21716261999999997
622,6.22,-0.75169635,-1.6817985,-1.7799095,0.22540927,2.6627617,0.38362336
623,6.23,-0.69434285,-1.5783182,-2.5357547,2.7843237,1.2944235,1.3078625
624,6.24,-0.662859475,-1.5637968,-2.8099531,3.21681635,0.31581735,1.8170186
625,6.25,-0.6313761,-1.5492754,-3.0841515,3.649309,-0.6627888,2.3261747
626,6.26,-0.5834188499999999,-1.5298729,-3.26402165,2.98682565,-0.9376782,2.7168231
627,6.27,-0.5354616,-1.5104704,-3.4438918,2.3243423,-1.2125676,3.1074715
628,6.28,-0.201469255,-1.3835606,-3.2923323,0.4957172000000001,-1.0580186500000002,3.5375206500000003
629,6.29,0.13252309,-1.2566508,-3.1407728,-1.3329079,-0.9034697,3.9675698
630,6.3,0.3863426,-1.1853861,-2.3732128,-2.982855,-1.4153748,4.147775
631,6.31,0.6942208000000001,-1.17672205,-1.7647780000000002,-3.94038635,-2.2201896999999997,4.2143595000000005
632,6.32,1.002099,-1.168058,-1.1563432,-4.8979177,-3.0250046,4.280944
633,6.33,1.2456682,-1.2146729,-0.6728658,-5.4006596,-3.526525,4.2314634
634,6.34,1.40991875,-1.23724825,-0.267486725,-5.5597898,-3.6713,4.1963387
635,6.35,1.5741693,-1.2598236,0.13789235,-5.71892,-3.816075,4.161214
636,6.36,1.6788698499999999,-1.2655589,0.481158845,-5.8227674,-3.907094,4.05950495
637,6.37,1.7835704,-1.2712942,0.82442534,-5.9266148,-3.998113,3.9577959
638,6.38,1.7866211,-1.24261745,0.98184227,-5.701510900000001,-3.8585303,3.7607919499999998
639,6.39,1.7896718,-1.2139407,1.1392592,-5.476407,-3.7189476,3.563788
640,6.4,1.5434179,-0.8161274,1.3176651,-4.849659,-3.1221323,3.3420436
641,6.41,1.51217865,-0.7905013999999999,1.2960660499999999,-4.7213775,-2.59923165,3.1282408
642,6.42,1.4809394,-0.7648754,1.274467,-4.593096,-2.076331,2.914438
643,6.43,1.2495731,-0.65260905,1.134134,-4.6975536,-1.6249015,2.5130997
644,6.44,1.1728171,-0.6318641899999999,1.0704351,-4.9287662999999995,-1.6966782,2.2571471
645,6.45,1.0960611,-0.61111933,1.0067362,-5.159979,-1.7684549,2.0011945
646,6.46,1.08422435,-0.629057565,0.93669172,-5.3200255,-1.8658879000000002,1.9190331
647,6.47,1.0723876,-0.6469958,0.86664724,-5.480072,-1.9633209,1.8368717
648,6.48,1.05347315,-0.67762495,0.8672574200000001,-5.9302797,-2.12153505,1.6267341000000002
649,6.49,1.0345587,-0.7082541,0.8678676,-6.3804874,-2.2797492,1.4165965
650,6.5,0.93205464,-0.7336361,1.0208915,-7.6645265,-2.4715607,1.0274754
651,6.51,0.83687232,-0.8563969,1.4520186000000002,-8.09152125,-2.37657115,1.0531317
652,6.52,0.74169,-0.9791577,1.8831457,-8.518516,-2.2815816,1.078788
653,6.53,0.64443318,-1.0116173000000002,2.2240936,-8.3813765,-1.379333685,1.21104035
654,6.54,0.54717636,-1.0440769,2.5650415,-8.244237,-0.47708577,1.3432927
655,6.55,0.4195344,-0.56694496,2.8391178,-7.1385713,0.70371675,1.2986995
656,6.56,0.32423004499999997,-0.257846469,2.7430814,-6.48647265,0.48411069500000004,1.055880575
657,6.57,0.22892569,0.051252022,2.647045,-5.834374,0.26450464,0.81306165
658,6.58,0.21733297499999998,0.417459941,2.51159315,-5.74304965,-0.08765916499999998,0.697302675
659,6.59,0.20574026,0.78366786,2.3761413,-5.6517253,-0.43982297,0.5815437
660,6.6,0.20574026,0.78366786,2.3761413,-5.743355,-1.2412782,0.11728613
661,6.61,-0.302631,1.4611707,2.3829749,-5.9773164,-1.7293595,-0.516792
662,6.62,-1.4307856,1.3075367500000001,2.77517485,-7.7350812,-1.5005905,-1.719891
663,6.63,-2.5589402,1.1539028,3.1673748,-9.492846,-1.2718215,-2.92299
664,6.64,-2.6410655,0.94364743,3.60997255,-10.7576425,-1.8112154999999999,-2.22232765
665,6.65,-2.7231908,0.73339206,4.0525703,-12.022439,-2.3506095,-1.5216653
666,6.66,-1.7619713,0.05088594499999999,6.020770150000001,-9.508117649999999,-4.360356250000001,-0.34697143499999994
667,6.67,-0.8007518,-0.63162017,7.98897,-6.9937963,-6.370103,0.82772243
668,6.68,-0.059794000000000014,-0.40354866500000003,7.98897,-0.43340895000000046,-5.9724295000000005,0.742812165
669,6.69,0.6811638,-0.17547716,7.98897,6.1269784,-5.574756,0.6579019
670,6.7,1.3284036,0.021232981,7.98897,8.476977,-2.1642957,0.25350907
671,6.71,1.5912533,0.19414755050000002,6.05384,8.3997025,2.3115141500000003,-0.288939265
672,6.72,1.854103,0.36706212,4.11871,8.322428,6.787324,-0.8313876
673,6.73,1.72951175,0.32361991,3.7243136000000003,8.1019057,7.4861535,-0.99693205
674,6.74,1.6049205,0.2801777,3.3299172,7.8813834,8.184983,-1.1624765
675,6.75,0.6792113,-0.43759465,1.9136529,7.692626,8.613811,-1.4501941
676,6.76,0.5532777799999999,-0.637355475,1.6439696000000001,7.7418008,7.6495602,-1.29595065
677,6.77,0.42734426,-0.8371163,1.3742863,7.7909756,6.6853094,-1.1417072
678,6.78,0.42734426,-0.8371163,1.3742863,7.7909756,6.6853094,-1.1417072
679,6.79,0.42734426,-0.8371163,1.3742863,7.7909756,6.6853094,-1.1417072
680,6.8,0.84150934,-1.2717823,1.0936205,8.007833,3.8386772,-1.2156218
681,6.81,0.93278677,-1.34292495,1.0917900500000002,7.972708,3.05890775,-1.7037031
682,6.82,1.0240642,-1.4140676,1.0899596,7.937583,2.2791383,-2.1917844
683,6.83,1.0598185999999998,-1.4908236000000001,1.1829455,7.958963150000001,2.1658227500000002,-2.3823744
684,6.84,1.095573,-1.5675796,1.2759314,7.9803433,2.0525072,-2.5729644
685,6.85,1.0218678,-1.6068729,1.1116807,7.5191402,1.6316211,-3.2192597
686,6.86,1.04188045,-1.5243815,1.26531475,7.0054026,1.67529795,-3.19696315
687,6.87,1.0618931,-1.4418901,1.4189488,6.491665,1.7189748,-3.1746666
688,6.88,1.1198567000000001,-1.4158979999999999,1.51791405,6.491665,1.7189748,-3.1746666
689,6.89,1.1778203,-1.3899059,1.6168793,6.491665,1.7189748,-3.1746666
690,6.9,1.37941155,-1.3812419500000002,1.72133575,6.337116,2.7327057000000003,-3.1215213000000004
691,6.91,1.5810028,-1.372578,1.8257922,6.182567,3.7464366,-3.068376
692,6.92,1.6037002,-1.411139,1.5641629,6.9534793,4.0598106,-3.6774087
693,6.93,1.5373166,-1.40747815,1.4794749999999999,7.38749885,3.5986073,-3.88693545
694,6.94,1.470933,-1.4038173,1.3947871,7.8215184,3.137404,-4.0964622
695,6.95,0.98574716,-1.2498171,0.65968674,8.674287,0.8918633,-4.4122796
696,6.96,0.86188813,-1.1715968,0.055523035,8.1712392,0.0794125,-4.40769815
697,6.97,0.7380291,-1.0933765,-0.54864067,7.6681914,-0.7330383,-4.4031167
698,6.98,0.6289355,-1.001977075,-1.2568948350000002,6.871623,-0.3943135185,-4.29896435
699,6.99,0.5198419,-0.91057765,-1.965149,6.0750546,-0.055588737,-4.194812
700,7.0,0.5198419,-0.91057765,-1.965149,4.3960915499999995,0.9841039314999999,-3.87319135
701,7.01,0.5198419,-0.91057765,-1.965149,2.7171285,2.0237966,-3.5515707
702,7.02,-0.7038611,-1.5253577,-2.037634,0.4288274,3.0384438,-3.14168
703,7.03,-0.7917217249999999,-1.6704498,-2.0509351000000002,0.60078597,2.6728408999999997,-3.1172453
704,7.04,-0.87958235,-1.8155419,-2.0642362,0.77274454,2.307238,-3.0928106
705,7.05,-0.87958235,-1.8155419,-2.0642362,0.77274454,2.307238,-3.0928106
706,7.06,-0.8793382949999999,-2.1245183499999998,-2.76150775,0.7525859699999999,1.2873985,-1.78036669
707,7.07,-0.87909424,-2.4334948,-3.4587793,0.7324274,0.267559,-0.46792278
708,7.08,-1.0320367266666668,-2.3621487666666665,-3.1651784333333333,0.06149373333333341,0.8096000666666666,0.29973118
709,7.09,-1.1849792133333334,-2.2908027333333334,-2.8715775666666663,-0.6094399333333331,1.3516411333333331,1.0673851399999998
710,7.1,-1.3379217,-2.2194567,-2.5779767,-1.2803736,1.8936822,1.8350391
711,7.11,-1.3379217,-2.2194567,-2.5779767,-1.2803736,1.8936822,1.8350391
712,7.12,-1.1614684,-2.0127401,-1.9497733,0.25350907,0.79168135,3.3585372
713,7.13,-0.9414507999999999,-1.86654985,-2.0117639,0.483805285,0.269696995,3.8527271
714,7.14,-0.7214332,-1.7203596,-2.0737545,0.7141015,-0.25228736,4.346917
715,7.15,-0.498975025,-1.61370655,-2.0503249,0.09162979999999998,-0.9022479300000001,5.2601605
716,7.16,-0.27651685,-1.5070535,-2.0268953,-0.5308419,-1.5522085,6.173404
717,7.17,0.011226633,-1.4575099,-1.8892472,-1.3854424,-2.048842,6.750672
718,7.18,0.5817104665,-1.37623885,-1.4135796,-2.2629502,-2.4599542999999997,7.16942
719,7.19,1.1521943,-1.2949678,-0.937912,-3.140458,-2.8710666,7.588168
720,7.2,1.3568362999999999,-1.27959215,-0.751330235,-3.43031365,-3.00026465,7.6648315
721,7.21,1.5614783,-1.2642165,-0.56474847,-3.7201693,-3.1294627,7.741495
722,7.22,1.9363501,-1.2119883,-0.16986385,-4.8502703,-3.581503,7.6181006
723,7.23,2.3671112,-0.9911164800000001,0.45541082499999996,-5.0805664,-3.6676349999999998,7.29189845
724,7.24,2.7978723,-0.77024466,1.0806855,-5.3108625,-3.753767,6.9656963
725,7.25,2.852541,-0.4737151,1.313028,-5.820324,-3.1312952,5.5093937
726,7.26,2.762890666666667,-0.4502042566666667,1.3919398666666667,-5.820324,-3.1312952,5.5093937
727,7.27,2.673240333333333,-0.4266934133333333,1.4708517333333333,-5.820324,-3.1312952,5.5093937
728,7.28,2.58359,-0.40318257,1.5497636,-5.820324,-3.1312952,5.5093937
729,7.29,2.58359,-0.40318257,1.5497636,-5.820324,-3.1312952,5.5093937
730,7.3,2.58359,-0.40318257,1.5497636,-5.820324,-3.1312952,5.5093937
731,7.31,2.58359,-0.40318257,1.5497636,-5.820324,-3.1312952,5.5093937
732,7.32,1.5624546,-0.49519217,1.5497636,-6.721961,0.017104227,2.1252003
733,7.33,1.42602655,-0.497144625,1.47715655,-6.4922757,-0.5189300364999999,1.4159857
734,7.34,1.2895985,-0.49909708,1.4045495,-6.2625904,-1.0549643,0.7067711
735,7.35,1.023088,-0.47981656,1.3049742,-6.2314363,-1.450805,0.52412236
736,7.36,0.959145,-0.51081183,1.32962395,-6.3099325,-1.67774145,0.26542093875
737,7.37,0.895202,-0.5418071,1.3542737,-6.3884287,-1.9046779,0.0067195175
738,7.38,0.788060885,-0.561941825,1.50595525,-6.35910735,-1.6917913,0.01924225375
739,7.39,0.68091977,-0.58207655,1.6576368,-6.329786,-1.4789047,0.03176499
740,7.4,0.66627631,-0.5608435549999999,1.7177969,-6.329786,-1.4789047,0.03176499
741,7.41,0.65163285,-0.53961056,1.777957,-6.329786,-1.4789047,0.03176499
742,7.42,0.6455314,-0.5442477,1.8833898,-7.230812,-1.3164146,-0.014660766
743,7.43,0.25150098499999995,-0.55620647,2.49646155,-7.320609,-0.6594290305,0.121562187
744,7.44,-0.14252943,-0.56816524,3.1095333,-7.410406,-0.002443461,0.25778514
745,7.45,-0.29323478000000003,-0.43966912,3.2613369,-7.0570205,0.29657508450000003,0.24984388500000002
746,7.46,-0.44394013,-0.311173,3.4131405,-6.703635,0.59559363,0.24190263
747,7.47,-1.9063311,0.7370529,3.256944,-5.4874024,1.2217305,0.08674286
748,7.48,-2.1757703,1.00539385,3.25560165,-5.0646837,0.8704829650000001,-0.003970630000000003
749,7.49,-2.4452095,1.2737348,3.2542593,-4.641965,0.51923543,-0.09468412
750,7.5,-2.80421775,1.52316135,3.32784255,-4.43701965,-0.604451135,-0.12278391999999999
751,7.51,-3.163226,1.7725879,3.4014258,-4.2320743,-1.7281377,-0.15088372
