id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
752,7.52,-3.3086839,1.7913802,4.372286,-5.009706,-4.742758,1.3274102
753,7.53,-2.10072265,1.5484212,5.694954,-4.4620652000000005,-4.405255,1.95263075
754,7.54,-0.8927614,1.3054622,7.017622,-3.9144244,-4.067752,2.5778513
755,7.55,0.4983649,1.0040516,7.5874953,-2.538145,-3.186884,2.4666739
756,7.56,0.5968826833333334,0.7291617566666666,7.350678533333333,-1.1095348666666667,-2.244318923333333,1.5377514666666667
757,7.57,0.6954004666666667,0.4542719133333333,7.113861766666666,0.31907526666666675,-1.3017538466666665,0.6088290333333333
758,7.58,0.79391825,0.17938207,6.877045,1.7476854,-0.35918877,-0.3200934
759,7.59,0.46688148,-0.02391761,6.1192474,4.0989056,4.2277985,-0.26450464
760,7.6,0.3669400475,-0.1394177075,5.41672865,4.29545155,4.879897124999999,-0.17654004750000002
761,7.61,0.266998615,-0.254917805,4.7142099,4.4919975,5.53199575,-0.088575455
762,7.62,0.12715382,-0.37651932750000006,3.795822425,4.850880825,6.432105625,0.16523904749999999
763,7.63,-0.012690975,-0.49812085000000006,2.87743495,5.20976415,7.3322155,0.41905355
764,7.64,-0.04600479,-0.516425125,2.5319719750000003,5.520847375,6.93209875,0.7849618249999999
765,7.65,-0.079318605,-0.5347294,2.186509,5.8319306,6.531982,1.1508701
766,7.66,0.16734191333333331,-0.6635102666666667,2.0406440666666668,6.249965966666666,5.967542533333334,1.2671381333333334
767,7.67,0.41400243166666667,-0.7922911333333333,1.8947791333333333,6.668001333333334,5.403103066666667,1.3834061666666666
768,7.68,0.66066295,-0.921072,1.7489142,7.0860367,4.8386636,1.4996742
769,7.69,1.0711672,-1.2310247,1.3567142,8.326704,3.84784,0.79045963
770,7.7,1.0711672,-1.2310247,1.3567142,8.44735,3.7830884,0.59162299
771,7.71,1.0711672,-1.2310247,1.3567142,8.567996,3.7183368,0.39278635
772,7.72,1.2258996,-1.4006445,1.0186949,8.693223,3.3793066,-0.47525316
773,7.73,1.1332798,-1.4348125500000002,0.92888185,8.491943,2.9568932500000003,-1.06443273
774,7.74,1.04066,-1.4689806,0.8390688,8.290663,2.5344799,-1.6536123
775,7.75,0.8690878,-1.3413386,0.6726217,8.290663,2.5344799,-1.6536123
776,7.76,0.8802331,-1.3020454000000001,0.7448626766666666,7.466198666666667,2.279545466666667,-1.7140879
777,7.77,0.8913784,-1.2627522,0.8171036533333333,6.641734333333333,2.024611033333333,-1.7745635
778,7.78,0.9025237,-1.223459,0.88934463,5.81727,1.7696766,-1.8350391
779,7.79,1.5309712,-1.0426126,0.9959976,4.097684,2.7354546,-2.0182989
780,7.8,1.60797115,-1.0312639,0.95182325,4.097684,2.7354546,-2.0182989
781,7.81,1.6849711,-1.0199152,0.9076489,4.097684,2.7354546,-2.0182989
782,7.82,1.5109584,-0.9366917,1.0431006,2.0677788,3.2143729,-2.1991148
783,7.83,1.54036735,-0.93290883,1.0822718,1.6316210500000001,3.4480288,-1.94194055
784,7.84,1.5697763,-0.92912596,1.121443,1.1954633,3.6816847,-1.6847663
785,7.85,1.615415,-0.97208,1.2034464,0.9578367,4.332867,-1.3866642
786,7.86,1.6378682333333334,-1.0321181,1.2217506666666667,2.1125755666666666,5.1728068,-1.4909185
787,7.87,1.6603214666666666,-1.0921562,1.2400549333333333,3.2673144333333335,6.0127466,-1.5951728
788,7.88,1.6827747,-1.1521943,1.2583592,4.4220533,6.8526864,-1.6994271
789,7.89,1.410895,-1.377215,-1.7162106,8.605869,4.6266932,-2.6615398
790,7.9,1.410895,-1.377215,-1.7162106,9.415571,3.6086863,-3.2009338
791,7.91,1.410895,-1.377215,-1.7162106,10.225273,2.5906794,-3.7403278
792,7.92,-1.2935034,-1.6420171,-6.4052825,6.8007627,-1.4306464,-4.4208317
793,7.93,-1.77624865,-1.5990631,-6.7797885,6.8007627,-1.4306464,-4.4208317
794,7.94,-2.2589939,-1.5561091,-7.1542945,6.8007627,-1.4306464,-4.4208317
795,7.95,-2.7534537,-1.4396937,-6.163666,-3.0769281,0.27305678,-0.13194689
796,7.96,-1.9441599233333333,-1.3541109666666666,-4.8898498,-3.8506908,0.9366600866666666,0.9948958733333333
797,7.97,-1.1348661466666667,-1.2685282333333334,-3.6160336,-4.6244535,1.600263393333333,2.1217386366666666
798,7.98,-0.32557237,-1.1829455,-2.3422174,-5.3982162,2.2638667,3.2485814
799,7.99,0.32850105,-0.7470592,-1.666667,-3.9596286,1.78617,2.8319712
800,8.0,0.26138531,-0.64333488,-1.6916828,-3.38602615,1.4080444,2.54333735
801,8.01,0.19426957,-0.53961056,-1.7166986,-2.8124237,1.0299188,2.2547035
802,8.02,-0.35290676,-0.4036707,-2.3985946,-0.77396625,-1.1142182,2.05434
803,8.03,-0.31031878,-0.41648371500000003,-2.48120795,-0.912632675,-1.4770721500000001,2.5369235
804,8.04,-0.2677308,-0.42929673,-2.5638213,-1.0512991,-1.8399261,3.019507
805,8.05,0.36096066,-0.5422952,-2.1801634,-1.3878858,-2.1184807,3.3573153
806,8.06,0.4981208233333333,-0.5828087,-1.9760502,-1.8120299,-2.4072163333333334,3.7283140666666665
807,8.07,0.6352809866666667,-0.6233222,-1.771937,-2.236174,-2.6959519666666667,4.099312833333333
808,8.08,0.77244115,-0.6638357,-1.5678238,-2.6603181,-2.9846876,4.4703116
809,8.09,0.77244115,-0.6638357,-1.5678238,-2.6603181,-2.9846876,4.4703116
810,8.1,1.123273475,-0.7570656,-1.3162007500000001,-3.1636711,-3.52285995,4.1208968
811,8.11,1.4741058,-0.8502955,-1.0645777,-3.6670241,-4.0610323,3.771482
812,8.12,2.0842488,-1.1656175,-0.033923957,-5.000543,-7.288844,2.7189612
813,8.13,2.0788796,-1.3542737,0.81295466,-5.000543,-7.288844,2.7189612
814,8.14,2.1047497,-1.38380465,0.9962416300000001,-5.12577025,-7.796473000000001,2.7687467
815,8.15,2.1306198,-1.4133356,1.1795286,-5.2509975,-8.304102,2.8185322
816,8.16,2.1801634,-1.291551,1.5441502,-5.1245484,-8.036543,2.9798007
817,8.17,2.2131112,-1.2511595,1.5482992,-4.8872272,-6.937291,2.9846875500000003
818,8.18,2.246059,-1.210768,1.5524482,-4.649906,-5.838039,2.9895744
819,8.19,2.1738179,-1.17306115,1.5423198,-4.664567,-5.46235685,2.8771752
820,8.2,2.1015768,-1.1353543,1.5321914,-4.679228,-5.0866747,2.764776
821,8.21,2.0115198000000003,-1.12241925,1.5569632,-4.8172835,-4.37257335,2.1813997499999997
822,8.22,1.9214628,-1.1094842,1.581735,-4.955339,-3.658472,1.5980235
823,8.23,1.25299,-1.0418804,1.5739251,-4.8081203,-3.657861,1.3054191
824,8.24,1.25299,-1.0418804,1.5739251,-4.8081203,-3.657861,1.3054191
825,8.25,1.25299,-1.0418804,1.5739251,-4.8081203,-3.657861,1.3054191
826,8.26,1.1545535666666666,-0.9634566666666666,1.5596071333333335,-4.945157733333333,-3.435913333333333,1.3683382
827,8.27,1.0561171333333335,-0.8850329333333333,1.5452891666666666,-5.082195166666667,-3.2139656666666667,1.4312573
828,8.28,0.9576807,-0.8066092,1.5309712,-5.2192326,-2.992018,1.4941764
829,8.29,0.7070338,-0.5696296,1.6398207,-5.1893,-1.7165314,1.3811663
830,8.3,0.6582223700000001,-0.503612125,1.64152905,-5.1893,-1.7165314,1.3811663
831,8.31,0.60941094,-0.43759465,1.6432374,-5.1893,-1.7165314,1.3811663
832,8.32,0.45980385,-0.14545812,1.8714309,-5.3059754,-1.2504412,1.409877
833,8.33,0.45724125000000004,0.14301755000000002,2.1148780499999997,-5.26840735,-1.2870930999999999,1.3961325
834,8.34,0.45467865,0.43149322,2.3583252,-5.2308393,-1.323745,1.382388
835,8.35,0.38146147,0.60770255,2.5135455,-5.007262,-1.2186762,0.89858276
836,8.36,0.07167146666666668,0.7740682333333333,2.7429593333333333,-5.082398566666667,-1.2612331333333333,0.5198463133333333
837,8.37,-0.23811853666666666,0.9404339166666666,2.972373166666667,-5.157535133333333,-1.3037900666666666,0.1411098666666667
838,8.38,-0.54790854,1.1067996,3.201787,-5.2326717,-1.346347,-0.23762658
839,8.39,-1.177088,0.9408407,3.7623863,-6.668816,-2.0702224,-0.37812558
840,8.4,-1.2814225499999998,0.8230830499999999,4.022307400000001,-6.668816,-2.0702224,-0.37812558
841,8.41,-1.3857571,0.7053254,4.2822285,-6.668816,-2.0702224,-0.37812558
842,8.42,-0.83028275,-0.16522676,7.4110427,-7.715839,-2.5870142,0.5864306
843,8.43,-0.374017728,-0.26065314,7.700006350000001,-4.8224757,-2.24156995,1.2183707
844,8.44,0.082247294,-0.35607952,7.98897,-1.9291124,-1.8961257,1.8503108
845,8.45,0.235515257,-0.294577095,7.98897,-0.4260785,-1.69362385,1.7828102000000001
846,8.46,0.38878322,-0.23307467,7.98897,1.0769554,-1.491122,1.7153096
847,8.47,0.89861881,0.036730614999999994,7.4100660000000005,3.5393532,0.08765919999999983,1.3112222500000001
848,8.48,1.4084544,0.3065359,6.831162,6.001751,1.6664404,0.9071349
849,8.49,1.325719,0.50641876,3.8099775,6.6486573,4.3230934,-0.07880162
850,8.5,1.1637870000000001,0.47871828,3.43388545,6.65995835,4.82003235,-0.31490106
851,8.51,1.001855,0.4510178,3.0577934,6.6712594,5.3169713,-0.5510005
852,8.52,0.73290396,0.36022848,2.5508864,6.219219,6.152024,-0.97433007
853,8.53,0.624176415,0.13227902000000002,2.0955975000000002,6.149274999999999,6.173099000000001,-0.956004115
854,8.54,0.51544887,-0.09567044,1.6403086,6.079331,6.194174,-0.93767816
855,8.55,0.5723142349999999,-0.098965213,1.63310895,6.077804,6.079942,-0.9022479800000001
856,8.56,0.6291796,-0.102259986,1.6259093,6.076277,5.96571,-0.8668178
857,8.57,1.1325477,-0.168155433,1.7507447,6.4693685,5.539326,-1.0509936500000001
858,8.58,1.6359158,-0.23405088,1.8755801,6.86246,5.112942,-1.2351695
859,8.59,2.3763855,-0.66139513,1.7440331,8.431773,4.415334,-3.255301
860,8.6,2.42019375,-0.808805735,1.6822865999999999,8.431773,4.415334,-3.255301
861,8.61,2.464002,-0.95621634,1.6205401,8.431773,4.415334,-3.255301
862,8.62,1.7335385,-1.4987555,0.6655441,9.324247,3.7598755,-5.6627207
863,8.63,1.2954558,-1.3855129499999999,0.47835220999999994,8.0154682,3.2974505,-5.643173
864,8.64,0.8573731,-1.2722704,0.29116032,6.7066894,2.8350255,-5.6236253
865,8.65,0.8573731,-1.2722704,0.29116032,6.7066894,2.8350255,-5.6236253
866,8.66,0.99355704,-0.912286,0.9647583,4.243681,3.43123,-4.274835
867,8.67,1.27105012,-0.927661575,1.23346535,3.4342844999999995,4.48314,-3.9440515000000005
868,8.68,1.5485432,-0.94303715,1.5021724,2.624888,5.53505,-3.613268
869,8.69,1.58063675,-0.968419125,1.6107779,2.6963592,5.79436235,-3.669773
870,8.7,1.6127303,-0.9938011,1.7193834,2.7678304,6.0536747,-3.726278
871,8.71,1.1878266,-1.1355984,1.657881,4.1037927,5.8178806,-3.5833356
872,8.72,1.1006982,-1.1298629999999998,1.57441335,4.35791255,5.4901513,-3.4669657999999997
873,8.73,1.0135698,-1.1241276,1.4909457,4.6120324,5.162422,-3.350596
874,8.74,0.9088692,-0.98428285,0.6999562,5.2051826,3.5216382,-2.7104092
875,8.75,1.0534731000000002,-0.964270175,0.5446137600000001,5.1966304999999995,3.1658092,-2.6484063
876,8.76,1.198077,-0.9442575,0.38927132,5.1880784,2.8099802,-2.5864034
877,8.77,1.2127205,-0.916679,0.23063410499999998,4.8514917,2.6923886,-2.8020388
878,8.78,1.227364,-0.8891005,0.07199689,4.514905,2.574797,-3.0176742
879,8.79,0.31361356,-1.104359,-0.87201655,2.4819455,3.2809572,-3.150843
880,8.8,0.210621407,-1.1647631999999999,-0.9985601749999999,2.2058344,3.3414329,-2.742785
881,8.81,0.107629254,-1.2251674,-1.1251038,1.9297233,3.4019086,-2.334727
882,8.82,0.12861817,-1.3061944,-1.9519699,1.5961909,3.1612277,-1.8729129
883,8.83,0.17987018999999999,-1.4597064,-2.2708306499999997,1.40346295,3.32768845,-1.34390358
884,8.84,0.23112221,-1.6132184,-2.5896914,1.210735,3.4941492,-0.81489426
885,8.85,0.14301755,-1.4853324,-2.9228296,1.8209893,2.8973339,-0.20891592
886,8.86,-0.0040676166666666624,-1.4894,-3.2161051333333335,1.8914424,2.7087801666666667,0.13601932000000003
887,8.87,-0.15115278333333332,-1.4934676,-3.5093806666666665,1.9618955,2.5202264333333333,0.48095456000000003
888,8.88,-0.29823795,-1.4975352,-3.8026562,2.0323486,2.3316727,0.8258898
889,8.89,-0.3018988,-1.3079028,-4.1594677,1.0134255,1.1325442,1.527774
890,8.9,-0.30311909000000004,-1.28508345,-3.7931376500000002,-0.15424344999999984,0.594982767,1.98683925
891,8.91,-0.30433938,-1.2622641,-3.4268076,-1.3219124,0.057421334,2.4459045
892,8.92,-0.30433938,-1.2622641,-3.4268076,-1.3219124,0.057421334,2.4459045
893,8.93,-0.34241231,-1.24420385,-3.1749407,-1.5653422,-0.012217305500000004,2.66551055
894,8.94,-0.38048524,-1.2261436,-2.9230738,-1.808772,-0.081855945,2.8851166
895,8.95,-0.25503982000000003,-1.17001045,-2.2115248000000003,-1.7256943,-0.7464773225,3.4776558
896,8.96,-0.1295944,-1.1138773,-1.4999758,-1.6426166,-1.4110987,4.070195
897,8.97,0.07455949,-1.0758043499999999,-1.48399005,-1.26265843,-2.4859161499999995,4.565606750000001
898,8.98,0.27871338,-1.0377314,-1.4680043,-0.88270026,-3.5607336,5.0610185
899,8.99,0.50715095,-0.99233675,-1.4538491,-1.8099937,-4.81484,5.7952785
900,9.0,0.50715095,-0.99233675,-1.4538491,-2.41719375,-5.1053065,5.9962532500000005
901,9.01,0.50715095,-0.99233675,-1.4538491,-3.0243938,-5.395773,6.197228
902,9.02,1.5468348,-1.1304731,-0.7158199,-3.749491,-5.577811,6.278473
903,9.03,1.7076685500000002,-1.11277895,-0.56840931,-4.29163375,-5.64317335,6.1828725
904,9.04,1.8685023,-1.0950848,-0.42099872,-4.8337765,-5.7085357,6.087272
905,9.05,2.1253725,-1.08629875,-0.1952457815,-5.532606400000001,-5.62148735,5.777869
906,9.06,2.3822427,-1.0775127,0.030507157,-6.2314363,-5.534439,5.468466
907,9.07,2.44276895,-1.12730035,0.5045883785,-7.03014265,-4.7955974999999995,4.98160635
908,9.08,2.5032952,-1.177088,0.9786696,-7.828849,-4.056756,4.4947467
909,9.09,2.42056,-1.2549424,1.6254213,-8.21064,-2.977968,3.2473598
910,9.1,2.2441065,-1.2494511,1.77356405,-7.954992799999999,-2.6169467,2.37687675
911,9.11,2.067653,-1.2439598,1.9217068,-7.6993456,-2.2559254,1.5063937
912,9.12,1.862889,-1.2034464,2.0615516,-7.2045445,-2.2455406,0.9810496
913,9.13,1.6361598000000002,-1.1552449999999999,2.1075562999999997,-7.2045445,-2.2455406,0.9810496
914,9.14,1.4094306,-1.1070436,2.153561,-7.2045445,-2.2455406,0.9810496
915,9.15,1.25518645,-1.0307757499999999,2.06252765,-6.29466075,-2.6212227500000003,0.529620175
916,9.16,1.1009423,-0.9545079,1.9714943,-5.384777,-2.9969049,0.07819075
917,9.17,1.1009423,-0.9545079,1.9714943,-4.6773953,-4.422664,-0.0580322
918,9.18,0.8729928,-0.8688438,1.7081566000000001,-4.781242349999999,-4.449847500000001,0.041538835
919,9.19,0.6450433,-0.7831797,1.4448189,-4.8850894,-4.477031,0.14110987
920,9.2,0.5264315,-0.7597502,1.5470788,-5.353012,-3.7085629,0.6365216
921,9.21,0.462244435,-0.66237135,1.75501565,-5.5939985,-2.80081715,0.83932885
922,9.22,0.39805737,-0.5649925,1.9629525,-5.834985,-1.8930714,1.0421361
923,9.23,0.33814132,-0.51191005,2.02604125,-5.6758545,-1.636508,0.9685268499999999
924,9.24,0.27822527,-0.4588276,2.08913,-5.516724,-1.3799446,0.8949176
925,9.25,-0.08127106,-0.14643435,2.2951143,-5.2161784,-1.6261233,0.8020661
926,9.26,-0.19443226333333335,-0.026683586666666648,2.3428682,-5.161811266666667,-2.392148333333333,0.6717481666666667
927,9.27,-0.30759346666666665,0.0930671766666667,2.3906221,-5.107444133333334,-3.1581733666666665,0.5414302333333334
928,9.28,-0.42075467,0.21281794,2.438376,-5.053077,-3.9241984,0.4111123
929,9.29,-0.950359,0.21769907,3.4014258,-6.037792,-3.9461894,0.3036
930,9.3,-0.909601425,-0.016473865000000004,4.0791729,-6.781826,-3.6294558,0.51343223
931,9.31,-0.86884385,-0.2506468,4.75692,-7.52586,-3.3127222,0.72326446
932,9.32,-0.827232075,-0.3985455,5.335213749999999,-7.37680875,-3.2522465,0.8115344950000001
933,9.33,-0.7856203,-0.5464442,5.9135075,-7.2277575,-3.1917708,0.89980453
934,9.34,-0.7856203,-0.5464442,5.9135075,-7.2277575,-3.1917708,0.89980453
935,9.35,-0.85041748,-0.6743302,6.95123875,-4.6239444,-3.0708195,1.286176765
936,9.36,-0.91521466,-0.8022162,7.98897,-2.0201313,-2.9498682,1.672549
937,9.37,-0.31739644999999994,-0.355469395,7.396399000000001,0.8735373499999999,-2.07449835,2.2696697500000003
938,9.38,0.28042176,0.09127741,6.803828,3.767206,-1.1991285,2.8667905
939,9.39,1.1504859,0.64992446,5.320692,5.2290063,2.823419,1.930945
940,9.4,1.10008805,0.69470898,4.4724710000000005,5.2977288,3.8551705,1.413847575
941,9.41,1.0496902,0.7394935,3.62425,5.3664513,4.886922,0.89675015
942,9.42,0.9831846,0.67811308,3.37299315,5.37989015,5.2812355,0.6789767
943,9.43,0.916679,0.61673266,3.1217363,5.393329,5.675549,0.46120325
944,9.44,0.7726852,0.31873876,2.4610732,5.448918,6.470896,-0.25167647
945,9.45,0.77109885,0.127153825,2.2563093,5.488929499999999,6.4617327499999995,-0.313984735
946,9.46,0.7695125,-0.06443111,2.0515454,5.528941,6.4525695,-0.376293
947,9.47,0.92058395,-0.451139825,1.8455610500000001,6.059477749999999,5.91409175,-0.525955
948,9.48,1.0716554,-0.83784854,1.6395767,6.5900145,5.375614,-0.675617
949,9.49,1.1236396000000002,-0.9077709700000001,1.5453706,6.7253211,5.289176599999999,-0.7348709200000001
950,9.5,1.1756238,-0.9776934,1.4511645,6.8606277,5.2027392,-0.79412484
951,9.51,1.23078065,-1.0753163000000001,1.28581565,7.00082115,4.84416125,-1.1740829700000002
952,9.52,1.2859375,-1.1729392,1.1204668,7.1410146,4.4855833,-1.5540411
953,9.53,1.28227665,-1.2536000999999999,1.0794652,6.95317365,4.19420065,-1.7654005000000002
954,9.54,1.2786158,-1.334261,1.0384636,6.7653327,3.902818,-1.9767599
955,9.55,1.2517696,-1.34146065,1.08276,6.72012855,3.8994583,-1.97981425
956,9.56,1.2249234,-1.3486603,1.1270564,6.6749244,3.8960986,-1.9828686
957,9.57,1.3798997,-1.3133940499999999,1.1176602,6.6556822,4.1242567999999995,-1.87199655
958,9.58,1.534876,-1.2781278,1.108264,6.63644,4.352415,-1.7611245
959,9.59,1.58234515,-1.24212935,1.0849565499999998,6.6000935,4.195422499999999,-1.9553796499999998
960,9.6,1.6298143,-1.2061309,1.0616491,6.563747,4.03843,-2.1496348
961,9.61,1.5138872,-1.0904478,0.97696114,6.395759,3.7861428,-2.4367414
962,9.62,1.4716653000000002,-1.0662861000000001,0.95755857,6.205474499999999,3.64686545,-2.6013697000000002
963,9.63,1.4294434,-1.0421244,0.938156,6.01519,3.5075881,-2.765998
964,9.64,1.2690977,-0.98403883,0.7995315,5.4611354,3.7329974,-2.7806585
965,9.65,1.21931005,-0.9697614649999999,0.751330215,5.294063700000001,3.9434404499999998,-2.54975155
966,9.66,1.1695224,-0.9554841,0.70312893,5.126992,4.1538835,-2.3188446
967,9.67,0.99038435,-0.95060298,0.226607155,5.0750683500000004,4.05492345,-2.3313673
968,9.68,0.8112463,-0.94572186,-0.24991462,5.0231447,3.9559634,-2.34389
969,9.69,0.8112463,-0.94572186,-0.24991462,5.0032916,3.7644571,-2.4190264
970,9.7,0.52301466,-1.1819692,-1.4999758,4.7659707,2.411696,-2.5619688
971,9.71,0.019524554999999943,-1.2561626499999998,-2.3710161000000003,4.2161919999999995,1.89001705,-2.56257965
972,9.72,-0.48396555,-1.3303561,-3.2420564,3.6664133,1.3683381,-2.5631905
973,9.73,-0.5987538,-1.3554939666666665,-3.3051045,3.274645,1.3316861999999998,-2.4487551333333335
974,9.74,-0.71354205,-1.3806318333333334,-3.3681526,2.8828766999999997,1.2950343,-2.334319766666667
975,9.75,-0.8283303,-1.4057697,-3.4312007,2.4911084,1.2583824,-2.2198844
976,9.76,-0.97427654,-1.4250503,-3.426564,0.50885075,1.6670512,-0.89675015
977,9.77,-0.56023342,-1.57892845,-3.286597,0.50885075,1.6670512,-0.89675015
978,9.78,-0.1461903,-1.7328066,-3.14663,0.50885075,1.6670512,-0.89675015
979,9.79,-0.29726173499999997,-1.6677653000000001,-3.1507791000000003,-0.056199624999999975,1.2186761499999998,-0.0033597250000000356
980,9.8,-0.44833317,-1.602724,-3.1549282,-0.62125,0.7703011,0.8900307
981,9.81,-0.7512082,-1.3764828,-2.8669405,-0.5729916,0.34269542,1.105666
982,9.82,-0.788671,-1.35744635,-2.7107438999999998,-0.43737952,-0.38759398999999994,1.6148221999999999
983,9.83,-0.8261338,-1.3384099,-2.5545473,-0.30176744,-1.1178834,2.1239784
984,9.84,-0.41074833,-1.2051547,-2.4286137,-0.28344148,-1.6963727,2.7763824
985,9.85,-0.41074833,-1.2051547,-2.4286137,-0.28344148,-1.6963727,2.7763824
986,9.86,-0.41074833,-1.2051547,-2.4286137,-0.28344148,-1.6963727,2.7763824
987,9.87,-0.09823303,-1.13816095,-2.22629025,-1.15575704,-3.0668488500000004,4.0717222
988,9.88,0.21428227,-1.0711672,-2.0239668,-2.0280726,-4.437325,5.367062
989,9.89,0.603919655,-1.023820115,-1.45543543,-2.5622742,-4.693277500000001,5.7647355000000005
990,9.9,0.99355704,-0.97647303,-0.88690406,-3.0964758,-4.94923,6.162409
991,9.91,1.9251237,-0.9967298,-0.4617563,-4.4128904,-4.923574,6.5985665
992,9.92,2.2194567,-0.92888192,-0.10006347999999998,-4.66639945,-4.898834000000001,6.4256916
993,9.93,2.5137897,-0.86103404,0.26162934,-4.9199085,-4.874094,6.2528167
994,9.94,2.7693176,-0.7975791,0.80246025,-6.277862,-4.319428,5.0616293
995,9.95,2.7693176,-0.7975791,0.80246025,-6.277862,-4.319428,5.0616293
996,9.96,2.7693176,-0.7975791,0.80246025,-6.277862,-4.319428,5.0616293
997,9.97,2.5416122999999997,-0.8168596,1.153170475,-6.73814915,-3.4452798500000004,4.3496659
998,9.98,2.313907,-0.8361401,1.5038807,-7.1984363,-2.5711317,3.6377025
